1,1,Jt2/FVhqeP85SwVQl7Ymli+nEUc=,jYBvnKoEL9YSlyXPK8T2+4CzDqc=
2,1,Jt2/FVhqeP85SwVQl7Ymli+nEUc=,BBtdl141vN8Capp9EKIiEbGqUBM=
2,2,Jt2/FVhqeP85SwVQl7Ymli+nEUc=,Qlh/l/fyd2ucQ7LZhqymWxYjmf0=
1,2,Jt2/FVhqeP85SwVQl7Ymli+nEUc=,WBus0BzTT5tHxPB8eD4l6ewFgm4=
1,0,Jt2/FVhqeP85SwVQl7Ymli+nEUc=,jYBvnKoEL9YSlyXPK8T2+4CzDqc=
2,0,Jt2/FVhqeP85SwVQl7Ymli+nEUc=,BBtdl141vN8Capp9EKIiEbGqUBM=
4,3,Jt2/FVhqeP85SwVQl7Ymli+nEUc=,Wmcz0JpwOr5X7+gAYk4rx3sh0IU=
5,3,Jt2/FVhqeP85SwVQl7Ymli+nEUc=,Wmcz0JpwOr5X7+gAYk4rx3sh0IU=
5,4,Jt2/FVhqeP85SwVQl7Ymli+nEUc=,yRIQv1EfHHvYCrkPkwfGGiGzgWY=
4,5,Jt2/FVhqeP85SwVQl7Ymli+nEUc=,yRIQv1EfHHvYCrkPkwfGGiGzgWY=
5,5,Jt2/FVhqeP85SwVQl7Ymli+nEUc=,yRIQv1EfHHvYCrkPkwfGGiGzgWY=
3,5,Jt2/FVhqeP85SwVQl7Ymli+nEUc=,BGagzhwSAIplDPeJsMtEHWUeJ28=
4,4,Jt2/FVhqeP85SwVQl7Ymli+nEUc=,yRIQv1EfHHvYCrkPkwfGGiGzgWY=
2,5,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,BGagzhwSAIplDPeJsMtEHWUeJ28=
3,4,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,BGagzhwSAIplDPeJsMtEHWUeJ28=
0,3,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,WBus0BzTT5tHxPB8eD4l6ewFgm4=
3,3,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,Qlh/l/fyd2ucQ7LZhqymWxYjmf0=
2,4,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,BGagzhwSAIplDPeJsMtEHWUeJ28=
0,2,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,WBus0BzTT5tHxPB8eD4l6ewFgm4=
1,3,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,WBus0BzTT5tHxPB8eD4l6ewFgm4=
2,3,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,Qlh/l/fyd2ucQ7LZhqymWxYjmf0=
0,0,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,jYBvnKoEL9YSlyXPK8T2+4CzDqc=
0,1,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,jYBvnKoEL9YSlyXPK8T2+4CzDqc=
5,2,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,Wmcz0JpwOr5X7+gAYk4rx3sh0IU=
4,2,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,Wmcz0JpwOr5X7+gAYk4rx3sh0IU=
3,2,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,Qlh/l/fyd2ucQ7LZhqymWxYjmf0=
3,1,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,BBtdl141vN8Capp9EKIiEbGqUBM=
3,0,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,BBtdl141vN8Capp9EKIiEbGqUBM=
0,5,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,b7W2rmZZvZf3RVYjHk9rwWXxR7o=
5,1,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,z4q6uygqcVzrUHRmiuPpjlfv440=
0,4,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,b7W2rmZZvZf3RVYjHk9rwWXxR7o=
5,0,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,z4q6uygqcVzrUHRmiuPpjlfv440=
1,4,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,b7W2rmZZvZf3RVYjHk9rwWXxR7o=
4,0,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,z4q6uygqcVzrUHRmiuPpjlfv440=
1,5,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,b7W2rmZZvZf3RVYjHk9rwWXxR7o=
4,1,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,z4q6uygqcVzrUHRmiuPpjlfv440=
