-4,-4,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-5,-5,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-4,-5,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,JNoFs7AKjy2hW5L+L9pJTHaKI+0=
-2,-4,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-3,-4,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-2,-5,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,C7xbQIAvnY9jzm6GTbchIiwjDcQ=
-3,-5,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,JNoFs7AKjy2hW5L+L9pJTHaKI+0=
-5,-4,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,VheX/C/HX/29l0EzBijFTo1CiT8=
-6,-5,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-6,-4,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,VheX/C/HX/29l0EzBijFTo1CiT8=
-1,-4,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-1,-5,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,C7xbQIAvnY9jzm6GTbchIiwjDcQ=
-2,-6,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,C7xbQIAvnY9jzm6GTbchIiwjDcQ=
-3,-6,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,JNoFs7AKjy2hW5L+L9pJTHaKI+0=
-5,-6,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-4,-6,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,JNoFs7AKjy2hW5L+L9pJTHaKI+0=
-6,-6,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-1,-6,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,C7xbQIAvnY9jzm6GTbchIiwjDcQ=
-6,-1,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-5,-2,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-5,-1,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-6,-3,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,VheX/C/HX/29l0EzBijFTo1CiT8=
-6,-2,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-5,-3,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,VheX/C/HX/29l0EzBijFTo1CiT8=
-4,-3,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-1,-3,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-2,-3,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-2,-2,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-4,-2,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-3,-2,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-1,-1,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-3,-1,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-3,-3,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-1,-2,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-2,-1,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-4,-1,dXGmT1EjSc+Fp8hmuult7QRDIUQ=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
