-7,9,wCkrJm1PyZeH+nayI8neHtdsnxg=,vl7gHepvYRqeWQULqCX/AbmZO6g=
-6,9,wCkrJm1PyZeH+nayI8neHtdsnxg=,vl7gHepvYRqeWQULqCX/AbmZO6g=
-6,10,wCkrJm1PyZeH+nayI8neHtdsnxg=,vl7gHepvYRqeWQULqCX/AbmZO6g=
-7,10,wCkrJm1PyZeH+nayI8neHtdsnxg=,vl7gHepvYRqeWQULqCX/AbmZO6g=
-2,6,wCkrJm1PyZeH+nayI8neHtdsnxg=,hqJAjdDcnP0E/V2jHNO7cKdtNHA=
-2,7,wCkrJm1PyZeH+nayI8neHtdsnxg=,hqJAjdDcnP0E/V2jHNO7cKdtNHA=
-2,9,wCkrJm1PyZeH+nayI8neHtdsnxg=,yzUeYFqKjE4k6RIGJFMBDcglWoc=
-5,9,wCkrJm1PyZeH+nayI8neHtdsnxg=,vl7gHepvYRqeWQULqCX/AbmZO6g=
-4,10,wCkrJm1PyZeH+nayI8neHtdsnxg=,yzUeYFqKjE4k6RIGJFMBDcglWoc=
-3,10,wCkrJm1PyZeH+nayI8neHtdsnxg=,yzUeYFqKjE4k6RIGJFMBDcglWoc=
-2,10,wCkrJm1PyZeH+nayI8neHtdsnxg=,yzUeYFqKjE4k6RIGJFMBDcglWoc=
-4,9,wCkrJm1PyZeH+nayI8neHtdsnxg=,yzUeYFqKjE4k6RIGJFMBDcglWoc=
-2,8,wCkrJm1PyZeH+nayI8neHtdsnxg=,yzUeYFqKjE4k6RIGJFMBDcglWoc=
-5,10,wCkrJm1PyZeH+nayI8neHtdsnxg=,vl7gHepvYRqeWQULqCX/AbmZO6g=
-3,9,wCkrJm1PyZeH+nayI8neHtdsnxg=,yzUeYFqKjE4k6RIGJFMBDcglWoc=
-3,8,wCkrJm1PyZeH+nayI8neHtdsnxg=,yzUeYFqKjE4k6RIGJFMBDcglWoc=
-3,7,wCkrJm1PyZeH+nayI8neHtdsnxg=,hqJAjdDcnP0E/V2jHNO7cKdtNHA=
-2,5,wCkrJm1PyZeH+nayI8neHtdsnxg=,hqJAjdDcnP0E/V2jHNO7cKdtNHA=
-3,6,wCkrJm1PyZeH+nayI8neHtdsnxg=,hqJAjdDcnP0E/V2jHNO7cKdtNHA=
-3,5,wCkrJm1PyZeH+nayI8neHtdsnxg=,hqJAjdDcnP0E/V2jHNO7cKdtNHA=
-7,7,wCkrJm1PyZeH+nayI8neHtdsnxg=,RePGGldsFxWvFhdUbyk+LOb5OPs=
-6,6,wCkrJm1PyZeH+nayI8neHtdsnxg=,RePGGldsFxWvFhdUbyk+LOb5OPs=
-7,6,wCkrJm1PyZeH+nayI8neHtdsnxg=,RePGGldsFxWvFhdUbyk+LOb5OPs=
-7,5,wCkrJm1PyZeH+nayI8neHtdsnxg=,RePGGldsFxWvFhdUbyk+LOb5OPs=
-5,6,wCkrJm1PyZeH+nayI8neHtdsnxg=,RePGGldsFxWvFhdUbyk+LOb5OPs=
-4,6,wCkrJm1PyZeH+nayI8neHtdsnxg=,hqJAjdDcnP0E/V2jHNO7cKdtNHA=
-6,7,wCkrJm1PyZeH+nayI8neHtdsnxg=,RePGGldsFxWvFhdUbyk+LOb5OPs=
-5,7,wCkrJm1PyZeH+nayI8neHtdsnxg=,RePGGldsFxWvFhdUbyk+LOb5OPs=
-4,8,wCkrJm1PyZeH+nayI8neHtdsnxg=,yzUeYFqKjE4k6RIGJFMBDcglWoc=
-7,8,wCkrJm1PyZeH+nayI8neHtdsnxg=,vl7gHepvYRqeWQULqCX/AbmZO6g=
-5,8,wCkrJm1PyZeH+nayI8neHtdsnxg=,vl7gHepvYRqeWQULqCX/AbmZO6g=
-4,7,wCkrJm1PyZeH+nayI8neHtdsnxg=,hqJAjdDcnP0E/V2jHNO7cKdtNHA=
-6,8,wCkrJm1PyZeH+nayI8neHtdsnxg=,vl7gHepvYRqeWQULqCX/AbmZO6g=
-4,5,wCkrJm1PyZeH+nayI8neHtdsnxg=,hqJAjdDcnP0E/V2jHNO7cKdtNHA=
-5,5,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,RePGGldsFxWvFhdUbyk+LOb5OPs=
-6,5,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,RePGGldsFxWvFhdUbyk+LOb5OPs=
-7,3,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,iBGojllUmCZ/GVunAKCzPEpkE44=
-6,3,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,iBGojllUmCZ/GVunAKCzPEpkE44=
-6,1,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,iBGojllUmCZ/GVunAKCzPEpkE44=
-7,1,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,iBGojllUmCZ/GVunAKCzPEpkE44=
-8,5,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,RePGGldsFxWvFhdUbyk+LOb5OPs=
-10,6,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,DxlyVfqX+mzMzGN06gejQ1leYGU=
-10,5,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,DxlyVfqX+mzMzGN06gejQ1leYGU=
-9,5,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,DxlyVfqX+mzMzGN06gejQ1leYGU=
-11,5,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,DxlyVfqX+mzMzGN06gejQ1leYGU=
-6,2,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,iBGojllUmCZ/GVunAKCzPEpkE44=
-9,6,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,DxlyVfqX+mzMzGN06gejQ1leYGU=
-11,6,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,DxlyVfqX+mzMzGN06gejQ1leYGU=
-8,6,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,RePGGldsFxWvFhdUbyk+LOb5OPs=
-10,4,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,DxlyVfqX+mzMzGN06gejQ1leYGU=
-11,3,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,APt2+R+3sERuwfKlh4scFnCDffk=
-7,4,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,RePGGldsFxWvFhdUbyk+LOb5OPs=
-6,4,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,RePGGldsFxWvFhdUbyk+LOb5OPs=
-9,4,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,DxlyVfqX+mzMzGN06gejQ1leYGU=
-7,2,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,iBGojllUmCZ/GVunAKCzPEpkE44=
-8,3,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,iBGojllUmCZ/GVunAKCzPEpkE44=
-11,1,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,APt2+R+3sERuwfKlh4scFnCDffk=
-10,2,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,APt2+R+3sERuwfKlh4scFnCDffk=
-9,2,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,APt2+R+3sERuwfKlh4scFnCDffk=
-8,2,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,iBGojllUmCZ/GVunAKCzPEpkE44=
-10,1,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,APt2+R+3sERuwfKlh4scFnCDffk=
-11,4,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,DxlyVfqX+mzMzGN06gejQ1leYGU=
-10,3,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,APt2+R+3sERuwfKlh4scFnCDffk=
-9,3,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,APt2+R+3sERuwfKlh4scFnCDffk=
-9,1,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,APt2+R+3sERuwfKlh4scFnCDffk=
-11,2,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,APt2+R+3sERuwfKlh4scFnCDffk=
-8,4,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,RePGGldsFxWvFhdUbyk+LOb5OPs=
-8,1,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,iBGojllUmCZ/GVunAKCzPEpkE44=
-12,5,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,DxlyVfqX+mzMzGN06gejQ1leYGU=
-12,6,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,DxlyVfqX+mzMzGN06gejQ1leYGU=
-7,11,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,vl7gHepvYRqeWQULqCX/AbmZO6g=
-6,11,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,vl7gHepvYRqeWQULqCX/AbmZO6g=
-1,6,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,hqJAjdDcnP0E/V2jHNO7cKdtNHA=
-1,5,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,hqJAjdDcnP0E/V2jHNO7cKdtNHA=
-1,7,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,hqJAjdDcnP0E/V2jHNO7cKdtNHA=
-1,9,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,yzUeYFqKjE4k6RIGJFMBDcglWoc=
-1,10,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,yzUeYFqKjE4k6RIGJFMBDcglWoc=
-1,8,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,yzUeYFqKjE4k6RIGJFMBDcglWoc=
-7,0,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,iBGojllUmCZ/GVunAKCzPEpkE44=
-6,0,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,iBGojllUmCZ/GVunAKCzPEpkE44=
-11,0,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,APt2+R+3sERuwfKlh4scFnCDffk=
-10,0,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,APt2+R+3sERuwfKlh4scFnCDffk=
-9,0,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,APt2+R+3sERuwfKlh4scFnCDffk=
-12,4,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,DxlyVfqX+mzMzGN06gejQ1leYGU=
-12,3,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,APt2+R+3sERuwfKlh4scFnCDffk=
-12,1,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,APt2+R+3sERuwfKlh4scFnCDffk=
-12,2,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,APt2+R+3sERuwfKlh4scFnCDffk=
-1,11,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,yzUeYFqKjE4k6RIGJFMBDcglWoc=
-5,11,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,vl7gHepvYRqeWQULqCX/AbmZO6g=
-4,11,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,yzUeYFqKjE4k6RIGJFMBDcglWoc=
-3,11,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,yzUeYFqKjE4k6RIGJFMBDcglWoc=
-2,11,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,yzUeYFqKjE4k6RIGJFMBDcglWoc=
-12,0,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,APt2+R+3sERuwfKlh4scFnCDffk=
-8,0,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,iBGojllUmCZ/GVunAKCzPEpkE44=
-5,2,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,iBGojllUmCZ/GVunAKCzPEpkE44=
-2,3,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,CWTiZ6omVbb11Ne5BcVrJueOwGs=
-5,1,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,iBGojllUmCZ/GVunAKCzPEpkE44=
-3,4,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,hqJAjdDcnP0E/V2jHNO7cKdtNHA=
-2,4,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,hqJAjdDcnP0E/V2jHNO7cKdtNHA=
-3,0,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,CWTiZ6omVbb11Ne5BcVrJueOwGs=
-2,1,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,CWTiZ6omVbb11Ne5BcVrJueOwGs=
-3,1,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,CWTiZ6omVbb11Ne5BcVrJueOwGs=
-1,0,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,CWTiZ6omVbb11Ne5BcVrJueOwGs=
-4,1,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,CWTiZ6omVbb11Ne5BcVrJueOwGs=
-3,3,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,CWTiZ6omVbb11Ne5BcVrJueOwGs=
-4,4,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,hqJAjdDcnP0E/V2jHNO7cKdtNHA=
-2,0,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,CWTiZ6omVbb11Ne5BcVrJueOwGs=
-1,1,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,CWTiZ6omVbb11Ne5BcVrJueOwGs=
-5,0,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,iBGojllUmCZ/GVunAKCzPEpkE44=
-4,0,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,CWTiZ6omVbb11Ne5BcVrJueOwGs=
-5,3,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,iBGojllUmCZ/GVunAKCzPEpkE44=
-4,3,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,CWTiZ6omVbb11Ne5BcVrJueOwGs=
-1,3,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,CWTiZ6omVbb11Ne5BcVrJueOwGs=
-3,2,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,CWTiZ6omVbb11Ne5BcVrJueOwGs=
-12,7,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,DxlyVfqX+mzMzGN06gejQ1leYGU=
-4,2,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,CWTiZ6omVbb11Ne5BcVrJueOwGs=
-11,7,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,DxlyVfqX+mzMzGN06gejQ1leYGU=
-2,2,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,CWTiZ6omVbb11Ne5BcVrJueOwGs=
-9,10,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,kVKlt/O2rPsC47m8+NrFez4Ckx0=
-10,10,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,kVKlt/O2rPsC47m8+NrFez4Ckx0=
-11,10,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,kVKlt/O2rPsC47m8+NrFez4Ckx0=
-12,10,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,kVKlt/O2rPsC47m8+NrFez4Ckx0=
-1,2,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,CWTiZ6omVbb11Ne5BcVrJueOwGs=
-11,9,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,kVKlt/O2rPsC47m8+NrFez4Ckx0=
-12,9,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,kVKlt/O2rPsC47m8+NrFez4Ckx0=
-10,9,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,kVKlt/O2rPsC47m8+NrFez4Ckx0=
-9,11,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,kVKlt/O2rPsC47m8+NrFez4Ckx0=
-9,9,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,kVKlt/O2rPsC47m8+NrFez4Ckx0=
-11,8,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,kVKlt/O2rPsC47m8+NrFez4Ckx0=
-12,8,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,kVKlt/O2rPsC47m8+NrFez4Ckx0=
-10,11,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,kVKlt/O2rPsC47m8+NrFez4Ckx0=
-11,11,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,kVKlt/O2rPsC47m8+NrFez4Ckx0=
-8,10,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,vl7gHepvYRqeWQULqCX/AbmZO6g=
-12,11,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,kVKlt/O2rPsC47m8+NrFez4Ckx0=
-10,7,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,DxlyVfqX+mzMzGN06gejQ1leYGU=
-1,4,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,hqJAjdDcnP0E/V2jHNO7cKdtNHA=
-8,11,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,vl7gHepvYRqeWQULqCX/AbmZO6g=
-8,8,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,vl7gHepvYRqeWQULqCX/AbmZO6g=
-10,8,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,kVKlt/O2rPsC47m8+NrFez4Ckx0=
-9,8,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,kVKlt/O2rPsC47m8+NrFez4Ckx0=
-8,7,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,RePGGldsFxWvFhdUbyk+LOb5OPs=
-5,4,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,RePGGldsFxWvFhdUbyk+LOb5OPs=
-9,7,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,DxlyVfqX+mzMzGN06gejQ1leYGU=
-8,9,MVIZPC+9LMZgtXZZdoZVEhfg+N0=,vl7gHepvYRqeWQULqCX/AbmZO6g=
