12,-21,0+PbxIRMXdA06x66hK4Un6MfTIU=,Rck0IDAAZd93UesubL5NXSnW3h8=
23,-1,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
20,-6,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
21,-6,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
19,-6,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
18,-6,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
17,-6,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
23,-7,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
22,-7,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
21,-7,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
20,-7,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
22,-1,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
20,-1,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
21,-1,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
16,-6,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
19,-7,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
19,-1,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
18,-1,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
18,-7,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
23,-2,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
22,-2,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
17,-1,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
20,-2,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
21,-12,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
21,-2,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
23,-13,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
20,-12,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
22,-13,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
16,-7,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
19,-2,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
19,-16,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
23,-16,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
22,-16,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
21,-16,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
18,-14,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
16,-1,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
20,-16,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
17,-15,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
21,-13,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
17,-13,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
23,-8,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
22,-8,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
21,-8,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
20,-8,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
17,-14,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
20,-13,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
19,-8,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
19,-12,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
18,-16,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
23,-9,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
22,-9,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
21,-9,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
20,-9,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
16,-15,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
17,-8,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
19,-9,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
16,-8,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
18,-9,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
17,-9,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
18,-2,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
16,-14,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
23,-10,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
23,-14,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
22,-10,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
18,-8,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
17,-2,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
21,-10,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
23,-15,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
22,-14,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
20,-10,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
16,-13,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
16,-9,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
19,-10,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
18,-12,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
16,-2,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
23,-11,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
22,-15,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
21,-15,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
21,-14,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
18,-10,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
17,-10,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
16,-10,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
22,-11,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
21,-11,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
20,-11,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
17,-12,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
19,-13,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
19,-11,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
23,-3,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
17,-16,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
20,-15,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
16,-16,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
20,-14,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
18,-11,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
17,-11,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
23,-12,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
19,-15,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
22,-12,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
22,-3,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
21,-3,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
20,-3,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
16,-12,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
19,-14,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
18,-13,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
16,-11,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
23,-4,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
22,-4,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
21,-4,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
20,-4,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
19,-4,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
18,-3,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
19,-3,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
16,-3,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
23,-5,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
22,-5,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
21,-5,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
20,-5,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
18,-4,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
17,-4,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
19,-5,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
16,-4,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
23,-6,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
17,-3,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
17,-5,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
18,-5,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
18,-15,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,9BqlE48BtVBSt89SxTBoQPPZPGs=
16,-5,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
17,-7,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,QnjdJMc4XT26p1gtXYbzYeUeofo=
19,-24,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
22,-20,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
20,-19,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
16,-21,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
21,-19,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
22,-19,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
23,-19,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
22,-21,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
21,-20,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
21,-21,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
16,-22,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
23,-20,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
19,-19,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
17,-23,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
23,-22,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
23,-23,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
22,-23,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
18,-24,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
16,-23,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
23,-24,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
22,-24,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
21,-23,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
20,-23,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
21,-24,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
19,-23,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
18,-23,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
20,-21,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
20,-20,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
17,-24,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
22,-22,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
16,-18,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
17,-21,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
19,-20,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
21,-22,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
20,-22,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
19,-22,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
18,-20,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
17,-18,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
18,-19,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
19,-21,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
17,-20,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
16,-20,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
23,-17,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
22,-17,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
18,-22,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
23,-21,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
21,-17,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
20,-17,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
19,-17,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
20,-24,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
18,-18,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
19,-18,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
17,-22,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
20,-18,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
21,-18,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
22,-18,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
23,-18,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
18,-21,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
16,-24,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
18,-17,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
17,-19,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
16,-17,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
17,-17,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
16,-19,Ezb3A5BhGOpAUJsRaThIA7Yy5x4=,ghL9Mi2QSERmPzMArD7gTGeICsg=
