14,-18,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
13,-18,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
9,-19,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,gcDVx4j1VxcrFITnXfdUBQF7Wsw=
9,-18,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,gcDVx4j1VxcrFITnXfdUBQF7Wsw=
11,-18,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,gcDVx4j1VxcrFITnXfdUBQF7Wsw=
12,-19,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
10,-18,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,gcDVx4j1VxcrFITnXfdUBQF7Wsw=
10,-19,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,gcDVx4j1VxcrFITnXfdUBQF7Wsw=
12,-18,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
8,-19,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,gcDVx4j1VxcrFITnXfdUBQF7Wsw=
5,-19,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,CA8rXDdmqdZPMZ5vFVFKj+Ay8nE=
11,-19,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,gcDVx4j1VxcrFITnXfdUBQF7Wsw=
8,-18,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,gcDVx4j1VxcrFITnXfdUBQF7Wsw=
6,-19,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,CA8rXDdmqdZPMZ5vFVFKj+Ay8nE=
7,-19,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,CA8rXDdmqdZPMZ5vFVFKj+Ay8nE=
5,-18,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,CA8rXDdmqdZPMZ5vFVFKj+Ay8nE=
6,-18,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,CA8rXDdmqdZPMZ5vFVFKj+Ay8nE=
14,-19,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
13,-19,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
7,-18,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,CA8rXDdmqdZPMZ5vFVFKj+Ay8nE=
9,-17,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,gcDVx4j1VxcrFITnXfdUBQF7Wsw=
2,-18,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,yRpjpZ3l7fri93Rf4s8Qe8/hB/s=
10,-17,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,gcDVx4j1VxcrFITnXfdUBQF7Wsw=
0,-19,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,yRpjpZ3l7fri93Rf4s8Qe8/hB/s=
2,-20,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,yRpjpZ3l7fri93Rf4s8Qe8/hB/s=
1,-19,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,yRpjpZ3l7fri93Rf4s8Qe8/hB/s=
1,-17,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,yRpjpZ3l7fri93Rf4s8Qe8/hB/s=
4,-19,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,CA8rXDdmqdZPMZ5vFVFKj+Ay8nE=
2,-17,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,yRpjpZ3l7fri93Rf4s8Qe8/hB/s=
3,-18,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,yRpjpZ3l7fri93Rf4s8Qe8/hB/s=
3,-19,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,yRpjpZ3l7fri93Rf4s8Qe8/hB/s=
2,-19,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,yRpjpZ3l7fri93Rf4s8Qe8/hB/s=
4,-18,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,CA8rXDdmqdZPMZ5vFVFKj+Ay8nE=
0,-18,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,yRpjpZ3l7fri93Rf4s8Qe8/hB/s=
1,-20,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,yRpjpZ3l7fri93Rf4s8Qe8/hB/s=
4,-20,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,CA8rXDdmqdZPMZ5vFVFKj+Ay8nE=
5,-20,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,CA8rXDdmqdZPMZ5vFVFKj+Ay8nE=
1,-18,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,yRpjpZ3l7fri93Rf4s8Qe8/hB/s=
3,-20,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,yRpjpZ3l7fri93Rf4s8Qe8/hB/s=
8,-20,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,gcDVx4j1VxcrFITnXfdUBQF7Wsw=
6,-20,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,CA8rXDdmqdZPMZ5vFVFKj+Ay8nE=
10,-20,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,gcDVx4j1VxcrFITnXfdUBQF7Wsw=
9,-20,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,gcDVx4j1VxcrFITnXfdUBQF7Wsw=
14,-20,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
7,-20,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,CA8rXDdmqdZPMZ5vFVFKj+Ay8nE=
11,-20,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,gcDVx4j1VxcrFITnXfdUBQF7Wsw=
13,-20,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
12,-20,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
15,-19,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
15,-18,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
15,-20,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
4,-17,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,CA8rXDdmqdZPMZ5vFVFKj+Ay8nE=
6,-17,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,CA8rXDdmqdZPMZ5vFVFKj+Ay8nE=
0,-20,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,yRpjpZ3l7fri93Rf4s8Qe8/hB/s=
7,-17,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,CA8rXDdmqdZPMZ5vFVFKj+Ay8nE=
5,-17,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,CA8rXDdmqdZPMZ5vFVFKj+Ay8nE=
8,-17,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,gcDVx4j1VxcrFITnXfdUBQF7Wsw=
15,-17,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
3,-17,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,yRpjpZ3l7fri93Rf4s8Qe8/hB/s=
12,-17,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
13,-17,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
11,-17,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,gcDVx4j1VxcrFITnXfdUBQF7Wsw=
14,-17,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
0,-17,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,yRpjpZ3l7fri93Rf4s8Qe8/hB/s=
5,-11,3v/kI8krfOE1BTiTSAvD4+0JFf8=,82e6bJLwE190hLpSB6sF7YH9MW8=
13,-11,3v/kI8krfOE1BTiTSAvD4+0JFf8=,4DFDBYNY4fT1zqsnwI5VWp4ysh0=
14,-11,3v/kI8krfOE1BTiTSAvD4+0JFf8=,4DFDBYNY4fT1zqsnwI5VWp4ysh0=
6,-11,3v/kI8krfOE1BTiTSAvD4+0JFf8=,82e6bJLwE190hLpSB6sF7YH9MW8=
5,-10,3v/kI8krfOE1BTiTSAvD4+0JFf8=,82e6bJLwE190hLpSB6sF7YH9MW8=
13,-10,3v/kI8krfOE1BTiTSAvD4+0JFf8=,4DFDBYNY4fT1zqsnwI5VWp4ysh0=
14,-10,3v/kI8krfOE1BTiTSAvD4+0JFf8=,4DFDBYNY4fT1zqsnwI5VWp4ysh0=
6,-10,3v/kI8krfOE1BTiTSAvD4+0JFf8=,82e6bJLwE190hLpSB6sF7YH9MW8=
5,-15,3v/kI8krfOE1BTiTSAvD4+0JFf8=,9LByovQq8GZhZSmUJolMg8EZASw=
5,-13,3v/kI8krfOE1BTiTSAvD4+0JFf8=,9LByovQq8GZhZSmUJolMg8EZASw=
6,-13,3v/kI8krfOE1BTiTSAvD4+0JFf8=,9LByovQq8GZhZSmUJolMg8EZASw=
5,-12,3v/kI8krfOE1BTiTSAvD4+0JFf8=,82e6bJLwE190hLpSB6sF7YH9MW8=
6,-12,3v/kI8krfOE1BTiTSAvD4+0JFf8=,82e6bJLwE190hLpSB6sF7YH9MW8=
6,-15,3v/kI8krfOE1BTiTSAvD4+0JFf8=,9LByovQq8GZhZSmUJolMg8EZASw=
5,-14,3v/kI8krfOE1BTiTSAvD4+0JFf8=,9LByovQq8GZhZSmUJolMg8EZASw=
6,-14,3v/kI8krfOE1BTiTSAvD4+0JFf8=,9LByovQq8GZhZSmUJolMg8EZASw=
10,-10,3v/kI8krfOE1BTiTSAvD4+0JFf8=,kwhHQTZJdU1Wf+0nfbSyFyrkTaQ=
11,-10,3v/kI8krfOE1BTiTSAvD4+0JFf8=,kwhHQTZJdU1Wf+0nfbSyFyrkTaQ=
7,-11,3v/kI8krfOE1BTiTSAvD4+0JFf8=,82e6bJLwE190hLpSB6sF7YH9MW8=
8,-11,3v/kI8krfOE1BTiTSAvD4+0JFf8=,kwhHQTZJdU1Wf+0nfbSyFyrkTaQ=
9,-11,3v/kI8krfOE1BTiTSAvD4+0JFf8=,kwhHQTZJdU1Wf+0nfbSyFyrkTaQ=
10,-11,3v/kI8krfOE1BTiTSAvD4+0JFf8=,kwhHQTZJdU1Wf+0nfbSyFyrkTaQ=
11,-11,3v/kI8krfOE1BTiTSAvD4+0JFf8=,kwhHQTZJdU1Wf+0nfbSyFyrkTaQ=
8,-10,3v/kI8krfOE1BTiTSAvD4+0JFf8=,kwhHQTZJdU1Wf+0nfbSyFyrkTaQ=
7,-10,3v/kI8krfOE1BTiTSAvD4+0JFf8=,82e6bJLwE190hLpSB6sF7YH9MW8=
12,-11,3v/kI8krfOE1BTiTSAvD4+0JFf8=,4DFDBYNY4fT1zqsnwI5VWp4ysh0=
12,-10,3v/kI8krfOE1BTiTSAvD4+0JFf8=,4DFDBYNY4fT1zqsnwI5VWp4ysh0=
9,-10,3v/kI8krfOE1BTiTSAvD4+0JFf8=,kwhHQTZJdU1Wf+0nfbSyFyrkTaQ=
10,-8,bd/X4nkP5AqpZpN4MkfubLRmibo=,6FbHGIkdu5Xvj5WJOVMw+fy0ErI=
9,-9,bd/X4nkP5AqpZpN4MkfubLRmibo=,kwhHQTZJdU1Wf+0nfbSyFyrkTaQ=
9,-6,bd/X4nkP5AqpZpN4MkfubLRmibo=,6FbHGIkdu5Xvj5WJOVMw+fy0ErI=
9,-8,bd/X4nkP5AqpZpN4MkfubLRmibo=,6FbHGIkdu5Xvj5WJOVMw+fy0ErI=
10,-9,bd/X4nkP5AqpZpN4MkfubLRmibo=,kwhHQTZJdU1Wf+0nfbSyFyrkTaQ=
9,-7,bd/X4nkP5AqpZpN4MkfubLRmibo=,6FbHGIkdu5Xvj5WJOVMw+fy0ErI=
10,-7,bd/X4nkP5AqpZpN4MkfubLRmibo=,6FbHGIkdu5Xvj5WJOVMw+fy0ErI=
10,-6,bd/X4nkP5AqpZpN4MkfubLRmibo=,6FbHGIkdu5Xvj5WJOVMw+fy0ErI=
10,-12,bd/X4nkP5AqpZpN4MkfubLRmibo=,kwhHQTZJdU1Wf+0nfbSyFyrkTaQ=
10,-14,bd/X4nkP5AqpZpN4MkfubLRmibo=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
8,-13,bd/X4nkP5AqpZpN4MkfubLRmibo=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
9,-13,bd/X4nkP5AqpZpN4MkfubLRmibo=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
10,-13,bd/X4nkP5AqpZpN4MkfubLRmibo=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
7,-12,bd/X4nkP5AqpZpN4MkfubLRmibo=,82e6bJLwE190hLpSB6sF7YH9MW8=
8,-12,bd/X4nkP5AqpZpN4MkfubLRmibo=,kwhHQTZJdU1Wf+0nfbSyFyrkTaQ=
8,-15,bd/X4nkP5AqpZpN4MkfubLRmibo=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
9,-15,bd/X4nkP5AqpZpN4MkfubLRmibo=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
10,-15,bd/X4nkP5AqpZpN4MkfubLRmibo=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
9,-12,bd/X4nkP5AqpZpN4MkfubLRmibo=,kwhHQTZJdU1Wf+0nfbSyFyrkTaQ=
7,-15,bd/X4nkP5AqpZpN4MkfubLRmibo=,9LByovQq8GZhZSmUJolMg8EZASw=
7,-14,bd/X4nkP5AqpZpN4MkfubLRmibo=,9LByovQq8GZhZSmUJolMg8EZASw=
8,-14,bd/X4nkP5AqpZpN4MkfubLRmibo=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
9,-14,bd/X4nkP5AqpZpN4MkfubLRmibo=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
7,-13,bd/X4nkP5AqpZpN4MkfubLRmibo=,9LByovQq8GZhZSmUJolMg8EZASw=
11,-8,bd/X4nkP5AqpZpN4MkfubLRmibo=,6FbHGIkdu5Xvj5WJOVMw+fy0ErI=
11,-9,bd/X4nkP5AqpZpN4MkfubLRmibo=,kwhHQTZJdU1Wf+0nfbSyFyrkTaQ=
11,-7,bd/X4nkP5AqpZpN4MkfubLRmibo=,6FbHGIkdu5Xvj5WJOVMw+fy0ErI=
12,-9,bd/X4nkP5AqpZpN4MkfubLRmibo=,4DFDBYNY4fT1zqsnwI5VWp4ysh0=
13,-9,bd/X4nkP5AqpZpN4MkfubLRmibo=,4DFDBYNY4fT1zqsnwI5VWp4ysh0=
12,-8,bd/X4nkP5AqpZpN4MkfubLRmibo=,Gdv+tDJjQg9yOOv9C1g5m7hUe70=
12,-7,bd/X4nkP5AqpZpN4MkfubLRmibo=,Gdv+tDJjQg9yOOv9C1g5m7hUe70=
13,-7,bd/X4nkP5AqpZpN4MkfubLRmibo=,Gdv+tDJjQg9yOOv9C1g5m7hUe70=
11,-6,bd/X4nkP5AqpZpN4MkfubLRmibo=,6FbHGIkdu5Xvj5WJOVMw+fy0ErI=
14,-9,bd/X4nkP5AqpZpN4MkfubLRmibo=,4DFDBYNY4fT1zqsnwI5VWp4ysh0=
14,-7,bd/X4nkP5AqpZpN4MkfubLRmibo=,Gdv+tDJjQg9yOOv9C1g5m7hUe70=
12,-6,bd/X4nkP5AqpZpN4MkfubLRmibo=,Gdv+tDJjQg9yOOv9C1g5m7hUe70=
13,-6,bd/X4nkP5AqpZpN4MkfubLRmibo=,Gdv+tDJjQg9yOOv9C1g5m7hUe70=
14,-6,bd/X4nkP5AqpZpN4MkfubLRmibo=,Gdv+tDJjQg9yOOv9C1g5m7hUe70=
13,-8,bd/X4nkP5AqpZpN4MkfubLRmibo=,Gdv+tDJjQg9yOOv9C1g5m7hUe70=
14,-8,bd/X4nkP5AqpZpN4MkfubLRmibo=,Gdv+tDJjQg9yOOv9C1g5m7hUe70=
8,-7,bd/X4nkP5AqpZpN4MkfubLRmibo=,6FbHGIkdu5Xvj5WJOVMw+fy0ErI=
5,-9,bd/X4nkP5AqpZpN4MkfubLRmibo=,82e6bJLwE190hLpSB6sF7YH9MW8=
6,-9,bd/X4nkP5AqpZpN4MkfubLRmibo=,82e6bJLwE190hLpSB6sF7YH9MW8=
7,-9,bd/X4nkP5AqpZpN4MkfubLRmibo=,82e6bJLwE190hLpSB6sF7YH9MW8=
8,-9,bd/X4nkP5AqpZpN4MkfubLRmibo=,kwhHQTZJdU1Wf+0nfbSyFyrkTaQ=
8,-8,bd/X4nkP5AqpZpN4MkfubLRmibo=,6FbHGIkdu5Xvj5WJOVMw+fy0ErI=
8,-6,bd/X4nkP5AqpZpN4MkfubLRmibo=,6FbHGIkdu5Xvj5WJOVMw+fy0ErI=
5,-7,bd/X4nkP5AqpZpN4MkfubLRmibo=,NjORyIaePPtdObcHM6frjj9DQrE=
6,-7,bd/X4nkP5AqpZpN4MkfubLRmibo=,NjORyIaePPtdObcHM6frjj9DQrE=
7,-7,bd/X4nkP5AqpZpN4MkfubLRmibo=,NjORyIaePPtdObcHM6frjj9DQrE=
6,-8,bd/X4nkP5AqpZpN4MkfubLRmibo=,NjORyIaePPtdObcHM6frjj9DQrE=
5,-8,bd/X4nkP5AqpZpN4MkfubLRmibo=,NjORyIaePPtdObcHM6frjj9DQrE=
5,-6,bd/X4nkP5AqpZpN4MkfubLRmibo=,NjORyIaePPtdObcHM6frjj9DQrE=
6,-6,bd/X4nkP5AqpZpN4MkfubLRmibo=,NjORyIaePPtdObcHM6frjj9DQrE=
7,-6,bd/X4nkP5AqpZpN4MkfubLRmibo=,NjORyIaePPtdObcHM6frjj9DQrE=
7,-8,bd/X4nkP5AqpZpN4MkfubLRmibo=,NjORyIaePPtdObcHM6frjj9DQrE=
10,-4,oPCMg5oEuWMY7L/eFe73AcH04W0=,0IVOxJUqcrrtDIeLw+46r7KFvEg=
10,-5,oPCMg5oEuWMY7L/eFe73AcH04W0=,6FbHGIkdu5Xvj5WJOVMw+fy0ErI=
10,-2,oPCMg5oEuWMY7L/eFe73AcH04W0=,0IVOxJUqcrrtDIeLw+46r7KFvEg=
9,-5,oPCMg5oEuWMY7L/eFe73AcH04W0=,6FbHGIkdu5Xvj5WJOVMw+fy0ErI=
10,-3,oPCMg5oEuWMY7L/eFe73AcH04W0=,0IVOxJUqcrrtDIeLw+46r7KFvEg=
8,-5,oPCMg5oEuWMY7L/eFe73AcH04W0=,6FbHGIkdu5Xvj5WJOVMw+fy0ErI=
9,-4,oPCMg5oEuWMY7L/eFe73AcH04W0=,0IVOxJUqcrrtDIeLw+46r7KFvEg=
8,-4,oPCMg5oEuWMY7L/eFe73AcH04W0=,0IVOxJUqcrrtDIeLw+46r7KFvEg=
9,-3,oPCMg5oEuWMY7L/eFe73AcH04W0=,0IVOxJUqcrrtDIeLw+46r7KFvEg=
8,-3,oPCMg5oEuWMY7L/eFe73AcH04W0=,0IVOxJUqcrrtDIeLw+46r7KFvEg=
8,-2,oPCMg5oEuWMY7L/eFe73AcH04W0=,0IVOxJUqcrrtDIeLw+46r7KFvEg=
6,-3,oPCMg5oEuWMY7L/eFe73AcH04W0=,MGTwkSPZSYrBukGFQ4AorZYTNOo=
7,-3,oPCMg5oEuWMY7L/eFe73AcH04W0=,MGTwkSPZSYrBukGFQ4AorZYTNOo=
6,-2,oPCMg5oEuWMY7L/eFe73AcH04W0=,MGTwkSPZSYrBukGFQ4AorZYTNOo=
5,-4,oPCMg5oEuWMY7L/eFe73AcH04W0=,MGTwkSPZSYrBukGFQ4AorZYTNOo=
7,-2,oPCMg5oEuWMY7L/eFe73AcH04W0=,MGTwkSPZSYrBukGFQ4AorZYTNOo=
6,-4,oPCMg5oEuWMY7L/eFe73AcH04W0=,MGTwkSPZSYrBukGFQ4AorZYTNOo=
7,-4,oPCMg5oEuWMY7L/eFe73AcH04W0=,MGTwkSPZSYrBukGFQ4AorZYTNOo=
5,-3,oPCMg5oEuWMY7L/eFe73AcH04W0=,MGTwkSPZSYrBukGFQ4AorZYTNOo=
5,-5,oPCMg5oEuWMY7L/eFe73AcH04W0=,NjORyIaePPtdObcHM6frjj9DQrE=
6,-5,oPCMg5oEuWMY7L/eFe73AcH04W0=,NjORyIaePPtdObcHM6frjj9DQrE=
9,-2,oPCMg5oEuWMY7L/eFe73AcH04W0=,0IVOxJUqcrrtDIeLw+46r7KFvEg=
7,-5,oPCMg5oEuWMY7L/eFe73AcH04W0=,NjORyIaePPtdObcHM6frjj9DQrE=
5,-2,oPCMg5oEuWMY7L/eFe73AcH04W0=,MGTwkSPZSYrBukGFQ4AorZYTNOo=
4,-7,oPCMg5oEuWMY7L/eFe73AcH04W0=,NjORyIaePPtdObcHM6frjj9DQrE=
1,-7,oPCMg5oEuWMY7L/eFe73AcH04W0=,uTp1wz0mYsBvLCvTpFqBYlvOISU=
2,-7,oPCMg5oEuWMY7L/eFe73AcH04W0=,uTp1wz0mYsBvLCvTpFqBYlvOISU=
3,-7,oPCMg5oEuWMY7L/eFe73AcH04W0=,uTp1wz0mYsBvLCvTpFqBYlvOISU=
4,-6,oPCMg5oEuWMY7L/eFe73AcH04W0=,NjORyIaePPtdObcHM6frjj9DQrE=
1,-6,oPCMg5oEuWMY7L/eFe73AcH04W0=,uTp1wz0mYsBvLCvTpFqBYlvOISU=
2,-6,oPCMg5oEuWMY7L/eFe73AcH04W0=,uTp1wz0mYsBvLCvTpFqBYlvOISU=
3,-6,oPCMg5oEuWMY7L/eFe73AcH04W0=,uTp1wz0mYsBvLCvTpFqBYlvOISU=
11,-5,oPCMg5oEuWMY7L/eFe73AcH04W0=,6FbHGIkdu5Xvj5WJOVMw+fy0ErI=
11,-2,oPCMg5oEuWMY7L/eFe73AcH04W0=,0IVOxJUqcrrtDIeLw+46r7KFvEg=
11,-4,oPCMg5oEuWMY7L/eFe73AcH04W0=,0IVOxJUqcrrtDIeLw+46r7KFvEg=
12,-3,oPCMg5oEuWMY7L/eFe73AcH04W0=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
13,-3,oPCMg5oEuWMY7L/eFe73AcH04W0=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
14,-3,oPCMg5oEuWMY7L/eFe73AcH04W0=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
12,-2,oPCMg5oEuWMY7L/eFe73AcH04W0=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
13,-2,oPCMg5oEuWMY7L/eFe73AcH04W0=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
14,-2,oPCMg5oEuWMY7L/eFe73AcH04W0=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
12,-5,oPCMg5oEuWMY7L/eFe73AcH04W0=,Gdv+tDJjQg9yOOv9C1g5m7hUe70=
13,-5,oPCMg5oEuWMY7L/eFe73AcH04W0=,Gdv+tDJjQg9yOOv9C1g5m7hUe70=
14,-5,oPCMg5oEuWMY7L/eFe73AcH04W0=,Gdv+tDJjQg9yOOv9C1g5m7hUe70=
11,-3,oPCMg5oEuWMY7L/eFe73AcH04W0=,0IVOxJUqcrrtDIeLw+46r7KFvEg=
12,-4,oPCMg5oEuWMY7L/eFe73AcH04W0=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
13,-4,oPCMg5oEuWMY7L/eFe73AcH04W0=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
14,-4,oPCMg5oEuWMY7L/eFe73AcH04W0=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
0,-7,ActuD10RiaLJrgzaPUoA8dKC/yU=,uTp1wz0mYsBvLCvTpFqBYlvOISU=
0,-6,ActuD10RiaLJrgzaPUoA8dKC/yU=,uTp1wz0mYsBvLCvTpFqBYlvOISU=
5,-16,ActuD10RiaLJrgzaPUoA8dKC/yU=,9LByovQq8GZhZSmUJolMg8EZASw=
6,-16,ActuD10RiaLJrgzaPUoA8dKC/yU=,9LByovQq8GZhZSmUJolMg8EZASw=
