14,-18,1y97E+vMxtwKx5PFiTrk4yTO4Ww=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
5,-1,ActuD10RiaLJrgzaPUoA8dKC/yU=,MGTwkSPZSYrBukGFQ4AorZYTNOo=
6,-1,ActuD10RiaLJrgzaPUoA8dKC/yU=,MGTwkSPZSYrBukGFQ4AorZYTNOo=
8,-1,ActuD10RiaLJrgzaPUoA8dKC/yU=,0IVOxJUqcrrtDIeLw+46r7KFvEg=
10,-1,ActuD10RiaLJrgzaPUoA8dKC/yU=,0IVOxJUqcrrtDIeLw+46r7KFvEg=
7,-1,ActuD10RiaLJrgzaPUoA8dKC/yU=,MGTwkSPZSYrBukGFQ4AorZYTNOo=
9,-1,ActuD10RiaLJrgzaPUoA8dKC/yU=,0IVOxJUqcrrtDIeLw+46r7KFvEg=
4,-11,ActuD10RiaLJrgzaPUoA8dKC/yU=,82e6bJLwE190hLpSB6sF7YH9MW8=
3,-8,ActuD10RiaLJrgzaPUoA8dKC/yU=,uTp1wz0mYsBvLCvTpFqBYlvOISU=
12,-1,ActuD10RiaLJrgzaPUoA8dKC/yU=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
2,-8,ActuD10RiaLJrgzaPUoA8dKC/yU=,uTp1wz0mYsBvLCvTpFqBYlvOISU=
4,-10,ActuD10RiaLJrgzaPUoA8dKC/yU=,82e6bJLwE190hLpSB6sF7YH9MW8=
13,-1,ActuD10RiaLJrgzaPUoA8dKC/yU=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
4,-9,ActuD10RiaLJrgzaPUoA8dKC/yU=,82e6bJLwE190hLpSB6sF7YH9MW8=
0,-11,ActuD10RiaLJrgzaPUoA8dKC/yU=,ecg1aBFOpDyA+0qiaQ/qa2lECSw=
1,-11,ActuD10RiaLJrgzaPUoA8dKC/yU=,ecg1aBFOpDyA+0qiaQ/qa2lECSw=
1,-8,ActuD10RiaLJrgzaPUoA8dKC/yU=,uTp1wz0mYsBvLCvTpFqBYlvOISU=
0,-5,ActuD10RiaLJrgzaPUoA8dKC/yU=,uTp1wz0mYsBvLCvTpFqBYlvOISU=
11,-1,ActuD10RiaLJrgzaPUoA8dKC/yU=,0IVOxJUqcrrtDIeLw+46r7KFvEg=
4,-8,ActuD10RiaLJrgzaPUoA8dKC/yU=,NjORyIaePPtdObcHM6frjj9DQrE=
1,-5,ActuD10RiaLJrgzaPUoA8dKC/yU=,uTp1wz0mYsBvLCvTpFqBYlvOISU=
2,-11,ActuD10RiaLJrgzaPUoA8dKC/yU=,ecg1aBFOpDyA+0qiaQ/qa2lECSw=
15,-3,ActuD10RiaLJrgzaPUoA8dKC/yU=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
0,-8,ActuD10RiaLJrgzaPUoA8dKC/yU=,uTp1wz0mYsBvLCvTpFqBYlvOISU=
2,-5,ActuD10RiaLJrgzaPUoA8dKC/yU=,uTp1wz0mYsBvLCvTpFqBYlvOISU=
3,-11,ActuD10RiaLJrgzaPUoA8dKC/yU=,ecg1aBFOpDyA+0qiaQ/qa2lECSw=
15,-2,ActuD10RiaLJrgzaPUoA8dKC/yU=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
3,-5,ActuD10RiaLJrgzaPUoA8dKC/yU=,uTp1wz0mYsBvLCvTpFqBYlvOISU=
0,-10,ActuD10RiaLJrgzaPUoA8dKC/yU=,ecg1aBFOpDyA+0qiaQ/qa2lECSw=
3,-9,ActuD10RiaLJrgzaPUoA8dKC/yU=,ecg1aBFOpDyA+0qiaQ/qa2lECSw=
15,-5,ActuD10RiaLJrgzaPUoA8dKC/yU=,Gdv+tDJjQg9yOOv9C1g5m7hUe70=
0,-4,ActuD10RiaLJrgzaPUoA8dKC/yU=,d20wzjsyZyE1pjpPqVfC8ZzsIj8=
1,-10,ActuD10RiaLJrgzaPUoA8dKC/yU=,ecg1aBFOpDyA+0qiaQ/qa2lECSw=
15,-7,ActuD10RiaLJrgzaPUoA8dKC/yU=,Gdv+tDJjQg9yOOv9C1g5m7hUe70=
1,-4,ActuD10RiaLJrgzaPUoA8dKC/yU=,d20wzjsyZyE1pjpPqVfC8ZzsIj8=
2,-9,ActuD10RiaLJrgzaPUoA8dKC/yU=,ecg1aBFOpDyA+0qiaQ/qa2lECSw=
2,-10,ActuD10RiaLJrgzaPUoA8dKC/yU=,ecg1aBFOpDyA+0qiaQ/qa2lECSw=
15,-4,ActuD10RiaLJrgzaPUoA8dKC/yU=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
3,-10,ActuD10RiaLJrgzaPUoA8dKC/yU=,ecg1aBFOpDyA+0qiaQ/qa2lECSw=
2,-4,ActuD10RiaLJrgzaPUoA8dKC/yU=,d20wzjsyZyE1pjpPqVfC8ZzsIj8=
1,-9,ActuD10RiaLJrgzaPUoA8dKC/yU=,ecg1aBFOpDyA+0qiaQ/qa2lECSw=
15,-6,ActuD10RiaLJrgzaPUoA8dKC/yU=,Gdv+tDJjQg9yOOv9C1g5m7hUe70=
0,-9,ActuD10RiaLJrgzaPUoA8dKC/yU=,ecg1aBFOpDyA+0qiaQ/qa2lECSw=
3,-4,ActuD10RiaLJrgzaPUoA8dKC/yU=,d20wzjsyZyE1pjpPqVfC8ZzsIj8=
3,-2,ActuD10RiaLJrgzaPUoA8dKC/yU=,d20wzjsyZyE1pjpPqVfC8ZzsIj8=
0,-3,ActuD10RiaLJrgzaPUoA8dKC/yU=,d20wzjsyZyE1pjpPqVfC8ZzsIj8=
15,-11,ActuD10RiaLJrgzaPUoA8dKC/yU=,4DFDBYNY4fT1zqsnwI5VWp4ysh0=
15,-10,ActuD10RiaLJrgzaPUoA8dKC/yU=,4DFDBYNY4fT1zqsnwI5VWp4ysh0=
1,-3,ActuD10RiaLJrgzaPUoA8dKC/yU=,d20wzjsyZyE1pjpPqVfC8ZzsIj8=
15,-9,ActuD10RiaLJrgzaPUoA8dKC/yU=,4DFDBYNY4fT1zqsnwI5VWp4ysh0=
15,-8,ActuD10RiaLJrgzaPUoA8dKC/yU=,Gdv+tDJjQg9yOOv9C1g5m7hUe70=
2,-3,ActuD10RiaLJrgzaPUoA8dKC/yU=,d20wzjsyZyE1pjpPqVfC8ZzsIj8=
3,-3,ActuD10RiaLJrgzaPUoA8dKC/yU=,d20wzjsyZyE1pjpPqVfC8ZzsIj8=
4,-2,ActuD10RiaLJrgzaPUoA8dKC/yU=,MGTwkSPZSYrBukGFQ4AorZYTNOo=
4,-4,ActuD10RiaLJrgzaPUoA8dKC/yU=,MGTwkSPZSYrBukGFQ4AorZYTNOo=
4,-1,ActuD10RiaLJrgzaPUoA8dKC/yU=,MGTwkSPZSYrBukGFQ4AorZYTNOo=
1,-1,ActuD10RiaLJrgzaPUoA8dKC/yU=,d20wzjsyZyE1pjpPqVfC8ZzsIj8=
2,-1,ActuD10RiaLJrgzaPUoA8dKC/yU=,d20wzjsyZyE1pjpPqVfC8ZzsIj8=
3,-1,ActuD10RiaLJrgzaPUoA8dKC/yU=,d20wzjsyZyE1pjpPqVfC8ZzsIj8=
4,-3,ActuD10RiaLJrgzaPUoA8dKC/yU=,MGTwkSPZSYrBukGFQ4AorZYTNOo=
4,-5,ActuD10RiaLJrgzaPUoA8dKC/yU=,NjORyIaePPtdObcHM6frjj9DQrE=
0,-2,ActuD10RiaLJrgzaPUoA8dKC/yU=,d20wzjsyZyE1pjpPqVfC8ZzsIj8=
1,-2,ActuD10RiaLJrgzaPUoA8dKC/yU=,d20wzjsyZyE1pjpPqVfC8ZzsIj8=
2,-2,ActuD10RiaLJrgzaPUoA8dKC/yU=,d20wzjsyZyE1pjpPqVfC8ZzsIj8=
10,-16,ActuD10RiaLJrgzaPUoA8dKC/yU=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
7,-16,ActuD10RiaLJrgzaPUoA8dKC/yU=,9LByovQq8GZhZSmUJolMg8EZASw=
0,-1,ActuD10RiaLJrgzaPUoA8dKC/yU=,d20wzjsyZyE1pjpPqVfC8ZzsIj8=
8,-16,ActuD10RiaLJrgzaPUoA8dKC/yU=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
9,-16,ActuD10RiaLJrgzaPUoA8dKC/yU=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
15,-1,ActuD10RiaLJrgzaPUoA8dKC/yU=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
14,-1,ActuD10RiaLJrgzaPUoA8dKC/yU=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
4,-16,ActuD10RiaLJrgzaPUoA8dKC/yU=,9LByovQq8GZhZSmUJolMg8EZASw=
4,-15,ActuD10RiaLJrgzaPUoA8dKC/yU=,9LByovQq8GZhZSmUJolMg8EZASw=
4,-12,ActuD10RiaLJrgzaPUoA8dKC/yU=,82e6bJLwE190hLpSB6sF7YH9MW8=
4,-14,ActuD10RiaLJrgzaPUoA8dKC/yU=,9LByovQq8GZhZSmUJolMg8EZASw=
0,-15,ActuD10RiaLJrgzaPUoA8dKC/yU=,SX702ISTCfdAOPoSBQgofX9UioM=
1,-15,ActuD10RiaLJrgzaPUoA8dKC/yU=,SX702ISTCfdAOPoSBQgofX9UioM=
2,-15,ActuD10RiaLJrgzaPUoA8dKC/yU=,SX702ISTCfdAOPoSBQgofX9UioM=
3,-15,ActuD10RiaLJrgzaPUoA8dKC/yU=,SX702ISTCfdAOPoSBQgofX9UioM=
3,-12,ActuD10RiaLJrgzaPUoA8dKC/yU=,ecg1aBFOpDyA+0qiaQ/qa2lECSw=
0,-14,ActuD10RiaLJrgzaPUoA8dKC/yU=,SX702ISTCfdAOPoSBQgofX9UioM=
2,-12,ActuD10RiaLJrgzaPUoA8dKC/yU=,ecg1aBFOpDyA+0qiaQ/qa2lECSw=
1,-14,ActuD10RiaLJrgzaPUoA8dKC/yU=,SX702ISTCfdAOPoSBQgofX9UioM=
3,-16,ActuD10RiaLJrgzaPUoA8dKC/yU=,SX702ISTCfdAOPoSBQgofX9UioM=
2,-14,ActuD10RiaLJrgzaPUoA8dKC/yU=,SX702ISTCfdAOPoSBQgofX9UioM=
1,-12,ActuD10RiaLJrgzaPUoA8dKC/yU=,ecg1aBFOpDyA+0qiaQ/qa2lECSw=
0,-12,ActuD10RiaLJrgzaPUoA8dKC/yU=,ecg1aBFOpDyA+0qiaQ/qa2lECSw=
2,-16,ActuD10RiaLJrgzaPUoA8dKC/yU=,SX702ISTCfdAOPoSBQgofX9UioM=
4,-13,ActuD10RiaLJrgzaPUoA8dKC/yU=,9LByovQq8GZhZSmUJolMg8EZASw=
3,-14,ActuD10RiaLJrgzaPUoA8dKC/yU=,SX702ISTCfdAOPoSBQgofX9UioM=
1,-16,ActuD10RiaLJrgzaPUoA8dKC/yU=,SX702ISTCfdAOPoSBQgofX9UioM=
0,-13,ActuD10RiaLJrgzaPUoA8dKC/yU=,SX702ISTCfdAOPoSBQgofX9UioM=
0,-16,ActuD10RiaLJrgzaPUoA8dKC/yU=,SX702ISTCfdAOPoSBQgofX9UioM=
1,-13,ActuD10RiaLJrgzaPUoA8dKC/yU=,SX702ISTCfdAOPoSBQgofX9UioM=
2,-13,ActuD10RiaLJrgzaPUoA8dKC/yU=,SX702ISTCfdAOPoSBQgofX9UioM=
3,-13,ActuD10RiaLJrgzaPUoA8dKC/yU=,SX702ISTCfdAOPoSBQgofX9UioM=
14,-16,ActuD10RiaLJrgzaPUoA8dKC/yU=,H3HWPwR8+mdN6rO9Lc4RQbDCWIY=
15,-16,ActuD10RiaLJrgzaPUoA8dKC/yU=,H3HWPwR8+mdN6rO9Lc4RQbDCWIY=
11,-14,ActuD10RiaLJrgzaPUoA8dKC/yU=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
13,-16,ActuD10RiaLJrgzaPUoA8dKC/yU=,H3HWPwR8+mdN6rO9Lc4RQbDCWIY=
12,-16,ActuD10RiaLJrgzaPUoA8dKC/yU=,H3HWPwR8+mdN6rO9Lc4RQbDCWIY=
15,-13,ActuD10RiaLJrgzaPUoA8dKC/yU=,H3HWPwR8+mdN6rO9Lc4RQbDCWIY=
11,-16,ActuD10RiaLJrgzaPUoA8dKC/yU=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
14,-13,ActuD10RiaLJrgzaPUoA8dKC/yU=,H3HWPwR8+mdN6rO9Lc4RQbDCWIY=
15,-14,ActuD10RiaLJrgzaPUoA8dKC/yU=,H3HWPwR8+mdN6rO9Lc4RQbDCWIY=
13,-13,ActuD10RiaLJrgzaPUoA8dKC/yU=,H3HWPwR8+mdN6rO9Lc4RQbDCWIY=
11,-12,ActuD10RiaLJrgzaPUoA8dKC/yU=,kwhHQTZJdU1Wf+0nfbSyFyrkTaQ=
12,-13,ActuD10RiaLJrgzaPUoA8dKC/yU=,H3HWPwR8+mdN6rO9Lc4RQbDCWIY=
11,-13,ActuD10RiaLJrgzaPUoA8dKC/yU=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
14,-14,ActuD10RiaLJrgzaPUoA8dKC/yU=,H3HWPwR8+mdN6rO9Lc4RQbDCWIY=
12,-14,ActuD10RiaLJrgzaPUoA8dKC/yU=,H3HWPwR8+mdN6rO9Lc4RQbDCWIY=
15,-15,ActuD10RiaLJrgzaPUoA8dKC/yU=,H3HWPwR8+mdN6rO9Lc4RQbDCWIY=
13,-14,ActuD10RiaLJrgzaPUoA8dKC/yU=,H3HWPwR8+mdN6rO9Lc4RQbDCWIY=
11,-15,ActuD10RiaLJrgzaPUoA8dKC/yU=,j5n42CWjVvEEO2EbZKZhy3omoFQ=
14,-15,ActuD10RiaLJrgzaPUoA8dKC/yU=,H3HWPwR8+mdN6rO9Lc4RQbDCWIY=
13,-15,ActuD10RiaLJrgzaPUoA8dKC/yU=,H3HWPwR8+mdN6rO9Lc4RQbDCWIY=
15,-12,ActuD10RiaLJrgzaPUoA8dKC/yU=,4DFDBYNY4fT1zqsnwI5VWp4ysh0=
12,-15,ActuD10RiaLJrgzaPUoA8dKC/yU=,H3HWPwR8+mdN6rO9Lc4RQbDCWIY=
12,-12,ActuD10RiaLJrgzaPUoA8dKC/yU=,4DFDBYNY4fT1zqsnwI5VWp4ysh0=
13,-12,ActuD10RiaLJrgzaPUoA8dKC/yU=,4DFDBYNY4fT1zqsnwI5VWp4ysh0=
14,-12,ActuD10RiaLJrgzaPUoA8dKC/yU=,4DFDBYNY4fT1zqsnwI5VWp4ysh0=
17,-3,5SMmowhxi4D136Q9DsO0r1gBZyk=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
18,-3,5SMmowhxi4D136Q9DsO0r1gBZyk=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
17,-11,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
18,-10,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
17,-10,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
18,-11,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
18,-2,5SMmowhxi4D136Q9DsO0r1gBZyk=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
17,-2,5SMmowhxi4D136Q9DsO0r1gBZyk=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
16,-11,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
18,-14,5SMmowhxi4D136Q9DsO0r1gBZyk=,WKIY5ecdR0dtVfQ7DnL34igY/y8=
16,-10,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
18,-12,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
18,-13,5SMmowhxi4D136Q9DsO0r1gBZyk=,WKIY5ecdR0dtVfQ7DnL34igY/y8=
18,-15,5SMmowhxi4D136Q9DsO0r1gBZyk=,WKIY5ecdR0dtVfQ7DnL34igY/y8=
17,-15,5SMmowhxi4D136Q9DsO0r1gBZyk=,WKIY5ecdR0dtVfQ7DnL34igY/y8=
17,-13,5SMmowhxi4D136Q9DsO0r1gBZyk=,WKIY5ecdR0dtVfQ7DnL34igY/y8=
17,-14,5SMmowhxi4D136Q9DsO0r1gBZyk=,WKIY5ecdR0dtVfQ7DnL34igY/y8=
19,-2,5SMmowhxi4D136Q9DsO0r1gBZyk=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
17,-12,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
19,-3,5SMmowhxi4D136Q9DsO0r1gBZyk=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
19,-11,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
19,-10,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
19,-14,5SMmowhxi4D136Q9DsO0r1gBZyk=,WKIY5ecdR0dtVfQ7DnL34igY/y8=
19,-13,5SMmowhxi4D136Q9DsO0r1gBZyk=,WKIY5ecdR0dtVfQ7DnL34igY/y8=
19,-12,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
19,-15,5SMmowhxi4D136Q9DsO0r1gBZyk=,WKIY5ecdR0dtVfQ7DnL34igY/y8=
17,-1,5SMmowhxi4D136Q9DsO0r1gBZyk=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
18,-1,5SMmowhxi4D136Q9DsO0r1gBZyk=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
19,-1,5SMmowhxi4D136Q9DsO0r1gBZyk=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
16,-2,5SMmowhxi4D136Q9DsO0r1gBZyk=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
18,-16,5SMmowhxi4D136Q9DsO0r1gBZyk=,WKIY5ecdR0dtVfQ7DnL34igY/y8=
16,-1,5SMmowhxi4D136Q9DsO0r1gBZyk=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
19,-16,5SMmowhxi4D136Q9DsO0r1gBZyk=,WKIY5ecdR0dtVfQ7DnL34igY/y8=
17,-16,5SMmowhxi4D136Q9DsO0r1gBZyk=,WKIY5ecdR0dtVfQ7DnL34igY/y8=
16,-3,5SMmowhxi4D136Q9DsO0r1gBZyk=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
17,-8,5SMmowhxi4D136Q9DsO0r1gBZyk=,5vDSHrrKLfbxsIMal4rOJcJsN9s=
16,-5,5SMmowhxi4D136Q9DsO0r1gBZyk=,5vDSHrrKLfbxsIMal4rOJcJsN9s=
16,-9,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
16,-8,5SMmowhxi4D136Q9DsO0r1gBZyk=,5vDSHrrKLfbxsIMal4rOJcJsN9s=
17,-5,5SMmowhxi4D136Q9DsO0r1gBZyk=,5vDSHrrKLfbxsIMal4rOJcJsN9s=
19,-6,5SMmowhxi4D136Q9DsO0r1gBZyk=,5vDSHrrKLfbxsIMal4rOJcJsN9s=
18,-5,5SMmowhxi4D136Q9DsO0r1gBZyk=,5vDSHrrKLfbxsIMal4rOJcJsN9s=
19,-8,5SMmowhxi4D136Q9DsO0r1gBZyk=,5vDSHrrKLfbxsIMal4rOJcJsN9s=
16,-7,5SMmowhxi4D136Q9DsO0r1gBZyk=,5vDSHrrKLfbxsIMal4rOJcJsN9s=
18,-6,5SMmowhxi4D136Q9DsO0r1gBZyk=,5vDSHrrKLfbxsIMal4rOJcJsN9s=
17,-7,5SMmowhxi4D136Q9DsO0r1gBZyk=,5vDSHrrKLfbxsIMal4rOJcJsN9s=
19,-9,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
18,-8,5SMmowhxi4D136Q9DsO0r1gBZyk=,5vDSHrrKLfbxsIMal4rOJcJsN9s=
17,-6,5SMmowhxi4D136Q9DsO0r1gBZyk=,5vDSHrrKLfbxsIMal4rOJcJsN9s=
18,-7,5SMmowhxi4D136Q9DsO0r1gBZyk=,5vDSHrrKLfbxsIMal4rOJcJsN9s=
19,-4,5SMmowhxi4D136Q9DsO0r1gBZyk=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
18,-9,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
18,-4,5SMmowhxi4D136Q9DsO0r1gBZyk=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
19,-5,5SMmowhxi4D136Q9DsO0r1gBZyk=,5vDSHrrKLfbxsIMal4rOJcJsN9s=
16,-6,5SMmowhxi4D136Q9DsO0r1gBZyk=,5vDSHrrKLfbxsIMal4rOJcJsN9s=
17,-9,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
17,-4,5SMmowhxi4D136Q9DsO0r1gBZyk=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
19,-7,5SMmowhxi4D136Q9DsO0r1gBZyk=,5vDSHrrKLfbxsIMal4rOJcJsN9s=
16,-4,5SMmowhxi4D136Q9DsO0r1gBZyk=,0HojetSP3c3GWRvhCnVcYC7Jbbw=
16,-16,5SMmowhxi4D136Q9DsO0r1gBZyk=,WKIY5ecdR0dtVfQ7DnL34igY/y8=
16,-13,5SMmowhxi4D136Q9DsO0r1gBZyk=,WKIY5ecdR0dtVfQ7DnL34igY/y8=
16,-12,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
16,-15,5SMmowhxi4D136Q9DsO0r1gBZyk=,WKIY5ecdR0dtVfQ7DnL34igY/y8=
16,-14,5SMmowhxi4D136Q9DsO0r1gBZyk=,WKIY5ecdR0dtVfQ7DnL34igY/y8=
19,-20,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
17,-18,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
19,-19,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
17,-20,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
16,-17,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
19,-18,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
16,-20,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
19,-17,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
18,-17,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
18,-18,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
17,-17,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
16,-18,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
18,-19,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
16,-19,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
18,-20,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
17,-19,5SMmowhxi4D136Q9DsO0r1gBZyk=,UDaabze83VenA9vafDn99cklJdg=
