-13,-33,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-12,-33,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-14,-33,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-16,-33,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-15,-33,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-10,-34,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-11,-34,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-12,-34,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-14,-34,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-13,-34,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-15,-34,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-16,-34,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-10,-35,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-11,-35,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-12,-35,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-15,-35,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-13,-35,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-14,-35,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-11,-36,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-10,-36,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-16,-35,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-12,-36,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-13,-36,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-14,-36,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-15,-36,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-16,-36,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-10,-37,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-11,-37,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-14,-37,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-13,-37,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-15,-37,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-16,-37,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-12,-37,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-10,-38,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-12,-38,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-11,-38,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-13,-38,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-14,-38,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-16,-38,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-11,-39,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-15,-38,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-10,-39,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-15,-39,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-14,-39,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-13,-39,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-16,-39,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-10,-40,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-11,-40,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-13,-40,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-12,-39,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-12,-40,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-14,-40,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-15,-40,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-10,-33,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-16,-40,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-4,-33,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-11,-33,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-1,-35,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-3,-33,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-5,-33,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-6,-33,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-2,-35,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-1,-37,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-7,-33,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-1,-36,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-3,-34,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-8,-33,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-2,-33,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-1,-33,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-1,-34,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-8,-35,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-2,-34,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-7,-35,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-6,-35,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-3,-35,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-7,-38,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-8,-40,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-8,-36,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-9,-34,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-9,-33,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-7,-37,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-5,-40,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-8,-37,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-8,-34,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-5,-37,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-4,-40,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-6,-37,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-3,-40,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-6,-38,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-7,-40,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-1,-40,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-5,-39,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-2,-40,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-4,-39,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-7,-36,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-7,-39,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-8,-39,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-3,-39,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-6,-40,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-2,-39,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-9,-40,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-8,-38,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-6,-39,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-1,-39,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-6,-36,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-5,-38,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-9,-39,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-5,-36,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-4,-38,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-7,-34,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-4,-36,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-9,-38,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-4,-37,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-3,-38,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-6,-34,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-9,-37,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-3,-36,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-2,-38,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-3,-37,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-4,-34,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-9,-36,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-5,-34,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-1,-38,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-2,-37,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-2,-36,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-5,-35,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
-9,-35,x6A4PLAAQoZ0GoUhckz5SradipY=,MMM0JH5ir7Kc3eL2rbToWXB+LGE=
-4,-35,x6A4PLAAQoZ0GoUhckz5SradipY=,78bPu3Udk8eUNIiarB7YyIhVJdo=
