-12,32,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-13,32,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-13,37,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-14,37,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-16,37,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-15,37,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-15,33,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-10,33,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-10,35,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-14,32,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-11,35,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-12,35,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-13,35,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-11,36,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-14,35,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-15,35,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-16,35,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-10,34,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-10,36,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-12,34,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-13,34,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-11,33,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-11,34,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-12,36,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-14,34,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-15,34,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-15,32,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-16,34,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-12,33,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-13,36,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-16,33,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-10,39,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-13,33,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-14,36,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-12,39,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-11,39,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-15,36,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-13,39,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-15,39,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-14,39,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-16,39,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-10,38,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-11,38,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-16,36,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-13,38,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-16,32,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-12,38,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-14,38,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-15,38,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-10,32,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-16,38,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-10,37,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-11,37,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-12,37,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-14,33,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-11,32,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-5,35,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-1,39,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-6,35,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-4,35,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-7,35,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-3,35,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-8,35,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-2,35,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-1,34,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-9,37,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-2,34,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-1,35,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-2,39,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-8,36,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-4,34,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-7,36,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-3,34,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-3,39,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-9,38,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-6,36,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-4,39,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-9,33,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-5,36,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-6,39,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-4,36,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-7,39,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-5,34,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-9,39,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-6,34,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-8,39,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-1,38,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-9,32,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-7,34,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-8,34,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-2,38,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-8,32,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-3,38,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-4,38,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-7,32,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-9,35,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-1,33,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-5,38,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-6,32,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-6,38,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-7,38,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-2,33,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-3,36,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-9,34,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-9,36,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-3,33,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-2,36,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-8,38,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-1,37,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-2,37,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-5,32,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-3,37,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-4,37,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-4,32,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-5,37,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-4,33,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-5,33,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-1,36,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-6,33,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-7,33,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-6,37,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-8,37,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-1,32,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-8,33,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-2,32,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-3,32,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-7,37,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
-5,39,guolGAd+N/xW3QetjupXbw4AN6c=,sHLVmVMkoYgYSGZYIlJVrWmeyAo=
