-12,32,guolGAd+N/xW3QetjupXbw4AN6c=,QTfRAhpZJ0qDoQ2pqpIVVd22HAI=
-30,34,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-32,33,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-29,32,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-31,33,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-26,32,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-30,32,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-26,35,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-27,32,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-28,32,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-31,32,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-27,36,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-31,34,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-28,36,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-32,34,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-29,36,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-27,35,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-26,39,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-26,34,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-27,39,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-28,39,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-26,33,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-30,36,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-27,33,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-29,39,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-28,35,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-30,39,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-31,39,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-26,38,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-32,39,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-29,35,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-27,38,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-28,38,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-29,38,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-30,38,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-31,38,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-32,38,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-28,33,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-30,35,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-27,34,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-29,33,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-32,32,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-26,37,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-27,37,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-31,36,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-28,37,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-29,37,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-28,34,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-31,35,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-32,35,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-30,37,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-31,37,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-30,33,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-32,36,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-32,37,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-29,34,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-26,36,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-17,39,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-18,34,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-18,39,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-17,34,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-19,39,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-24,35,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-19,34,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-25,36,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-20,34,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-23,35,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-20,39,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-22,35,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-25,35,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-21,39,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-20,35,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-21,35,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-22,39,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-19,35,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-25,34,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-17,35,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-18,35,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-25,32,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-24,36,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-23,36,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-24,39,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-23,39,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-22,36,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-21,34,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-21,36,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-17,38,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-25,37,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-18,38,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-20,36,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-19,38,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-19,36,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-20,38,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-25,38,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-18,36,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-22,34,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-17,36,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-25,39,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-21,38,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-23,34,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-24,32,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-22,38,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-23,32,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-22,32,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-17,33,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-24,34,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-21,32,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-19,33,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-20,32,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-20,33,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-18,33,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-24,37,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-21,33,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-23,37,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-23,38,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-24,38,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-22,37,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-17,37,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-25,33,EYS4/UlADEEQJwuGRc4XTEBpjys=,/U3lbT9lfURnjPYpgJuFh3f1t5o=
-22,33,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-18,37,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-23,33,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-21,37,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-24,33,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-20,37,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-18,32,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-17,32,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-19,32,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
-19,37,EYS4/UlADEEQJwuGRc4XTEBpjys=,dzUU9ypJBoj04h8jAxBS0j2BKsk=
