-5,3,3s9Ytopof2lej5bSg8KqkwfSOZ4=,Kdi3XWHDxUA1gS1L6Vkdd62Hb5w=
-5,2,3s9Ytopof2lej5bSg8KqkwfSOZ4=,Kdi3XWHDxUA1gS1L6Vkdd62Hb5w=
-5,1,3s9Ytopof2lej5bSg8KqkwfSOZ4=,Kdi3XWHDxUA1gS1L6Vkdd62Hb5w=
-5,0,3s9Ytopof2lej5bSg8KqkwfSOZ4=,Kdi3XWHDxUA1gS1L6Vkdd62Hb5w=
-4,0,3s9Ytopof2lej5bSg8KqkwfSOZ4=,WYXCkCTbACUUeJcyNIGmlktjcDg=
-4,1,3s9Ytopof2lej5bSg8KqkwfSOZ4=,WYXCkCTbACUUeJcyNIGmlktjcDg=
-4,2,3s9Ytopof2lej5bSg8KqkwfSOZ4=,2U+Aq4AE4uxzgyb4QiUjLm3JYCE=
-4,3,3s9Ytopof2lej5bSg8KqkwfSOZ4=,2U+Aq4AE4uxzgyb4QiUjLm3JYCE=
-3,1,3s9Ytopof2lej5bSg8KqkwfSOZ4=,R+ynU+lzEPtXLPwtszvkDu+xoRg=
-3,0,3s9Ytopof2lej5bSg8KqkwfSOZ4=,R+ynU+lzEPtXLPwtszvkDu+xoRg=
-3,3,3s9Ytopof2lej5bSg8KqkwfSOZ4=,R+ynU+lzEPtXLPwtszvkDu+xoRg=
-3,2,3s9Ytopof2lej5bSg8KqkwfSOZ4=,R+ynU+lzEPtXLPwtszvkDu+xoRg=
-2,2,3s9Ytopof2lej5bSg8KqkwfSOZ4=,R+ynU+lzEPtXLPwtszvkDu+xoRg=
-2,3,3s9Ytopof2lej5bSg8KqkwfSOZ4=,R+ynU+lzEPtXLPwtszvkDu+xoRg=
-2,0,3s9Ytopof2lej5bSg8KqkwfSOZ4=,R+ynU+lzEPtXLPwtszvkDu+xoRg=
-2,1,3s9Ytopof2lej5bSg8KqkwfSOZ4=,R+ynU+lzEPtXLPwtszvkDu+xoRg=
-1,3,3s9Ytopof2lej5bSg8KqkwfSOZ4=,G68JpPKArHx0h2MUFBIh9wUjlzI=
-1,2,3s9Ytopof2lej5bSg8KqkwfSOZ4=,X9+ty7he3cMD24pyxX6AA7XfGFA=
-1,1,3s9Ytopof2lej5bSg8KqkwfSOZ4=,X9+ty7he3cMD24pyxX6AA7XfGFA=
-1,0,3s9Ytopof2lej5bSg8KqkwfSOZ4=,X9+ty7he3cMD24pyxX6AA7XfGFA=
