-3,1,3s9Ytopof2lej5bSg8KqkwfSOZ4=,yv+K6sCtr66xe7voFsXzTs/i8Qc=
-3,0,3s9Ytopof2lej5bSg8KqkwfSOZ4=,yv+K6sCtr66xe7voFsXzTs/i8Qc=
-2,0,3s9Ytopof2lej5bSg8KqkwfSOZ4=,ZsZeX/8RlDryrRukUknanZXmUeY=
-2,1,3s9Ytopof2lej5bSg8KqkwfSOZ4=,ZsZeX/8RlDryrRukUknanZXmUeY=
-1,1,3s9Ytopof2lej5bSg8KqkwfSOZ4=,ZsZeX/8RlDryrRukUknanZXmUeY=
-1,0,3s9Ytopof2lej5bSg8KqkwfSOZ4=,ZsZeX/8RlDryrRukUknanZXmUeY=
