-5,-8,x0jASkAe36Po9MsfxowedF0sg8k=,/WbWnSW/jKbjdI9htLHPZiZLjak=
-12,-10,HQhr140Es75Sir5jgn+BhKGITDw=,V1qehL6eF4pP/pR/RupOm+FOV+A=
-13,-10,HQhr140Es75Sir5jgn+BhKGITDw=,Bn1hBfUe7/5YNAFuWFaYnRn5Ia0=
-13,-12,HQhr140Es75Sir5jgn+BhKGITDw=,z7JV3+NGR3rT+WY6OoncsW/FEcc=
-13,-11,HQhr140Es75Sir5jgn+BhKGITDw=,z7JV3+NGR3rT+WY6OoncsW/FEcc=
-13,-13,HQhr140Es75Sir5jgn+BhKGITDw=,9g2QYsUhetjTWbFe+1XUVrS+f58=
-12,-11,HQhr140Es75Sir5jgn+BhKGITDw=,28cAPe3FIAAK/pULJ5HBU2i5uEw=
-12,-12,HQhr140Es75Sir5jgn+BhKGITDw=,28cAPe3FIAAK/pULJ5HBU2i5uEw=
-12,-13,HQhr140Es75Sir5jgn+BhKGITDw=,yVkGiRVSVPnhdEnaaJRXMB7ZhfU=
-10,-6,8mJNPnHPrLhoz3nnXUwmELpM0SM=,iIxwHmiYgzrAu7ur1OahtoH7oBM=
-10,-9,8mJNPnHPrLhoz3nnXUwmELpM0SM=,shhZs8RJCGErfUMLxwKLj3IeALk=
-10,-12,8mJNPnHPrLhoz3nnXUwmELpM0SM=,DGESJPNBWz37F4W7gvebJ9gVc8o=
-11,-9,8mJNPnHPrLhoz3nnXUwmELpM0SM=,V1qehL6eF4pP/pR/RupOm+FOV+A=
-10,-8,8mJNPnHPrLhoz3nnXUwmELpM0SM=,O86D8IiRq9ds1kxe/pAVOkfxKSA=
-10,-11,8mJNPnHPrLhoz3nnXUwmELpM0SM=,DGESJPNBWz37F4W7gvebJ9gVc8o=
-11,-8,8mJNPnHPrLhoz3nnXUwmELpM0SM=,VbraL3dHm29OtZB0xFBOHNPfPK8=
-10,-13,8mJNPnHPrLhoz3nnXUwmELpM0SM=,tqnfwuOtQTh4rGinQ3xg5yNcm6g=
-10,-10,8mJNPnHPrLhoz3nnXUwmELpM0SM=,shhZs8RJCGErfUMLxwKLj3IeALk=
-11,-10,8mJNPnHPrLhoz3nnXUwmELpM0SM=,V1qehL6eF4pP/pR/RupOm+FOV+A=
-11,-7,8mJNPnHPrLhoz3nnXUwmELpM0SM=,VbraL3dHm29OtZB0xFBOHNPfPK8=
-10,-7,8mJNPnHPrLhoz3nnXUwmELpM0SM=,O86D8IiRq9ds1kxe/pAVOkfxKSA=
-11,-12,8mJNPnHPrLhoz3nnXUwmELpM0SM=,28cAPe3FIAAK/pULJ5HBU2i5uEw=
-11,-6,8mJNPnHPrLhoz3nnXUwmELpM0SM=,w4mkEMUUNzTYvWSIAKmx3btjlCE=
-11,-13,8mJNPnHPrLhoz3nnXUwmELpM0SM=,yVkGiRVSVPnhdEnaaJRXMB7ZhfU=
-11,-11,8mJNPnHPrLhoz3nnXUwmELpM0SM=,28cAPe3FIAAK/pULJ5HBU2i5uEw=
-14,-1,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,2LSzNfqmdsKloWEfzeG+JLm0sH8=
-15,-1,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,KDCPVpjpfQmYZAy+n9rffIeHSvA=
-12,-1,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,s/qA9wT471HpW9m2VLvP5S2pSXI=
-6,-7,8mJNPnHPrLhoz3nnXUwmELpM0SM=,/WbWnSW/jKbjdI9htLHPZiZLjak=
-13,-1,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,2LSzNfqmdsKloWEfzeG+JLm0sH8=
-8,-6,8mJNPnHPrLhoz3nnXUwmELpM0SM=,fTM9fJhwzM+dRIOYAsPK4xNUiLM=
-7,-6,8mJNPnHPrLhoz3nnXUwmELpM0SM=,fTM9fJhwzM+dRIOYAsPK4xNUiLM=
-8,-7,8mJNPnHPrLhoz3nnXUwmELpM0SM=,KmD3MROtvQEYEjdnctoFtnIEhIU=
-10,-1,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,VSaYvUNZHYecduYXcuZCJqu4QZs=
-7,-7,8mJNPnHPrLhoz3nnXUwmELpM0SM=,KmD3MROtvQEYEjdnctoFtnIEhIU=
-11,-1,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,s/qA9wT471HpW9m2VLvP5S2pSXI=
-9,-6,8mJNPnHPrLhoz3nnXUwmELpM0SM=,iIxwHmiYgzrAu7ur1OahtoH7oBM=
-6,-6,8mJNPnHPrLhoz3nnXUwmELpM0SM=,aXkH8DZ2GO+rxO5sYuF2fj/3RGE=
-8,-1,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,pEwoLnV2s6ZBjUOKHrCqq/JvXrc=
-9,-7,8mJNPnHPrLhoz3nnXUwmELpM0SM=,O86D8IiRq9ds1kxe/pAVOkfxKSA=
-9,-1,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,VSaYvUNZHYecduYXcuZCJqu4QZs=
-6,-1,M5LfEZGWsfenCu91CGJRpekVV2o=,7AMnRZYoI2Pl8YxNucuaX3uC5Q8=
-5,-1,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,7AMnRZYoI2Pl8YxNucuaX3uC5Q8=
-4,-1,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,iP7wWkROYYERdOuBM9Ahs+a72C0=
-7,-1,M5LfEZGWsfenCu91CGJRpekVV2o=,pEwoLnV2s6ZBjUOKHrCqq/JvXrc=
-6,-8,8mJNPnHPrLhoz3nnXUwmELpM0SM=,/WbWnSW/jKbjdI9htLHPZiZLjak=
-8,-8,8mJNPnHPrLhoz3nnXUwmELpM0SM=,KmD3MROtvQEYEjdnctoFtnIEhIU=
-9,-9,8mJNPnHPrLhoz3nnXUwmELpM0SM=,shhZs8RJCGErfUMLxwKLj3IeALk=
-1,-4,M5LfEZGWsfenCu91CGJRpekVV2o=,SABx+bSetMR8yFY0NKhD8s7xkGc=
-6,-10,8mJNPnHPrLhoz3nnXUwmELpM0SM=,jxPdQB9F3eq7Gstg/5poi/AGUVE=
-1,-5,M5LfEZGWsfenCu91CGJRpekVV2o=,tkWtru8a4tGhjOEVsZJe1kXOsBs=
-7,-8,8mJNPnHPrLhoz3nnXUwmELpM0SM=,KmD3MROtvQEYEjdnctoFtnIEhIU=
-6,-12,8mJNPnHPrLhoz3nnXUwmELpM0SM=,OFJIQ1aK98CLFfSamW8Ho4nOXB4=
-6,-9,8mJNPnHPrLhoz3nnXUwmELpM0SM=,jxPdQB9F3eq7Gstg/5poi/AGUVE=
-1,-6,M5LfEZGWsfenCu91CGJRpekVV2o=,tkWtru8a4tGhjOEVsZJe1kXOsBs=
-8,-9,8mJNPnHPrLhoz3nnXUwmELpM0SM=,LEaXX6zBn2TSaXMxz/o0FAipw3E=
-1,-7,M5LfEZGWsfenCu91CGJRpekVV2o=,LHjbE17rFUo0j/a41nhoosXo710=
-6,-13,8mJNPnHPrLhoz3nnXUwmELpM0SM=,X0MFnZTKUSMGrd1bAU9kHGU0VgA=
-8,-10,8mJNPnHPrLhoz3nnXUwmELpM0SM=,LEaXX6zBn2TSaXMxz/o0FAipw3E=
-7,-9,8mJNPnHPrLhoz3nnXUwmELpM0SM=,LEaXX6zBn2TSaXMxz/o0FAipw3E=
-7,-11,8mJNPnHPrLhoz3nnXUwmELpM0SM=,KMvNQgAFKW8lbR4+RwV0l86t4kA=
-1,-8,M5LfEZGWsfenCu91CGJRpekVV2o=,LHjbE17rFUo0j/a41nhoosXo710=
-9,-12,M5LfEZGWsfenCu91CGJRpekVV2o=,DGESJPNBWz37F4W7gvebJ9gVc8o=
-9,-8,8mJNPnHPrLhoz3nnXUwmELpM0SM=,O86D8IiRq9ds1kxe/pAVOkfxKSA=
-6,-11,8mJNPnHPrLhoz3nnXUwmELpM0SM=,OFJIQ1aK98CLFfSamW8Ho4nOXB4=
-1,-9,M5LfEZGWsfenCu91CGJRpekVV2o=,gi5+6P7Nf2ktmOKc8nQ65QRif4k=
-7,-10,8mJNPnHPrLhoz3nnXUwmELpM0SM=,LEaXX6zBn2TSaXMxz/o0FAipw3E=
-1,-10,M5LfEZGWsfenCu91CGJRpekVV2o=,gi5+6P7Nf2ktmOKc8nQ65QRif4k=
-1,-14,M5LfEZGWsfenCu91CGJRpekVV2o=,GdxcAvkitCGIxq2FcEGlnH482Ec=
-8,-11,8mJNPnHPrLhoz3nnXUwmELpM0SM=,KMvNQgAFKW8lbR4+RwV0l86t4kA=
-1,-12,M5LfEZGWsfenCu91CGJRpekVV2o=,AtNzZwApfxA9iqcr7tEKCOnpr5E=
-1,-15,M5LfEZGWsfenCu91CGJRpekVV2o=,GdhI9WevaFhZ7Ng6GGp8mDjCq7w=
-9,-11,8mJNPnHPrLhoz3nnXUwmELpM0SM=,DGESJPNBWz37F4W7gvebJ9gVc8o=
-1,-11,M5LfEZGWsfenCu91CGJRpekVV2o=,AtNzZwApfxA9iqcr7tEKCOnpr5E=
-2,-16,M5LfEZGWsfenCu91CGJRpekVV2o=,GdhI9WevaFhZ7Ng6GGp8mDjCq7w=
-1,-13,M5LfEZGWsfenCu91CGJRpekVV2o=,GdxcAvkitCGIxq2FcEGlnH482Ec=
-9,-13,M5LfEZGWsfenCu91CGJRpekVV2o=,tqnfwuOtQTh4rGinQ3xg5yNcm6g=
-8,-13,M5LfEZGWsfenCu91CGJRpekVV2o=,enRT09DE9hwpTqF+zNwtWGKBhkc=
-3,-16,M5LfEZGWsfenCu91CGJRpekVV2o=,yuxbhs6DEVSfZ9ay5yT58D7QPTA=
-1,-16,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,GdhI9WevaFhZ7Ng6GGp8mDjCq7w=
-16,-16,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,psfzy39GIDJ6rqNIMuMy7yPNOU8=
-16,-1,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,KDCPVpjpfQmYZAy+n9rffIeHSvA=
-8,-12,8mJNPnHPrLhoz3nnXUwmELpM0SM=,KMvNQgAFKW8lbR4+RwV0l86t4kA=
-7,-12,8mJNPnHPrLhoz3nnXUwmELpM0SM=,KMvNQgAFKW8lbR4+RwV0l86t4kA=
-9,-10,8mJNPnHPrLhoz3nnXUwmELpM0SM=,shhZs8RJCGErfUMLxwKLj3IeALk=
-7,-13,M5LfEZGWsfenCu91CGJRpekVV2o=,enRT09DE9hwpTqF+zNwtWGKBhkc=
-1,-3,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,SABx+bSetMR8yFY0NKhD8s7xkGc=
-2,-3,M5LfEZGWsfenCu91CGJRpekVV2o=,SABx+bSetMR8yFY0NKhD8s7xkGc=
-3,-1,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,iP7wWkROYYERdOuBM9Ahs+a72C0=
-3,-2,M5LfEZGWsfenCu91CGJRpekVV2o=,iP7wWkROYYERdOuBM9Ahs+a72C0=
-3,-3,M5LfEZGWsfenCu91CGJRpekVV2o=,QsENjvBFvEJOKyfr8ArNjOfZHhE=
-2,-2,M5LfEZGWsfenCu91CGJRpekVV2o=,jgo3GUrr8HTJQwJ0pn4H2zOR+Cc=
-2,-1,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,jgo3GUrr8HTJQwJ0pn4H2zOR+Cc=
-1,-2,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,jgo3GUrr8HTJQwJ0pn4H2zOR+Cc=
-1,-1,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,jgo3GUrr8HTJQwJ0pn4H2zOR+Cc=
-5,-17,Q+s54NRjAbPwfzllYygI7/jIUR8=,UkKgiqCgJkXHSRRzsz072hCx8pw=
-4,-17,Q+s54NRjAbPwfzllYygI7/jIUR8=,nhNpervrUAOC0NZ3Vwe6LTmTiRs=
-5,-18,Q+s54NRjAbPwfzllYygI7/jIUR8=,UkKgiqCgJkXHSRRzsz072hCx8pw=
-2,-18,Q+s54NRjAbPwfzllYygI7/jIUR8=,FLKQs382TcHJTx19V9kjK4RVkZw=
-3,-18,Q+s54NRjAbPwfzllYygI7/jIUR8=,nhNpervrUAOC0NZ3Vwe6LTmTiRs=
-4,-18,Q+s54NRjAbPwfzllYygI7/jIUR8=,nhNpervrUAOC0NZ3Vwe6LTmTiRs=
-10,-17,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,cj7R0tetXHWwf3eQ+0bZHbsNpoo=
-1,-18,Q+s54NRjAbPwfzllYygI7/jIUR8=,FLKQs382TcHJTx19V9kjK4RVkZw=
-2,-17,Q+s54NRjAbPwfzllYygI7/jIUR8=,FLKQs382TcHJTx19V9kjK4RVkZw=
-9,-18,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,cj7R0tetXHWwf3eQ+0bZHbsNpoo=
-8,-18,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,GRNPd/itq4s/wC9lSQ0M9TGEqSE=
-7,-18,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,GRNPd/itq4s/wC9lSQ0M9TGEqSE=
-6,-18,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,UkKgiqCgJkXHSRRzsz072hCx8pw=
-12,-17,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,yL3R7d9SV9nPrW39fzX48k++R/U=
-12,-18,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,yL3R7d9SV9nPrW39fzX48k++R/U=
-13,-18,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,Z0K/ZjiKL7MFgEr9JWCaNM2C0D4=
-3,-17,Q+s54NRjAbPwfzllYygI7/jIUR8=,nhNpervrUAOC0NZ3Vwe6LTmTiRs=
-1,-17,Q+s54NRjAbPwfzllYygI7/jIUR8=,FLKQs382TcHJTx19V9kjK4RVkZw=
-13,-17,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,Z0K/ZjiKL7MFgEr9JWCaNM2C0D4=
-11,-18,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,yL3R7d9SV9nPrW39fzX48k++R/U=
-10,-18,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,cj7R0tetXHWwf3eQ+0bZHbsNpoo=
-9,-17,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,cj7R0tetXHWwf3eQ+0bZHbsNpoo=
-7,-17,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,GRNPd/itq4s/wC9lSQ0M9TGEqSE=
-11,-17,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,yL3R7d9SV9nPrW39fzX48k++R/U=
-6,-17,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,UkKgiqCgJkXHSRRzsz072hCx8pw=
-14,-18,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,Z0K/ZjiKL7MFgEr9JWCaNM2C0D4=
-8,-17,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,GRNPd/itq4s/wC9lSQ0M9TGEqSE=
-16,-18,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,lCzDML6+xYyhgPMSQzEkhdWhzXo=
-15,-18,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,lCzDML6+xYyhgPMSQzEkhdWhzXo=
-14,-17,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,Z0K/ZjiKL7MFgEr9JWCaNM2C0D4=
-15,-17,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,lCzDML6+xYyhgPMSQzEkhdWhzXo=
-16,-17,jpGqrdMdXLy2mxsvLvfmIlKzG4I=,lCzDML6+xYyhgPMSQzEkhdWhzXo=
-18,-18,LYrDEemLK0ecBMtMkc846ILwbUI=,qvroGnJSJWd+6d8F6v/lM5ogOZU=
-17,-18,LYrDEemLK0ecBMtMkc846ILwbUI=,qvroGnJSJWd+6d8F6v/lM5ogOZU=
-18,-17,LYrDEemLK0ecBMtMkc846ILwbUI=,qvroGnJSJWd+6d8F6v/lM5ogOZU=
-17,-17,LYrDEemLK0ecBMtMkc846ILwbUI=,qvroGnJSJWd+6d8F6v/lM5ogOZU=
-18,-9,LYrDEemLK0ecBMtMkc846ILwbUI=,59MF/rNmI018wYHgHOaNMlJMnA8=
-18,-8,LYrDEemLK0ecBMtMkc846ILwbUI=,fIO11fTyV2VIlr6nwLfbrN78ZY8=
-18,-11,LYrDEemLK0ecBMtMkc846ILwbUI=,Zl8h5VLw+ETsuKVubhXo7hztEok=
-18,-13,LYrDEemLK0ecBMtMkc846ILwbUI=,9iXrc/XpsL6pMAzyqBK2arYUc4w=
-18,-10,LYrDEemLK0ecBMtMkc846ILwbUI=,59MF/rNmI018wYHgHOaNMlJMnA8=
-18,-12,LYrDEemLK0ecBMtMkc846ILwbUI=,Zl8h5VLw+ETsuKVubhXo7hztEok=
-17,-6,LYrDEemLK0ecBMtMkc846ILwbUI=,prWNwtVQi/zShnx0CAu01wTxzX0=
-18,-4,LYrDEemLK0ecBMtMkc846ILwbUI=,69m8hLxWIMLrCLkZxbaxJeyg/gw=
-17,-4,LYrDEemLK0ecBMtMkc846ILwbUI=,69m8hLxWIMLrCLkZxbaxJeyg/gw=
-18,-5,LYrDEemLK0ecBMtMkc846ILwbUI=,prWNwtVQi/zShnx0CAu01wTxzX0=
-17,-5,LYrDEemLK0ecBMtMkc846ILwbUI=,prWNwtVQi/zShnx0CAu01wTxzX0=
-18,-6,LYrDEemLK0ecBMtMkc846ILwbUI=,prWNwtVQi/zShnx0CAu01wTxzX0=
-18,-7,LYrDEemLK0ecBMtMkc846ILwbUI=,fIO11fTyV2VIlr6nwLfbrN78ZY8=
-17,-7,LYrDEemLK0ecBMtMkc846ILwbUI=,fIO11fTyV2VIlr6nwLfbrN78ZY8=
-17,-12,LYrDEemLK0ecBMtMkc846ILwbUI=,Zl8h5VLw+ETsuKVubhXo7hztEok=
-18,-2,LYrDEemLK0ecBMtMkc846ILwbUI=,/TJxJ+Zosi1fPVYI1PMuIfA0f3Q=
-17,-11,LYrDEemLK0ecBMtMkc846ILwbUI=,Zl8h5VLw+ETsuKVubhXo7hztEok=
-17,-13,LYrDEemLK0ecBMtMkc846ILwbUI=,9iXrc/XpsL6pMAzyqBK2arYUc4w=
-17,-2,LYrDEemLK0ecBMtMkc846ILwbUI=,/TJxJ+Zosi1fPVYI1PMuIfA0f3Q=
-18,-1,LYrDEemLK0ecBMtMkc846ILwbUI=,/TJxJ+Zosi1fPVYI1PMuIfA0f3Q=
-17,-10,LYrDEemLK0ecBMtMkc846ILwbUI=,59MF/rNmI018wYHgHOaNMlJMnA8=
-17,-9,LYrDEemLK0ecBMtMkc846ILwbUI=,59MF/rNmI018wYHgHOaNMlJMnA8=
-17,-1,LYrDEemLK0ecBMtMkc846ILwbUI=,/TJxJ+Zosi1fPVYI1PMuIfA0f3Q=
-17,-8,LYrDEemLK0ecBMtMkc846ILwbUI=,fIO11fTyV2VIlr6nwLfbrN78ZY8=
-17,-3,LYrDEemLK0ecBMtMkc846ILwbUI=,69m8hLxWIMLrCLkZxbaxJeyg/gw=
-18,-3,LYrDEemLK0ecBMtMkc846ILwbUI=,69m8hLxWIMLrCLkZxbaxJeyg/gw=
-18,-14,LYrDEemLK0ecBMtMkc846ILwbUI=,9iXrc/XpsL6pMAzyqBK2arYUc4w=
-18,-15,LYrDEemLK0ecBMtMkc846ILwbUI=,nvyJYT0PlAvz7/ViTTltCc+1fQ0=
-18,-16,LYrDEemLK0ecBMtMkc846ILwbUI=,nvyJYT0PlAvz7/ViTTltCc+1fQ0=
-17,-14,LYrDEemLK0ecBMtMkc846ILwbUI=,9iXrc/XpsL6pMAzyqBK2arYUc4w=
-17,-16,LYrDEemLK0ecBMtMkc846ILwbUI=,nvyJYT0PlAvz7/ViTTltCc+1fQ0=
-17,-15,LYrDEemLK0ecBMtMkc846ILwbUI=,nvyJYT0PlAvz7/ViTTltCc+1fQ0=
