-18,12,Q+s54NRjAbPwfzllYygI7/jIUR8=,SeExnrTJhar2mwZRZhacfnOtYC8=
-17,12,Q+s54NRjAbPwfzllYygI7/jIUR8=,SeExnrTJhar2mwZRZhacfnOtYC8=
-18,11,Q+s54NRjAbPwfzllYygI7/jIUR8=,n42YT6KWg3sB8+lhv1GSg/AB4po=
-17,11,Q+s54NRjAbPwfzllYygI7/jIUR8=,n42YT6KWg3sB8+lhv1GSg/AB4po=
-18,4,Q+s54NRjAbPwfzllYygI7/jIUR8=,sEARzkjyrqgbVjbM+y4pDPBBz7A=
-18,3,Q+s54NRjAbPwfzllYygI7/jIUR8=,zaCSEDwCWJ0DWNLBrkN3HhfEjNU=
-18,9,Q+s54NRjAbPwfzllYygI7/jIUR8=,1mZP8QevB20toGzl7yVIwwfvXU4=
-17,6,Q+s54NRjAbPwfzllYygI7/jIUR8=,OeQDSbemYdVOqnX31lEG18E2V9g=
-18,10,Q+s54NRjAbPwfzllYygI7/jIUR8=,n42YT6KWg3sB8+lhv1GSg/AB4po=
-17,4,Q+s54NRjAbPwfzllYygI7/jIUR8=,sEARzkjyrqgbVjbM+y4pDPBBz7A=
-17,3,Q+s54NRjAbPwfzllYygI7/jIUR8=,zaCSEDwCWJ0DWNLBrkN3HhfEjNU=
-17,10,Q+s54NRjAbPwfzllYygI7/jIUR8=,n42YT6KWg3sB8+lhv1GSg/AB4po=
-18,2,Q+s54NRjAbPwfzllYygI7/jIUR8=,zaCSEDwCWJ0DWNLBrkN3HhfEjNU=
-18,1,Q+s54NRjAbPwfzllYygI7/jIUR8=,NPU1hTf03/fT9TJNdCad+hZdXOk=
-18,0,Q+s54NRjAbPwfzllYygI7/jIUR8=,NPU1hTf03/fT9TJNdCad+hZdXOk=
-17,5,Q+s54NRjAbPwfzllYygI7/jIUR8=,sEARzkjyrqgbVjbM+y4pDPBBz7A=
-17,7,Q+s54NRjAbPwfzllYygI7/jIUR8=,OeQDSbemYdVOqnX31lEG18E2V9g=
-17,0,Q+s54NRjAbPwfzllYygI7/jIUR8=,NPU1hTf03/fT9TJNdCad+hZdXOk=
-18,8,Q+s54NRjAbPwfzllYygI7/jIUR8=,1mZP8QevB20toGzl7yVIwwfvXU4=
-18,5,Q+s54NRjAbPwfzllYygI7/jIUR8=,sEARzkjyrqgbVjbM+y4pDPBBz7A=
-18,7,Q+s54NRjAbPwfzllYygI7/jIUR8=,OeQDSbemYdVOqnX31lEG18E2V9g=
-18,6,Q+s54NRjAbPwfzllYygI7/jIUR8=,OeQDSbemYdVOqnX31lEG18E2V9g=
-17,8,Q+s54NRjAbPwfzllYygI7/jIUR8=,1mZP8QevB20toGzl7yVIwwfvXU4=
-17,1,Q+s54NRjAbPwfzllYygI7/jIUR8=,NPU1hTf03/fT9TJNdCad+hZdXOk=
-17,2,Q+s54NRjAbPwfzllYygI7/jIUR8=,zaCSEDwCWJ0DWNLBrkN3HhfEjNU=
-17,9,Q+s54NRjAbPwfzllYygI7/jIUR8=,1mZP8QevB20toGzl7yVIwwfvXU4=
-18,14,Q+s54NRjAbPwfzllYygI7/jIUR8=,4kGJOp5PhZUoA6W8mOMLnsfcm8E=
-18,13,Q+s54NRjAbPwfzllYygI7/jIUR8=,SeExnrTJhar2mwZRZhacfnOtYC8=
-18,15,Q+s54NRjAbPwfzllYygI7/jIUR8=,4kGJOp5PhZUoA6W8mOMLnsfcm8E=
-17,15,Q+s54NRjAbPwfzllYygI7/jIUR8=,4kGJOp5PhZUoA6W8mOMLnsfcm8E=
-17,13,Q+s54NRjAbPwfzllYygI7/jIUR8=,SeExnrTJhar2mwZRZhacfnOtYC8=
-17,14,Q+s54NRjAbPwfzllYygI7/jIUR8=,4kGJOp5PhZUoA6W8mOMLnsfcm8E=
-2,2,Q+s54NRjAbPwfzllYygI7/jIUR8=,zeu5DrVH4WB+HLPd9mN54frLnEU=
-3,2,Q+s54NRjAbPwfzllYygI7/jIUR8=,fra5Hrqgdgaa/P2ufXp5q6Y/NjU=
-2,1,Q+s54NRjAbPwfzllYygI7/jIUR8=,WJ/nJAGgeMYuJEB+T1Ip7M9iu6Y=
-3,1,Q+s54NRjAbPwfzllYygI7/jIUR8=,klJp+P7yH54KCJbiDh9BCYe5GKY=
-2,4,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,xahwAYJkIhaHkkHgp0UkqWu8uNc=
-3,4,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,SkCwuiaOZRFSujDvKeIEO9mvoeI=
-3,3,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,fra5Hrqgdgaa/P2ufXp5q6Y/NjU=
-2,3,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,zeu5DrVH4WB+HLPd9mN54frLnEU=
-2,6,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,tgQs/1EvYhsA8kfWmiaLKA+6e/E=
-2,5,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,xahwAYJkIhaHkkHgp0UkqWu8uNc=
-3,6,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,/m1FbV63G5rPmkY2crpOZL4lm8I=
-3,5,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,SkCwuiaOZRFSujDvKeIEO9mvoeI=
-2,8,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,lZUDfm2Jqu8WTBMMoquA4mQlnWM=
-2,7,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,tgQs/1EvYhsA8kfWmiaLKA+6e/E=
-3,8,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,D3aZfHOInsvKf9zWtHmfuPmFSsY=
-3,7,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,/m1FbV63G5rPmkY2crpOZL4lm8I=
-5,9,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,bFd31XpipPO6yA7BmaWteGT3Zpw=
-4,10,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,uJ3lbeXF7yjqECcxDVCHCj6HjfQ=
-4,9,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,D3aZfHOInsvKf9zWtHmfuPmFSsY=
-5,10,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,JTIc6m3GMsXH6t0Vrj2MUr0tCxc=
-2,10,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,zw6stVqF3VARaH21mk3m+6NaZoo=
-2,9,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,lZUDfm2Jqu8WTBMMoquA4mQlnWM=
-3,10,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,uJ3lbeXF7yjqECcxDVCHCj6HjfQ=
-3,9,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,D3aZfHOInsvKf9zWtHmfuPmFSsY=
-5,12,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,BHlmBoDMaBZVmMggPDlTzs73nnE=
-5,11,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,JTIc6m3GMsXH6t0Vrj2MUr0tCxc=
-4,12,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,UYVvWdT5bQGqhISNyPlyWnrD6Rk=
-4,11,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,uJ3lbeXF7yjqECcxDVCHCj6HjfQ=
-5,13,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,BHlmBoDMaBZVmMggPDlTzs73nnE=
-4,14,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,xzOb+NWabminkyLO7v1RfgJn6ds=
-4,13,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,UYVvWdT5bQGqhISNyPlyWnrD6Rk=
-2,12,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,kEb5lsfm5rQTy3NTiQEEN3bjsfs=
-5,14,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,IESKq5NkXVfWpp9apwYCoBdbBcI=
-2,11,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,zw6stVqF3VARaH21mk3m+6NaZoo=
-3,12,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,UYVvWdT5bQGqhISNyPlyWnrD6Rk=
-3,11,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,uJ3lbeXF7yjqECcxDVCHCj6HjfQ=
-2,14,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,Q1gR98XxjVUAuj8bFjoTv9ZMXrs=
-2,13,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,kEb5lsfm5rQTy3NTiQEEN3bjsfs=
-3,14,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,xzOb+NWabminkyLO7v1RfgJn6ds=
-3,13,Nt4ezj2mqq6ZcY4/WhZqzu6AB+E=,UYVvWdT5bQGqhISNyPlyWnrD6Rk=
-6,13,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,BHlmBoDMaBZVmMggPDlTzs73nnE=
-7,13,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,BJdEdZlTwq+2eB3ND83sPXvKNGU=
-6,14,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,IESKq5NkXVfWpp9apwYCoBdbBcI=
-7,14,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,DipH18y106IkrvBKXu0JKKGamjA=
-6,12,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,BHlmBoDMaBZVmMggPDlTzs73nnE=
-7,11,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,poMsuk8pWGlkNiLIm02ThlOvkoc=
-6,11,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,JTIc6m3GMsXH6t0Vrj2MUr0tCxc=
-7,12,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,BJdEdZlTwq+2eB3ND83sPXvKNGU=
-7,9,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,yrMJegPlCMuWqvJFcqRH+W9j/Qw=
-7,10,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,poMsuk8pWGlkNiLIm02ThlOvkoc=
-6,9,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,bFd31XpipPO6yA7BmaWteGT3Zpw=
-6,10,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,JTIc6m3GMsXH6t0Vrj2MUr0tCxc=
-7,8,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,yrMJegPlCMuWqvJFcqRH+W9j/Qw=
-7,7,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,aXJJ2AZIDbk5mgBDQQvCRGIcnB4=
-6,8,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,bFd31XpipPO6yA7BmaWteGT3Zpw=
-4,8,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,D3aZfHOInsvKf9zWtHmfuPmFSsY=
-6,7,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,pvGyAGZ/mIHzZUJVKfgFMRqRcF0=
-4,7,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,/m1FbV63G5rPmkY2crpOZL4lm8I=
-5,7,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,pvGyAGZ/mIHzZUJVKfgFMRqRcF0=
-5,8,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,bFd31XpipPO6yA7BmaWteGT3Zpw=
-7,5,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,FV9QsA9Nwv8N1O5ma6TOWz7jQH4=
-4,6,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,/m1FbV63G5rPmkY2crpOZL4lm8I=
-6,5,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,JAAHhrCqkWQxjDSHtZvgIbDcUkI=
-6,6,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,pvGyAGZ/mIHzZUJVKfgFMRqRcF0=
-4,5,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,SkCwuiaOZRFSujDvKeIEO9mvoeI=
-7,6,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,aXJJ2AZIDbk5mgBDQQvCRGIcnB4=
-5,5,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,JAAHhrCqkWQxjDSHtZvgIbDcUkI=
-5,6,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,pvGyAGZ/mIHzZUJVKfgFMRqRcF0=
-5,3,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,lM4w3PFvVa+2qINIqGIp00CHgBY=
-4,4,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,SkCwuiaOZRFSujDvKeIEO9mvoeI=
-4,3,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,fra5Hrqgdgaa/P2ufXp5q6Y/NjU=
-5,4,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,JAAHhrCqkWQxjDSHtZvgIbDcUkI=
-6,3,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,lM4w3PFvVa+2qINIqGIp00CHgBY=
-7,3,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,JptamRz2VDyyZuntwXckp/1yFUQ=
-6,4,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,JAAHhrCqkWQxjDSHtZvgIbDcUkI=
-7,4,1LA5gRFW7BuGIIWnC3KIq1Xi+l8=,FV9QsA9Nwv8N1O5ma6TOWz7jQH4=
-5,2,WRsU+VyRnmmg3fusMtAqcBXBpFY=,lM4w3PFvVa+2qINIqGIp00CHgBY=
-4,2,WRsU+VyRnmmg3fusMtAqcBXBpFY=,fra5Hrqgdgaa/P2ufXp5q6Y/NjU=
-4,1,WRsU+VyRnmmg3fusMtAqcBXBpFY=,klJp+P7yH54KCJbiDh9BCYe5GKY=
-5,1,WRsU+VyRnmmg3fusMtAqcBXBpFY=,be+WxUhKrkpj8njKkWqArJxkqt0=
-6,2,WRsU+VyRnmmg3fusMtAqcBXBpFY=,lM4w3PFvVa+2qINIqGIp00CHgBY=
-7,1,WRsU+VyRnmmg3fusMtAqcBXBpFY=,FjqyZAgTd81NLNRXnJ8p2MBbVo8=
-6,1,WRsU+VyRnmmg3fusMtAqcBXBpFY=,be+WxUhKrkpj8njKkWqArJxkqt0=
-7,2,WRsU+VyRnmmg3fusMtAqcBXBpFY=,JptamRz2VDyyZuntwXckp/1yFUQ=
-8,1,WRsU+VyRnmmg3fusMtAqcBXBpFY=,FjqyZAgTd81NLNRXnJ8p2MBbVo8=
-8,2,WRsU+VyRnmmg3fusMtAqcBXBpFY=,JptamRz2VDyyZuntwXckp/1yFUQ=
-9,2,WRsU+VyRnmmg3fusMtAqcBXBpFY=,Opa7ebTb0JF1rMSBskaeq66ohgQ=
-9,1,WRsU+VyRnmmg3fusMtAqcBXBpFY=,1a4/cHgM040JZm+6NkKiGj7CCNY=
-8,3,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,JptamRz2VDyyZuntwXckp/1yFUQ=
-9,3,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,Opa7ebTb0JF1rMSBskaeq66ohgQ=
-9,4,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,xjFnZO97rrLTHLgQt0GCk+mT0oM=
-8,4,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,FV9QsA9Nwv8N1O5ma6TOWz7jQH4=
-11,4,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,By5zwVOlB/kyxuQ+qP7PtyEn584=
-11,3,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,LoD798m3XYk7Y+M0wMes6CGoids=
-10,3,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,Opa7ebTb0JF1rMSBskaeq66ohgQ=
-10,4,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,xjFnZO97rrLTHLgQt0GCk+mT0oM=
-10,1,WRsU+VyRnmmg3fusMtAqcBXBpFY=,1a4/cHgM040JZm+6NkKiGj7CCNY=
-10,2,WRsU+VyRnmmg3fusMtAqcBXBpFY=,Opa7ebTb0JF1rMSBskaeq66ohgQ=
-11,2,WRsU+VyRnmmg3fusMtAqcBXBpFY=,LoD798m3XYk7Y+M0wMes6CGoids=
-11,1,WRsU+VyRnmmg3fusMtAqcBXBpFY=,WVAEYSOEoMTVetcZ8k62QvWuTKg=
-12,4,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,By5zwVOlB/kyxuQ+qP7PtyEn584=
-13,4,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,rdn9j1Qp7Nd7GnqPbmvflJqszjU=
-12,3,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,LoD798m3XYk7Y+M0wMes6CGoids=
-13,1,WRsU+VyRnmmg3fusMtAqcBXBpFY=,5FrSbOLCrhOk0qHVLOyfhbLWgkE=
-12,1,WRsU+VyRnmmg3fusMtAqcBXBpFY=,WVAEYSOEoMTVetcZ8k62QvWuTKg=
-12,2,WRsU+VyRnmmg3fusMtAqcBXBpFY=,LoD798m3XYk7Y+M0wMes6CGoids=
-13,2,WRsU+VyRnmmg3fusMtAqcBXBpFY=,DMRPS5aCZWkCga6wjLVfhwNu/1E=
-13,3,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,DMRPS5aCZWkCga6wjLVfhwNu/1E=
-15,6,WRsU+VyRnmmg3fusMtAqcBXBpFY=,vRLR3eio32mPbLI3WHzfULYWvps=
-14,6,WRsU+VyRnmmg3fusMtAqcBXBpFY=,1Wi/mn5KjVxgq+/P96xOIKuOv2Y=
-14,5,WRsU+VyRnmmg3fusMtAqcBXBpFY=,rdn9j1Qp7Nd7GnqPbmvflJqszjU=
-15,5,WRsU+VyRnmmg3fusMtAqcBXBpFY=,b0Au2bqy6bZ91GwQhPwSjbCTMbw=
