-18,12,Q+s54NRjAbPwfzllYygI7/jIUR8=,SeExnrTJhar2mwZRZhacfnOtYC8=
-14,7,7vICjqJJwNrwC5PKX1NUijvd818=,1Wi/mn5KjVxgq+/P96xOIKuOv2Y=
-15,7,7vICjqJJwNrwC5PKX1NUijvd818=,vRLR3eio32mPbLI3WHzfULYWvps=
-14,8,7vICjqJJwNrwC5PKX1NUijvd818=,JwXbghp+8XBaRhL5yK6iOkSCZro=
-15,8,7vICjqJJwNrwC5PKX1NUijvd818=,ldxlQNqrjCzaKacoSMSS2M0BvVg=
-14,9,7vICjqJJwNrwC5PKX1NUijvd818=,JwXbghp+8XBaRhL5yK6iOkSCZro=
-14,10,7vICjqJJwNrwC5PKX1NUijvd818=,2GcO6XbVda7v14+IKHFmPQeLUY0=
-15,10,7vICjqJJwNrwC5PKX1NUijvd818=,RvJYqdhePZXHQUMUBvpfxJOmPpg=
-15,9,7vICjqJJwNrwC5PKX1NUijvd818=,ldxlQNqrjCzaKacoSMSS2M0BvVg=
-14,11,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,2GcO6XbVda7v14+IKHFmPQeLUY0=
-14,12,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,EJEywcN8L+sZbZ68Am8Don0ZowE=
-15,12,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,u2kVeFTQh8Axv3SaeZ1w+QRx6tk=
-15,11,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,RvJYqdhePZXHQUMUBvpfxJOmPpg=
-14,13,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,EJEywcN8L+sZbZ68Am8Don0ZowE=
-14,14,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,IyP5xuKsNZPMaWehcaHWUH7JzJ8=
-15,14,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,10Ddxz89AwpXRySlUiqICxrg66s=
-15,13,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,u2kVeFTQh8Axv3SaeZ1w+QRx6tk=
-13,13,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,EJEywcN8L+sZbZ68Am8Don0ZowE=
-13,14,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,IyP5xuKsNZPMaWehcaHWUH7JzJ8=
-12,13,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,Cox7mFFvPb8+hWbMsG0IHlfuBKc=
-12,14,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,4DDsaXOdWP1vyTUoWNXkds+IiTQ=
-13,11,7vICjqJJwNrwC5PKX1NUijvd818=,2GcO6XbVda7v14+IKHFmPQeLUY0=
-13,12,7vICjqJJwNrwC5PKX1NUijvd818=,EJEywcN8L+sZbZ68Am8Don0ZowE=
-12,11,7vICjqJJwNrwC5PKX1NUijvd818=,Mho3PW5vs9kBlDLHR4vWe4F0RDY=
-12,12,7vICjqJJwNrwC5PKX1NUijvd818=,Cox7mFFvPb8+hWbMsG0IHlfuBKc=
-13,9,7vICjqJJwNrwC5PKX1NUijvd818=,JwXbghp+8XBaRhL5yK6iOkSCZro=
-13,10,7vICjqJJwNrwC5PKX1NUijvd818=,2GcO6XbVda7v14+IKHFmPQeLUY0=
-12,9,7vICjqJJwNrwC5PKX1NUijvd818=,Aewhdwum2TfLbKgfLR8ExXAlC/w=
-12,10,7vICjqJJwNrwC5PKX1NUijvd818=,Mho3PW5vs9kBlDLHR4vWe4F0RDY=
-8,9,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,yrMJegPlCMuWqvJFcqRH+W9j/Qw=
-10,9,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,bJ3kbquuUAeRLusu/incW+pl4Jg=
-9,9,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,bJ3kbquuUAeRLusu/incW+pl4Jg=
-8,10,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,poMsuk8pWGlkNiLIm02ThlOvkoc=
-8,11,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,poMsuk8pWGlkNiLIm02ThlOvkoc=
-10,10,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,r1GXIHO7a2T6pBO0tTnMwpHDRtI=
-10,11,7vICjqJJwNrwC5PKX1NUijvd818=,r1GXIHO7a2T6pBO0tTnMwpHDRtI=
-9,10,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,r1GXIHO7a2T6pBO0tTnMwpHDRtI=
-11,9,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,Aewhdwum2TfLbKgfLR8ExXAlC/w=
-9,11,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,r1GXIHO7a2T6pBO0tTnMwpHDRtI=
-11,11,7vICjqJJwNrwC5PKX1NUijvd818=,Mho3PW5vs9kBlDLHR4vWe4F0RDY=
-11,10,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,Mho3PW5vs9kBlDLHR4vWe4F0RDY=
-11,12,7vICjqJJwNrwC5PKX1NUijvd818=,Cox7mFFvPb8+hWbMsG0IHlfuBKc=
-8,12,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,BJdEdZlTwq+2eB3ND83sPXvKNGU=
-10,12,7vICjqJJwNrwC5PKX1NUijvd818=,4ar70uJgtPHyjvkzuFh30X91iMA=
-9,12,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,4ar70uJgtPHyjvkzuFh30X91iMA=
-6,15,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,IESKq5NkXVfWpp9apwYCoBdbBcI=
-7,15,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,DipH18y106IkrvBKXu0JKKGamjA=
-13,15,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,IyP5xuKsNZPMaWehcaHWUH7JzJ8=
-12,15,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,4DDsaXOdWP1vyTUoWNXkds+IiTQ=
-1,2,WRsU+VyRnmmg3fusMtAqcBXBpFY=,zeu5DrVH4WB+HLPd9mN54frLnEU=
-1,1,WRsU+VyRnmmg3fusMtAqcBXBpFY=,WJ/nJAGgeMYuJEB+T1Ip7M9iu6Y=
-8,5,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,FV9QsA9Nwv8N1O5ma6TOWz7jQH4=
-1,3,WRsU+VyRnmmg3fusMtAqcBXBpFY=,zeu5DrVH4WB+HLPd9mN54frLnEU=
-1,4,WRsU+VyRnmmg3fusMtAqcBXBpFY=,xahwAYJkIhaHkkHgp0UkqWu8uNc=
-1,6,WRsU+VyRnmmg3fusMtAqcBXBpFY=,tgQs/1EvYhsA8kfWmiaLKA+6e/E=
-1,5,WRsU+VyRnmmg3fusMtAqcBXBpFY=,xahwAYJkIhaHkkHgp0UkqWu8uNc=
-8,8,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,yrMJegPlCMuWqvJFcqRH+W9j/Qw=
-8,6,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,aXJJ2AZIDbk5mgBDQQvCRGIcnB4=
-1,8,WRsU+VyRnmmg3fusMtAqcBXBpFY=,lZUDfm2Jqu8WTBMMoquA4mQlnWM=
-9,8,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,bJ3kbquuUAeRLusu/incW+pl4Jg=
-1,7,WRsU+VyRnmmg3fusMtAqcBXBpFY=,tgQs/1EvYhsA8kfWmiaLKA+6e/E=
-9,5,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,xjFnZO97rrLTHLgQt0GCk+mT0oM=
-13,6,WRsU+VyRnmmg3fusMtAqcBXBpFY=,1Wi/mn5KjVxgq+/P96xOIKuOv2Y=
-1,10,WRsU+VyRnmmg3fusMtAqcBXBpFY=,zw6stVqF3VARaH21mk3m+6NaZoo=
-1,9,WRsU+VyRnmmg3fusMtAqcBXBpFY=,lZUDfm2Jqu8WTBMMoquA4mQlnWM=
-8,7,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,aXJJ2AZIDbk5mgBDQQvCRGIcnB4=
-12,7,7vICjqJJwNrwC5PKX1NUijvd818=,5uRkTisPYQmzjwQ01/VM3AYL6F4=
-9,7,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,7Zeu+6nzLHRSd8QPBWCIOVNNoTA=
-1,12,WRsU+VyRnmmg3fusMtAqcBXBpFY=,kEb5lsfm5rQTy3NTiQEEN3bjsfs=
-9,6,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,7Zeu+6nzLHRSd8QPBWCIOVNNoTA=
-8,15,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,DipH18y106IkrvBKXu0JKKGamjA=
-1,14,WRsU+VyRnmmg3fusMtAqcBXBpFY=,Q1gR98XxjVUAuj8bFjoTv9ZMXrs=
-13,7,7vICjqJJwNrwC5PKX1NUijvd818=,1Wi/mn5KjVxgq+/P96xOIKuOv2Y=
-1,11,WRsU+VyRnmmg3fusMtAqcBXBpFY=,zw6stVqF3VARaH21mk3m+6NaZoo=
-9,15,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,a9vaLiBZDGVyzLFvlOJVtlsL3bQ=
-10,15,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,a9vaLiBZDGVyzLFvlOJVtlsL3bQ=
-8,14,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,DipH18y106IkrvBKXu0JKKGamjA=
-8,13,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,BJdEdZlTwq+2eB3ND83sPXvKNGU=
-12,5,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,By5zwVOlB/kyxuQ+qP7PtyEn584=
-1,13,WRsU+VyRnmmg3fusMtAqcBXBpFY=,kEb5lsfm5rQTy3NTiQEEN3bjsfs=
-11,7,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,5uRkTisPYQmzjwQ01/VM3AYL6F4=
-10,13,7vICjqJJwNrwC5PKX1NUijvd818=,4ar70uJgtPHyjvkzuFh30X91iMA=
-12,0,WRsU+VyRnmmg3fusMtAqcBXBpFY=,WVAEYSOEoMTVetcZ8k62QvWuTKg=
-11,0,WRsU+VyRnmmg3fusMtAqcBXBpFY=,WVAEYSOEoMTVetcZ8k62QvWuTKg=
-13,0,WRsU+VyRnmmg3fusMtAqcBXBpFY=,5FrSbOLCrhOk0qHVLOyfhbLWgkE=
-11,5,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,By5zwVOlB/kyxuQ+qP7PtyEn584=
-9,13,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,4ar70uJgtPHyjvkzuFh30X91iMA=
-11,14,7vICjqJJwNrwC5PKX1NUijvd818=,4DDsaXOdWP1vyTUoWNXkds+IiTQ=
-10,5,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,xjFnZO97rrLTHLgQt0GCk+mT0oM=
-11,13,7vICjqJJwNrwC5PKX1NUijvd818=,Cox7mFFvPb8+hWbMsG0IHlfuBKc=
-11,15,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,4DDsaXOdWP1vyTUoWNXkds+IiTQ=
-9,0,WRsU+VyRnmmg3fusMtAqcBXBpFY=,1a4/cHgM040JZm+6NkKiGj7CCNY=
-10,0,WRsU+VyRnmmg3fusMtAqcBXBpFY=,1a4/cHgM040JZm+6NkKiGj7CCNY=
-12,6,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,5uRkTisPYQmzjwQ01/VM3AYL6F4=
-10,8,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,bJ3kbquuUAeRLusu/incW+pl4Jg=
-10,14,7vICjqJJwNrwC5PKX1NUijvd818=,a9vaLiBZDGVyzLFvlOJVtlsL3bQ=
-8,0,WRsU+VyRnmmg3fusMtAqcBXBpFY=,FjqyZAgTd81NLNRXnJ8p2MBbVo8=
-6,0,WRsU+VyRnmmg3fusMtAqcBXBpFY=,be+WxUhKrkpj8njKkWqArJxkqt0=
-4,0,WRsU+VyRnmmg3fusMtAqcBXBpFY=,klJp+P7yH54KCJbiDh9BCYe5GKY=
-13,5,WRsU+VyRnmmg3fusMtAqcBXBpFY=,rdn9j1Qp7Nd7GnqPbmvflJqszjU=
-14,15,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,IyP5xuKsNZPMaWehcaHWUH7JzJ8=
-15,15,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,10Ddxz89AwpXRySlUiqICxrg66s=
-9,14,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,a9vaLiBZDGVyzLFvlOJVtlsL3bQ=
-7,0,WRsU+VyRnmmg3fusMtAqcBXBpFY=,FjqyZAgTd81NLNRXnJ8p2MBbVo8=
-5,0,WRsU+VyRnmmg3fusMtAqcBXBpFY=,be+WxUhKrkpj8njKkWqArJxkqt0=
-2,0,WRsU+VyRnmmg3fusMtAqcBXBpFY=,WJ/nJAGgeMYuJEB+T1Ip7M9iu6Y=
-1,0,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,WJ/nJAGgeMYuJEB+T1Ip7M9iu6Y=
-10,6,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,7Zeu+6nzLHRSd8QPBWCIOVNNoTA=
-3,0,WRsU+VyRnmmg3fusMtAqcBXBpFY=,klJp+P7yH54KCJbiDh9BCYe5GKY=
-13,8,7vICjqJJwNrwC5PKX1NUijvd818=,JwXbghp+8XBaRhL5yK6iOkSCZro=
-11,8,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,Aewhdwum2TfLbKgfLR8ExXAlC/w=
-16,12,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,u2kVeFTQh8Axv3SaeZ1w+QRx6tk=
-16,5,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,b0Au2bqy6bZ91GwQhPwSjbCTMbw=
-10,7,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,7Zeu+6nzLHRSd8QPBWCIOVNNoTA=
-16,10,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,RvJYqdhePZXHQUMUBvpfxJOmPpg=
-12,8,7vICjqJJwNrwC5PKX1NUijvd818=,Aewhdwum2TfLbKgfLR8ExXAlC/w=
-16,6,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,vRLR3eio32mPbLI3WHzfULYWvps=
-11,6,uB5YGsQ8C3dV+1HPF/CVMhm6g+o=,5uRkTisPYQmzjwQ01/VM3AYL6F4=
-16,11,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,RvJYqdhePZXHQUMUBvpfxJOmPpg=
-16,7,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,vRLR3eio32mPbLI3WHzfULYWvps=
-16,9,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,ldxlQNqrjCzaKacoSMSS2M0BvVg=
-16,8,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,ldxlQNqrjCzaKacoSMSS2M0BvVg=
-2,15,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,Q1gR98XxjVUAuj8bFjoTv9ZMXrs=
-5,15,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,IESKq5NkXVfWpp9apwYCoBdbBcI=
-4,15,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,xzOb+NWabminkyLO7v1RfgJn6ds=
-3,15,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,xzOb+NWabminkyLO7v1RfgJn6ds=
-1,15,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,Q1gR98XxjVUAuj8bFjoTv9ZMXrs=
-16,14,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,10Ddxz89AwpXRySlUiqICxrg66s=
-16,15,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,10Ddxz89AwpXRySlUiqICxrg66s=
-16,13,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,u2kVeFTQh8Axv3SaeZ1w+QRx6tk=
-14,0,WRsU+VyRnmmg3fusMtAqcBXBpFY=,5FrSbOLCrhOk0qHVLOyfhbLWgkE=
-14,1,WRsU+VyRnmmg3fusMtAqcBXBpFY=,5FrSbOLCrhOk0qHVLOyfhbLWgkE=
-15,4,WRsU+VyRnmmg3fusMtAqcBXBpFY=,b0Au2bqy6bZ91GwQhPwSjbCTMbw=
-14,3,WRsU+VyRnmmg3fusMtAqcBXBpFY=,DMRPS5aCZWkCga6wjLVfhwNu/1E=
-16,0,Vb+e8A2W1EOj/4uvQa6m3owFhEQ=,70NQnPZu0hhploSyiPx7q83q4UM=
-15,0,WRsU+VyRnmmg3fusMtAqcBXBpFY=,70NQnPZu0hhploSyiPx7q83q4UM=
-14,2,WRsU+VyRnmmg3fusMtAqcBXBpFY=,DMRPS5aCZWkCga6wjLVfhwNu/1E=
-15,2,WRsU+VyRnmmg3fusMtAqcBXBpFY=,+iPkjLPDDXojd2lYyoL57Pe0dTo=
-15,3,WRsU+VyRnmmg3fusMtAqcBXBpFY=,+iPkjLPDDXojd2lYyoL57Pe0dTo=
-16,1,WRsU+VyRnmmg3fusMtAqcBXBpFY=,70NQnPZu0hhploSyiPx7q83q4UM=
-14,4,WRsU+VyRnmmg3fusMtAqcBXBpFY=,rdn9j1Qp7Nd7GnqPbmvflJqszjU=
-16,2,WRsU+VyRnmmg3fusMtAqcBXBpFY=,+iPkjLPDDXojd2lYyoL57Pe0dTo=
-15,1,WRsU+VyRnmmg3fusMtAqcBXBpFY=,70NQnPZu0hhploSyiPx7q83q4UM=
-16,3,WRsU+VyRnmmg3fusMtAqcBXBpFY=,+iPkjLPDDXojd2lYyoL57Pe0dTo=
-16,4,WRsU+VyRnmmg3fusMtAqcBXBpFY=,b0Au2bqy6bZ91GwQhPwSjbCTMbw=
