21,-7,SoBrJrLjJxRfOF2hgInKHVY5u7U=,NaYg/hj3whs9AG0E/sL+c5Yeli0=
28,-32,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
29,-32,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
25,-32,XoPQRLm38HogDIXo7wkCTC5KnPI=,Wjj3yz2tj1UaUvLtlA0nvHGCMCw=
26,-32,XoPQRLm38HogDIXo7wkCTC5KnPI=,Wjj3yz2tj1UaUvLtlA0nvHGCMCw=
27,-32,XoPQRLm38HogDIXo7wkCTC5KnPI=,Wjj3yz2tj1UaUvLtlA0nvHGCMCw=
24,-21,XoPQRLm38HogDIXo7wkCTC5KnPI=,0btWjS643Lll17E83Zo09OXCaX4=
21,-21,XoPQRLm38HogDIXo7wkCTC5KnPI=,G65A6W7Al+jqcHV1mtbrZ3B1eBE=
23,-20,XoPQRLm38HogDIXo7wkCTC5KnPI=,LGzzDjAfebAwc4UUeXpE4WYT2V8=
23,-18,XoPQRLm38HogDIXo7wkCTC5KnPI=,LGzzDjAfebAwc4UUeXpE4WYT2V8=
21,-19,XoPQRLm38HogDIXo7wkCTC5KnPI=,LGzzDjAfebAwc4UUeXpE4WYT2V8=
22,-19,XoPQRLm38HogDIXo7wkCTC5KnPI=,LGzzDjAfebAwc4UUeXpE4WYT2V8=
21,-17,XoPQRLm38HogDIXo7wkCTC5KnPI=,LGzzDjAfebAwc4UUeXpE4WYT2V8=
22,-21,XoPQRLm38HogDIXo7wkCTC5KnPI=,G65A6W7Al+jqcHV1mtbrZ3B1eBE=
24,-20,XoPQRLm38HogDIXo7wkCTC5KnPI=,x17hDQ/NHxwKOXwRJK9lLtbJ0/Y=
23,-21,XoPQRLm38HogDIXo7wkCTC5KnPI=,G65A6W7Al+jqcHV1mtbrZ3B1eBE=
23,-19,XoPQRLm38HogDIXo7wkCTC5KnPI=,LGzzDjAfebAwc4UUeXpE4WYT2V8=
22,-17,XoPQRLm38HogDIXo7wkCTC5KnPI=,LGzzDjAfebAwc4UUeXpE4WYT2V8=
23,-17,XoPQRLm38HogDIXo7wkCTC5KnPI=,LGzzDjAfebAwc4UUeXpE4WYT2V8=
20,-17,XoPQRLm38HogDIXo7wkCTC5KnPI=,LGzzDjAfebAwc4UUeXpE4WYT2V8=
24,-19,XoPQRLm38HogDIXo7wkCTC5KnPI=,x17hDQ/NHxwKOXwRJK9lLtbJ0/Y=
21,-20,XoPQRLm38HogDIXo7wkCTC5KnPI=,LGzzDjAfebAwc4UUeXpE4WYT2V8=
20,-19,XoPQRLm38HogDIXo7wkCTC5KnPI=,LGzzDjAfebAwc4UUeXpE4WYT2V8=
21,-18,XoPQRLm38HogDIXo7wkCTC5KnPI=,LGzzDjAfebAwc4UUeXpE4WYT2V8=
20,-21,XoPQRLm38HogDIXo7wkCTC5KnPI=,G65A6W7Al+jqcHV1mtbrZ3B1eBE=
16,-19,XoPQRLm38HogDIXo7wkCTC5KnPI=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
24,-18,XoPQRLm38HogDIXo7wkCTC5KnPI=,x17hDQ/NHxwKOXwRJK9lLtbJ0/Y=
16,-17,XoPQRLm38HogDIXo7wkCTC5KnPI=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
16,-21,XoPQRLm38HogDIXo7wkCTC5KnPI=,1YrZFAl4y0MEG5SkZH0Y16oiqM4=
22,-18,XoPQRLm38HogDIXo7wkCTC5KnPI=,LGzzDjAfebAwc4UUeXpE4WYT2V8=
17,-17,XoPQRLm38HogDIXo7wkCTC5KnPI=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
22,-20,XoPQRLm38HogDIXo7wkCTC5KnPI=,LGzzDjAfebAwc4UUeXpE4WYT2V8=
17,-19,XoPQRLm38HogDIXo7wkCTC5KnPI=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
24,-17,XoPQRLm38HogDIXo7wkCTC5KnPI=,x17hDQ/NHxwKOXwRJK9lLtbJ0/Y=
18,-19,XoPQRLm38HogDIXo7wkCTC5KnPI=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
17,-21,XoPQRLm38HogDIXo7wkCTC5KnPI=,1YrZFAl4y0MEG5SkZH0Y16oiqM4=
20,-20,XoPQRLm38HogDIXo7wkCTC5KnPI=,LGzzDjAfebAwc4UUeXpE4WYT2V8=
18,-21,XoPQRLm38HogDIXo7wkCTC5KnPI=,1YrZFAl4y0MEG5SkZH0Y16oiqM4=
19,-21,XoPQRLm38HogDIXo7wkCTC5KnPI=,1YrZFAl4y0MEG5SkZH0Y16oiqM4=
20,-18,XoPQRLm38HogDIXo7wkCTC5KnPI=,LGzzDjAfebAwc4UUeXpE4WYT2V8=
19,-19,XoPQRLm38HogDIXo7wkCTC5KnPI=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
16,-20,XoPQRLm38HogDIXo7wkCTC5KnPI=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
17,-20,XoPQRLm38HogDIXo7wkCTC5KnPI=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
16,-18,XoPQRLm38HogDIXo7wkCTC5KnPI=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
17,-18,XoPQRLm38HogDIXo7wkCTC5KnPI=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
18,-17,XoPQRLm38HogDIXo7wkCTC5KnPI=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
19,-17,XoPQRLm38HogDIXo7wkCTC5KnPI=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
18,-18,XoPQRLm38HogDIXo7wkCTC5KnPI=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
19,-18,XoPQRLm38HogDIXo7wkCTC5KnPI=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
18,-20,XoPQRLm38HogDIXo7wkCTC5KnPI=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
19,-20,XoPQRLm38HogDIXo7wkCTC5KnPI=,L6Xjyo23MGSPSkxFNa8BjElpSwc=
31,-28,XoPQRLm38HogDIXo7wkCTC5KnPI=,qjX6U5VDto1GjFTH/493/uVCe0Q=
31,-31,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
16,-25,XoPQRLm38HogDIXo7wkCTC5KnPI=,5zIQ9fgxkT7RhmwRHSzquttcHRI=
31,-30,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
31,-29,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
31,-17,XoPQRLm38HogDIXo7wkCTC5KnPI=,yHCb2Gzyj3taOlpCv958Br7zE3A=
16,-27,XoPQRLm38HogDIXo7wkCTC5KnPI=,5zIQ9fgxkT7RhmwRHSzquttcHRI=
31,-32,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
16,-24,XoPQRLm38HogDIXo7wkCTC5KnPI=,1YrZFAl4y0MEG5SkZH0Y16oiqM4=
16,-26,XoPQRLm38HogDIXo7wkCTC5KnPI=,5zIQ9fgxkT7RhmwRHSzquttcHRI=
24,-29,XoPQRLm38HogDIXo7wkCTC5KnPI=,Wjj3yz2tj1UaUvLtlA0nvHGCMCw=
23,-32,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
21,-31,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
24,-32,XoPQRLm38HogDIXo7wkCTC5KnPI=,Wjj3yz2tj1UaUvLtlA0nvHGCMCw=
22,-31,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
23,-31,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
21,-32,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
16,-31,XoPQRLm38HogDIXo7wkCTC5KnPI=,XmQE/sVmC2WhOFM5cDu9dmyVmZM=
22,-32,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
24,-30,XoPQRLm38HogDIXo7wkCTC5KnPI=,Wjj3yz2tj1UaUvLtlA0nvHGCMCw=
24,-31,XoPQRLm38HogDIXo7wkCTC5KnPI=,Wjj3yz2tj1UaUvLtlA0nvHGCMCw=
17,-31,XoPQRLm38HogDIXo7wkCTC5KnPI=,XmQE/sVmC2WhOFM5cDu9dmyVmZM=
23,-29,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
18,-28,XoPQRLm38HogDIXo7wkCTC5KnPI=,5zIQ9fgxkT7RhmwRHSzquttcHRI=
19,-28,XoPQRLm38HogDIXo7wkCTC5KnPI=,5zIQ9fgxkT7RhmwRHSzquttcHRI=
21,-30,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
18,-31,XoPQRLm38HogDIXo7wkCTC5KnPI=,XmQE/sVmC2WhOFM5cDu9dmyVmZM=
16,-28,XoPQRLm38HogDIXo7wkCTC5KnPI=,5zIQ9fgxkT7RhmwRHSzquttcHRI=
19,-29,XoPQRLm38HogDIXo7wkCTC5KnPI=,XmQE/sVmC2WhOFM5cDu9dmyVmZM=
17,-28,XoPQRLm38HogDIXo7wkCTC5KnPI=,5zIQ9fgxkT7RhmwRHSzquttcHRI=
20,-31,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
22,-29,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
21,-29,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
19,-31,XoPQRLm38HogDIXo7wkCTC5KnPI=,XmQE/sVmC2WhOFM5cDu9dmyVmZM=
23,-28,XoPQRLm38HogDIXo7wkCTC5KnPI=,5zIQ9fgxkT7RhmwRHSzquttcHRI=
22,-30,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
19,-32,XoPQRLm38HogDIXo7wkCTC5KnPI=,XmQE/sVmC2WhOFM5cDu9dmyVmZM=
23,-30,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
18,-32,XoPQRLm38HogDIXo7wkCTC5KnPI=,XmQE/sVmC2WhOFM5cDu9dmyVmZM=
20,-30,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
18,-29,XoPQRLm38HogDIXo7wkCTC5KnPI=,XmQE/sVmC2WhOFM5cDu9dmyVmZM=
17,-29,XoPQRLm38HogDIXo7wkCTC5KnPI=,XmQE/sVmC2WhOFM5cDu9dmyVmZM=
22,-28,XoPQRLm38HogDIXo7wkCTC5KnPI=,5zIQ9fgxkT7RhmwRHSzquttcHRI=
16,-30,XoPQRLm38HogDIXo7wkCTC5KnPI=,XmQE/sVmC2WhOFM5cDu9dmyVmZM=
24,-28,XoPQRLm38HogDIXo7wkCTC5KnPI=,0btWjS643Lll17E83Zo09OXCaX4=
21,-28,XoPQRLm38HogDIXo7wkCTC5KnPI=,5zIQ9fgxkT7RhmwRHSzquttcHRI=
17,-32,XoPQRLm38HogDIXo7wkCTC5KnPI=,XmQE/sVmC2WhOFM5cDu9dmyVmZM=
16,-32,XoPQRLm38HogDIXo7wkCTC5KnPI=,XmQE/sVmC2WhOFM5cDu9dmyVmZM=
20,-28,XoPQRLm38HogDIXo7wkCTC5KnPI=,5zIQ9fgxkT7RhmwRHSzquttcHRI=
16,-29,XoPQRLm38HogDIXo7wkCTC5KnPI=,XmQE/sVmC2WhOFM5cDu9dmyVmZM=
19,-30,XoPQRLm38HogDIXo7wkCTC5KnPI=,XmQE/sVmC2WhOFM5cDu9dmyVmZM=
20,-32,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
20,-29,XoPQRLm38HogDIXo7wkCTC5KnPI=,Q7pJgLae/qSft8rsFYJOTO494JY=
18,-30,XoPQRLm38HogDIXo7wkCTC5KnPI=,XmQE/sVmC2WhOFM5cDu9dmyVmZM=
17,-30,XoPQRLm38HogDIXo7wkCTC5KnPI=,XmQE/sVmC2WhOFM5cDu9dmyVmZM=
14,-22,DLl1uFi1A/uAw92gs3XItag+GX4=,cduTUCHUcYjajUNKtQeTgkPgZgg=
5,-23,DLl1uFi1A/uAw92gs3XItag+GX4=,TGF+5aY/4jyBn0w5QYeIhH0EcQA=
6,-23,DLl1uFi1A/uAw92gs3XItag+GX4=,TGF+5aY/4jyBn0w5QYeIhH0EcQA=
5,-22,DLl1uFi1A/uAw92gs3XItag+GX4=,TGF+5aY/4jyBn0w5QYeIhH0EcQA=
6,-22,DLl1uFi1A/uAw92gs3XItag+GX4=,TGF+5aY/4jyBn0w5QYeIhH0EcQA=
14,-23,DLl1uFi1A/uAw92gs3XItag+GX4=,cduTUCHUcYjajUNKtQeTgkPgZgg=
13,-22,DLl1uFi1A/uAw92gs3XItag+GX4=,cduTUCHUcYjajUNKtQeTgkPgZgg=
13,-23,DLl1uFi1A/uAw92gs3XItag+GX4=,cduTUCHUcYjajUNKtQeTgkPgZgg=
12,-22,DLl1uFi1A/uAw92gs3XItag+GX4=,cduTUCHUcYjajUNKtQeTgkPgZgg=
8,-23,DLl1uFi1A/uAw92gs3XItag+GX4=,moeq1ozXQ0nGjJDO4SJsTSPJ/e4=
9,-23,DLl1uFi1A/uAw92gs3XItag+GX4=,moeq1ozXQ0nGjJDO4SJsTSPJ/e4=
10,-23,DLl1uFi1A/uAw92gs3XItag+GX4=,moeq1ozXQ0nGjJDO4SJsTSPJ/e4=
4,-23,DLl1uFi1A/uAw92gs3XItag+GX4=,TGF+5aY/4jyBn0w5QYeIhH0EcQA=
4,-22,DLl1uFi1A/uAw92gs3XItag+GX4=,TGF+5aY/4jyBn0w5QYeIhH0EcQA=
1,-23,DLl1uFi1A/uAw92gs3XItag+GX4=,cduTUCHUcYjajUNKtQeTgkPgZgg=
2,-23,DLl1uFi1A/uAw92gs3XItag+GX4=,cduTUCHUcYjajUNKtQeTgkPgZgg=
3,-23,DLl1uFi1A/uAw92gs3XItag+GX4=,cduTUCHUcYjajUNKtQeTgkPgZgg=
1,-22,DLl1uFi1A/uAw92gs3XItag+GX4=,cduTUCHUcYjajUNKtQeTgkPgZgg=
2,-22,DLl1uFi1A/uAw92gs3XItag+GX4=,cduTUCHUcYjajUNKtQeTgkPgZgg=
3,-22,DLl1uFi1A/uAw92gs3XItag+GX4=,cduTUCHUcYjajUNKtQeTgkPgZgg=
7,-23,DLl1uFi1A/uAw92gs3XItag+GX4=,TGF+5aY/4jyBn0w5QYeIhH0EcQA=
11,-23,DLl1uFi1A/uAw92gs3XItag+GX4=,moeq1ozXQ0nGjJDO4SJsTSPJ/e4=
7,-22,DLl1uFi1A/uAw92gs3XItag+GX4=,TGF+5aY/4jyBn0w5QYeIhH0EcQA=
8,-22,DLl1uFi1A/uAw92gs3XItag+GX4=,moeq1ozXQ0nGjJDO4SJsTSPJ/e4=
12,-23,DLl1uFi1A/uAw92gs3XItag+GX4=,cduTUCHUcYjajUNKtQeTgkPgZgg=
9,-22,DLl1uFi1A/uAw92gs3XItag+GX4=,moeq1ozXQ0nGjJDO4SJsTSPJ/e4=
10,-22,DLl1uFi1A/uAw92gs3XItag+GX4=,moeq1ozXQ0nGjJDO4SJsTSPJ/e4=
11,-22,DLl1uFi1A/uAw92gs3XItag+GX4=,moeq1ozXQ0nGjJDO4SJsTSPJ/e4=
9,-19,vs/NR1x1ZLnKBtfs6bo801XJDr8=,0H+epRKJ6YYCxEfu2jIrKd+CEhg=
10,-19,vs/NR1x1ZLnKBtfs6bo801XJDr8=,0H+epRKJ6YYCxEfu2jIrKd+CEhg=
8,-19,vs/NR1x1ZLnKBtfs6bo801XJDr8=,0H+epRKJ6YYCxEfu2jIrKd+CEhg=
5,-19,vs/NR1x1ZLnKBtfs6bo801XJDr8=,Ts+NZ+mfMGMmGLMDasyrl9+ws+c=
6,-19,vs/NR1x1ZLnKBtfs6bo801XJDr8=,Ts+NZ+mfMGMmGLMDasyrl9+ws+c=
7,-19,vs/NR1x1ZLnKBtfs6bo801XJDr8=,Ts+NZ+mfMGMmGLMDasyrl9+ws+c=
8,-20,vs/NR1x1ZLnKBtfs6bo801XJDr8=,0H+epRKJ6YYCxEfu2jIrKd+CEhg=
5,-18,vs/NR1x1ZLnKBtfs6bo801XJDr8=,Ts+NZ+mfMGMmGLMDasyrl9+ws+c=
6,-18,vs/NR1x1ZLnKBtfs6bo801XJDr8=,Ts+NZ+mfMGMmGLMDasyrl9+ws+c=
7,-18,vs/NR1x1ZLnKBtfs6bo801XJDr8=,Ts+NZ+mfMGMmGLMDasyrl9+ws+c=
9,-20,vs/NR1x1ZLnKBtfs6bo801XJDr8=,0H+epRKJ6YYCxEfu2jIrKd+CEhg=
10,-18,vs/NR1x1ZLnKBtfs6bo801XJDr8=,0H+epRKJ6YYCxEfu2jIrKd+CEhg=
5,-21,vs/NR1x1ZLnKBtfs6bo801XJDr8=,TGF+5aY/4jyBn0w5QYeIhH0EcQA=
6,-21,vs/NR1x1ZLnKBtfs6bo801XJDr8=,TGF+5aY/4jyBn0w5QYeIhH0EcQA=
7,-21,vs/NR1x1ZLnKBtfs6bo801XJDr8=,TGF+5aY/4jyBn0w5QYeIhH0EcQA=
10,-20,vs/NR1x1ZLnKBtfs6bo801XJDr8=,0H+epRKJ6YYCxEfu2jIrKd+CEhg=
8,-21,vs/NR1x1ZLnKBtfs6bo801XJDr8=,moeq1ozXQ0nGjJDO4SJsTSPJ/e4=
9,-21,vs/NR1x1ZLnKBtfs6bo801XJDr8=,moeq1ozXQ0nGjJDO4SJsTSPJ/e4=
9,-18,vs/NR1x1ZLnKBtfs6bo801XJDr8=,0H+epRKJ6YYCxEfu2jIrKd+CEhg=
10,-21,vs/NR1x1ZLnKBtfs6bo801XJDr8=,moeq1ozXQ0nGjJDO4SJsTSPJ/e4=
8,-18,vs/NR1x1ZLnKBtfs6bo801XJDr8=,0H+epRKJ6YYCxEfu2jIrKd+CEhg=
5,-20,vs/NR1x1ZLnKBtfs6bo801XJDr8=,Ts+NZ+mfMGMmGLMDasyrl9+ws+c=
6,-20,vs/NR1x1ZLnKBtfs6bo801XJDr8=,Ts+NZ+mfMGMmGLMDasyrl9+ws+c=
7,-20,vs/NR1x1ZLnKBtfs6bo801XJDr8=,Ts+NZ+mfMGMmGLMDasyrl9+ws+c=
5,-17,vs/NR1x1ZLnKBtfs6bo801XJDr8=,Ts+NZ+mfMGMmGLMDasyrl9+ws+c=
6,-17,vs/NR1x1ZLnKBtfs6bo801XJDr8=,Ts+NZ+mfMGMmGLMDasyrl9+ws+c=
4,-19,vs/NR1x1ZLnKBtfs6bo801XJDr8=,Ts+NZ+mfMGMmGLMDasyrl9+ws+c=
1,-21,vs/NR1x1ZLnKBtfs6bo801XJDr8=,cduTUCHUcYjajUNKtQeTgkPgZgg=
2,-21,vs/NR1x1ZLnKBtfs6bo801XJDr8=,cduTUCHUcYjajUNKtQeTgkPgZgg=
3,-21,vs/NR1x1ZLnKBtfs6bo801XJDr8=,cduTUCHUcYjajUNKtQeTgkPgZgg=
4,-18,vs/NR1x1ZLnKBtfs6bo801XJDr8=,Ts+NZ+mfMGMmGLMDasyrl9+ws+c=
15,-22,vs/NR1x1ZLnKBtfs6bo801XJDr8=,cduTUCHUcYjajUNKtQeTgkPgZgg=
4,-17,vs/NR1x1ZLnKBtfs6bo801XJDr8=,Ts+NZ+mfMGMmGLMDasyrl9+ws+c=
4,-21,vs/NR1x1ZLnKBtfs6bo801XJDr8=,TGF+5aY/4jyBn0w5QYeIhH0EcQA=
1,-20,vs/NR1x1ZLnKBtfs6bo801XJDr8=,H3lWB0Vk13Zcy5jaivy1nunlMKc=
15,-23,vs/NR1x1ZLnKBtfs6bo801XJDr8=,cduTUCHUcYjajUNKtQeTgkPgZgg=
0,-19,vs/NR1x1ZLnKBtfs6bo801XJDr8=,H3lWB0Vk13Zcy5jaivy1nunlMKc=
1,-17,vs/NR1x1ZLnKBtfs6bo801XJDr8=,H3lWB0Vk13Zcy5jaivy1nunlMKc=
2,-17,vs/NR1x1ZLnKBtfs6bo801XJDr8=,H3lWB0Vk13Zcy5jaivy1nunlMKc=
1,-19,vs/NR1x1ZLnKBtfs6bo801XJDr8=,H3lWB0Vk13Zcy5jaivy1nunlMKc=
2,-19,vs/NR1x1ZLnKBtfs6bo801XJDr8=,H3lWB0Vk13Zcy5jaivy1nunlMKc=
3,-19,vs/NR1x1ZLnKBtfs6bo801XJDr8=,H3lWB0Vk13Zcy5jaivy1nunlMKc=
0,-18,vs/NR1x1ZLnKBtfs6bo801XJDr8=,H3lWB0Vk13Zcy5jaivy1nunlMKc=
3,-18,vs/NR1x1ZLnKBtfs6bo801XJDr8=,H3lWB0Vk13Zcy5jaivy1nunlMKc=
3,-17,vs/NR1x1ZLnKBtfs6bo801XJDr8=,H3lWB0Vk13Zcy5jaivy1nunlMKc=
3,-20,vs/NR1x1ZLnKBtfs6bo801XJDr8=,H3lWB0Vk13Zcy5jaivy1nunlMKc=
1,-18,vs/NR1x1ZLnKBtfs6bo801XJDr8=,H3lWB0Vk13Zcy5jaivy1nunlMKc=
4,-20,vs/NR1x1ZLnKBtfs6bo801XJDr8=,Ts+NZ+mfMGMmGLMDasyrl9+ws+c=
2,-20,vs/NR1x1ZLnKBtfs6bo801XJDr8=,H3lWB0Vk13Zcy5jaivy1nunlMKc=
2,-18,vs/NR1x1ZLnKBtfs6bo801XJDr8=,H3lWB0Vk13Zcy5jaivy1nunlMKc=
13,-20,vs/NR1x1ZLnKBtfs6bo801XJDr8=,ZACOYiK1Gq14N0bgvkzWtP7RasA=
14,-20,vs/NR1x1ZLnKBtfs6bo801XJDr8=,ZACOYiK1Gq14N0bgvkzWtP7RasA=
15,-20,vs/NR1x1ZLnKBtfs6bo801XJDr8=,ZACOYiK1Gq14N0bgvkzWtP7RasA=
11,-19,vs/NR1x1ZLnKBtfs6bo801XJDr8=,0H+epRKJ6YYCxEfu2jIrKd+CEhg=
15,-19,vs/NR1x1ZLnKBtfs6bo801XJDr8=,ZACOYiK1Gq14N0bgvkzWtP7RasA=
12,-20,vs/NR1x1ZLnKBtfs6bo801XJDr8=,ZACOYiK1Gq14N0bgvkzWtP7RasA=
14,-18,vs/NR1x1ZLnKBtfs6bo801XJDr8=,ZACOYiK1Gq14N0bgvkzWtP7RasA=
15,-18,vs/NR1x1ZLnKBtfs6bo801XJDr8=,ZACOYiK1Gq14N0bgvkzWtP7RasA=
12,-19,vs/NR1x1ZLnKBtfs6bo801XJDr8=,ZACOYiK1Gq14N0bgvkzWtP7RasA=
14,-21,vs/NR1x1ZLnKBtfs6bo801XJDr8=,cduTUCHUcYjajUNKtQeTgkPgZgg=
11,-18,vs/NR1x1ZLnKBtfs6bo801XJDr8=,0H+epRKJ6YYCxEfu2jIrKd+CEhg=
13,-17,vs/NR1x1ZLnKBtfs6bo801XJDr8=,ZACOYiK1Gq14N0bgvkzWtP7RasA=
14,-17,vs/NR1x1ZLnKBtfs6bo801XJDr8=,ZACOYiK1Gq14N0bgvkzWtP7RasA=
13,-19,vs/NR1x1ZLnKBtfs6bo801XJDr8=,ZACOYiK1Gq14N0bgvkzWtP7RasA=
15,-21,vs/NR1x1ZLnKBtfs6bo801XJDr8=,cduTUCHUcYjajUNKtQeTgkPgZgg=
14,-19,vs/NR1x1ZLnKBtfs6bo801XJDr8=,ZACOYiK1Gq14N0bgvkzWtP7RasA=
12,-18,vs/NR1x1ZLnKBtfs6bo801XJDr8=,ZACOYiK1Gq14N0bgvkzWtP7RasA=
13,-18,vs/NR1x1ZLnKBtfs6bo801XJDr8=,ZACOYiK1Gq14N0bgvkzWtP7RasA=
11,-20,vs/NR1x1ZLnKBtfs6bo801XJDr8=,0H+epRKJ6YYCxEfu2jIrKd+CEhg=
12,-21,vs/NR1x1ZLnKBtfs6bo801XJDr8=,cduTUCHUcYjajUNKtQeTgkPgZgg=
11,-21,vs/NR1x1ZLnKBtfs6bo801XJDr8=,moeq1ozXQ0nGjJDO4SJsTSPJ/e4=
