-1,-1,rEILnveItKC2BAzsZ7rn/GIZF+c=,CFUdtTmZBcZ59AoG0Sm657Wopgo=
-1,-2,oaI5yGUzU4gG/PPolvWiZfoPFn8=,23XclVJefeXGB/CaAxF75jSEqS4=
-1,-3,oaI5yGUzU4gG/PPolvWiZfoPFn8=,23XclVJefeXGB/CaAxF75jSEqS4=
-1,-4,oaI5yGUzU4gG/PPolvWiZfoPFn8=,23XclVJefeXGB/CaAxF75jSEqS4=
-1,-5,oaI5yGUzU4gG/PPolvWiZfoPFn8=,duBSJ2ZeadkcugkmXbkxVQfjVUM=
-1,-6,oaI5yGUzU4gG/PPolvWiZfoPFn8=,/GXcLEvUlYoRaMqzF/SGo/25y1Y=
-1,-7,oaI5yGUzU4gG/PPolvWiZfoPFn8=,SBmZvweBZs1DGol9UYjDsrZJCFw=
-1,-8,oaI5yGUzU4gG/PPolvWiZfoPFn8=,rGRMTaG8iAkVL/1GaeTLuuvdbik=
-1,-9,oaI5yGUzU4gG/PPolvWiZfoPFn8=,DWN1JbR30Uhg0rDl1ZwnRt43GdY=
-1,-10,oaI5yGUzU4gG/PPolvWiZfoPFn8=,EWuugO1gOO23txqfaL7m6MmYzec=
-1,-11,oaI5yGUzU4gG/PPolvWiZfoPFn8=,7KQJn/KV4x8SlBBi0tqjMxV0Zbg=
-2,-2,oaI5yGUzU4gG/PPolvWiZfoPFn8=,keDawnZSKEFXa0NGB2GMbSUcbtc=
-2,-1,oaI5yGUzU4gG/PPolvWiZfoPFn8=,d2IdVVDRvezq2qINBhH8/xVlKmI=
-2,-4,oaI5yGUzU4gG/PPolvWiZfoPFn8=,XNn6sQny/nVv2Pmb4wX4DR1o+v8=
-2,-3,oaI5yGUzU4gG/PPolvWiZfoPFn8=,ig3jhw0LnRRK7cmLKPbvlJZZKpg=
-2,-6,oaI5yGUzU4gG/PPolvWiZfoPFn8=,VVxIT9/WKHO3PrIJB6iVtLWjgZk=
-2,-5,M5891BYtDzfZAO6IOAMRAoriV1o=,Kv/WrkBJOashCC1Mvv2JQ3bOjYQ=
-2,-8,M5891BYtDzfZAO6IOAMRAoriV1o=,rGRMTaG8iAkVL/1GaeTLuuvdbik=
-2,-7,M5891BYtDzfZAO6IOAMRAoriV1o=,CZxWSsDpZyyi7kQ+uuWCLRfQBuI=
-2,-10,M5891BYtDzfZAO6IOAMRAoriV1o=,zb6pvhcUDJXo3yw9iHv10nTTv4Y=
-2,-9,M5891BYtDzfZAO6IOAMRAoriV1o=,W6TCHf+dRLnSd/QIkbH9woNXfQU=
-2,-11,M5891BYtDzfZAO6IOAMRAoriV1o=,s+6K7jQaRU9d3KxEPD/DRPiTHl4=
-3,-3,M5891BYtDzfZAO6IOAMRAoriV1o=,sAAupdcvViSQY4y3B9zwD7dze4g=
-3,-4,M5891BYtDzfZAO6IOAMRAoriV1o=,9vfTQM0cVjo7AFXLs0s8W5AINl4=
-3,-1,M5891BYtDzfZAO6IOAMRAoriV1o=,d2IdVVDRvezq2qINBhH8/xVlKmI=
-3,-2,M5891BYtDzfZAO6IOAMRAoriV1o=,NQK5BF3g5TFs7dme/Rsmeel2nT0=
-3,-7,M5891BYtDzfZAO6IOAMRAoriV1o=,Np74EK5S4Ho1QPxfF3zWaasqzJ0=
-3,-8,M5891BYtDzfZAO6IOAMRAoriV1o=,rGRMTaG8iAkVL/1GaeTLuuvdbik=
-3,-5,M5891BYtDzfZAO6IOAMRAoriV1o=,P26hIgIgXkymVTedXkMn8Okcn14=
-3,-6,Wgi1cI7TV5PDUxZhEfWleyD14kE=,kHs5rnF9CxXi3VQ4Jd+F3dzFJRA=
-3,-11,Wgi1cI7TV5PDUxZhEfWleyD14kE=,s+6K7jQaRU9d3KxEPD/DRPiTHl4=
-3,-9,Wgi1cI7TV5PDUxZhEfWleyD14kE=,EWuugO1gOO23txqfaL7m6MmYzec=
-3,-10,Wgi1cI7TV5PDUxZhEfWleyD14kE=,mbTHjC4NO6ORlDgGKeGP/AyYLq0=
-4,-4,Wgi1cI7TV5PDUxZhEfWleyD14kE=,NILSkScwqU3eI8+CvQELjGPAM2o=
-4,-3,Wgi1cI7TV5PDUxZhEfWleyD14kE=,cJznN2sdxXy6AE/fOLcmVUb9M0o=
-4,-2,Wgi1cI7TV5PDUxZhEfWleyD14kE=,xGJJKAZf5CZJMBRXpbuLAt0EaD0=
-4,-1,Wgi1cI7TV5PDUxZhEfWleyD14kE=,d2IdVVDRvezq2qINBhH8/xVlKmI=
-4,-8,Wgi1cI7TV5PDUxZhEfWleyD14kE=,rGRMTaG8iAkVL/1GaeTLuuvdbik=
-4,-7,Wgi1cI7TV5PDUxZhEfWleyD14kE=,Np74EK5S4Ho1QPxfF3zWaasqzJ0=
-4,-6,Wgi1cI7TV5PDUxZhEfWleyD14kE=,kHs5rnF9CxXi3VQ4Jd+F3dzFJRA=
-4,-5,Wgi1cI7TV5PDUxZhEfWleyD14kE=,7ECREIzBRlGN+aFYOgRvdBTkHao=
-4,-11,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,s+6K7jQaRU9d3KxEPD/DRPiTHl4=
-4,-10,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,mbTHjC4NO6ORlDgGKeGP/AyYLq0=
-4,-9,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,EWuugO1gOO23txqfaL7m6MmYzec=
-5,-5,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,kHs5rnF9CxXi3VQ4Jd+F3dzFJRA=
-5,-6,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,kHs5rnF9CxXi3VQ4Jd+F3dzFJRA=
-5,-7,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,JI2yLf4zSSjl+p7U9WuOzfsI0uM=
-5,-8,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,rGRMTaG8iAkVL/1GaeTLuuvdbik=
-5,-1,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,d2IdVVDRvezq2qINBhH8/xVlKmI=
-5,-2,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,dBp1Dv/UW9BinzETVls3LmDFxvM=
-5,-3,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,UpW9SnfiCnicpH6Y5vr1hoLC6tY=
-5,-4,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,lTFfdS4IUfVWrF6jZ8DNLDqJQD4=
-5,-9,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,3Z00F10G96IjL1qMOyYvD4IfmHU=
-5,-10,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,670l3xzYOR7usG/xR97nyRhROUg=
-5,-11,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,s+6K7jQaRU9d3KxEPD/DRPiTHl4=
-6,-6,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,lcLHW9y33SlvOgFeg4RpJEf2pTg=
-6,-5,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,hNr5zvrAIhXTy7fx5w9kIHGeK+k=
-6,-8,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,rGRMTaG8iAkVL/1GaeTLuuvdbik=
-6,-7,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,KZcXxsGWYCzbrGJtzCzJ0Ll+2To=
-6,-2,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,KBBMqizef037y1Z67YrAC7/fEWY=
-6,-1,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,d2IdVVDRvezq2qINBhH8/xVlKmI=
-6,-4,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,FocqxbURmDBB69s+J/yEnOmBXgQ=
-6,-3,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,GZQLoLbAbv18TyfhhEMPL0a8a0s=
-6,-10,r9DTf9y4drESaUVGDUn6eKMaFWE=,PzzA4hyE0I6qrW0KyAqkJT+7AQc=
-6,-9,r9DTf9y4drESaUVGDUn6eKMaFWE=,mbTHjC4NO6ORlDgGKeGP/AyYLq0=
-6,-11,r9DTf9y4drESaUVGDUn6eKMaFWE=,bJ0gqnOpYIO6K3lu5+e2fT2z2Z8=
-7,-7,r9DTf9y4drESaUVGDUn6eKMaFWE=,QJbW3Wetu5zkmUHeYYW+rp2+BQ0=
-7,-8,r9DTf9y4drESaUVGDUn6eKMaFWE=,rGRMTaG8iAkVL/1GaeTLuuvdbik=
-7,-5,r9DTf9y4drESaUVGDUn6eKMaFWE=,RGkLedn37ZkZuGe3hX0RMj7RDoI=
-7,-6,r9DTf9y4drESaUVGDUn6eKMaFWE=,zOCeyre+4PjFu/sFjL7XxMhxAIs=
-7,-3,r9DTf9y4drESaUVGDUn6eKMaFWE=,ev/Nrc/wK+jhH2+nzxquoIPyCVw=
-7,-4,r9DTf9y4drESaUVGDUn6eKMaFWE=,RGkLedn37ZkZuGe3hX0RMj7RDoI=
-7,-1,r9DTf9y4drESaUVGDUn6eKMaFWE=,d2IdVVDRvezq2qINBhH8/xVlKmI=
-7,-2,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,8PBmNBuUo77MMsf+2J31uGppdyo=
-7,-11,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,/0R8mMPn6X92hr5nqGl0/9B/c8M=
-7,-9,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,Ky9biAgnI8UuGWOupjpN3FHAlMM=
-7,-10,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,oX/CmLT+Ly99Y3ZyoKZi8JayWdY=
-8,-8,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,rGRMTaG8iAkVL/1GaeTLuuvdbik=
-8,-7,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,slG4PADIN9d0kzWXC793/twsGc8=
-8,-6,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,Um500txymBtVz7XOcjPEN10GG7E=
-8,-5,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,Um500txymBtVz7XOcjPEN10GG7E=
-8,-4,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,Um500txymBtVz7XOcjPEN10GG7E=
-8,-3,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,Um500txymBtVz7XOcjPEN10GG7E=
-8,-2,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,Um500txymBtVz7XOcjPEN10GG7E=
-8,-1,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,qI2M4F1UIhuIMeImr/yCHYki5oQ=
-8,-11,c69qdt/byCxAYjke8s03WRmZ+3I=,EWuugO1gOO23txqfaL7m6MmYzec=
-8,-10,c69qdt/byCxAYjke8s03WRmZ+3I=,/0R8mMPn6X92hr5nqGl0/9B/c8M=
-8,-9,c69qdt/byCxAYjke8s03WRmZ+3I=,dmRDv07+cCDw/WQfTt8RWQ3Srbo=
-9,-9,c69qdt/byCxAYjke8s03WRmZ+3I=,TWbjFEtW258QiGFUZi3ARjCGaK0=
-9,-10,c69qdt/byCxAYjke8s03WRmZ+3I=,TWbjFEtW258QiGFUZi3ARjCGaK0=
-9,-11,c69qdt/byCxAYjke8s03WRmZ+3I=,TWbjFEtW258QiGFUZi3ARjCGaK0=
-9,-1,c69qdt/byCxAYjke8s03WRmZ+3I=,ZQv6u0zsq6SxzHu8VssQAR3x4nM=
-9,-2,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,OI7ujvcOqUzbP/feJwdSQM+qF+I=
-9,-3,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,7YGlw3+6ORuI2xWbcHjoMIe+nro=
-9,-4,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,fKT3eN+sQ5sl02q+kBvqWtDaQ68=
-9,-5,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,ZQv6u0zsq6SxzHu8VssQAR3x4nM=
-9,-6,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,ZQv6u0zsq6SxzHu8VssQAR3x4nM=
-9,-7,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,7YGlw3+6ORuI2xWbcHjoMIe+nro=
-9,-8,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,fKT3eN+sQ5sl02q+kBvqWtDaQ68=
-10,-10,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,TWbjFEtW258QiGFUZi3ARjCGaK0=
-10,-9,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,TWbjFEtW258QiGFUZi3ARjCGaK0=
-10,-11,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,TWbjFEtW258QiGFUZi3ARjCGaK0=
-10,-2,v+wnIyEl1XtioBugUCpbqaay+7E=,ZQv6u0zsq6SxzHu8VssQAR3x4nM=
-10,-1,v+wnIyEl1XtioBugUCpbqaay+7E=,ZQv6u0zsq6SxzHu8VssQAR3x4nM=
-10,-4,v+wnIyEl1XtioBugUCpbqaay+7E=,R+34pSXOfONzLqO4g9wpRfcJ6YQ=
-10,-3,v+wnIyEl1XtioBugUCpbqaay+7E=,L37ab01UA3mkX/t6h8eHGDtaNy8=
-10,-6,v+wnIyEl1XtioBugUCpbqaay+7E=,4S81kFZ9we880awt9Vc3NE+sG0I=
-10,-5,v+wnIyEl1XtioBugUCpbqaay+7E=,4S81kFZ9we880awt9Vc3NE+sG0I=
-10,-8,v+wnIyEl1XtioBugUCpbqaay+7E=,r0AtP2l/PIDOjPtg0xo400eh4qc=
-10,-7,v+wnIyEl1XtioBugUCpbqaay+7E=,v7pJAwGzrBwjRfeHaiWtw7ah/7Q=
-11,-11,v+wnIyEl1XtioBugUCpbqaay+7E=,TWbjFEtW258QiGFUZi3ARjCGaK0=
-11,-9,v+wnIyEl1XtioBugUCpbqaay+7E=,TWbjFEtW258QiGFUZi3ARjCGaK0=
-11,-10,v+wnIyEl1XtioBugUCpbqaay+7E=,TWbjFEtW258QiGFUZi3ARjCGaK0=
-11,-3,v+wnIyEl1XtioBugUCpbqaay+7E=,ZQv6u0zsq6SxzHu8VssQAR3x4nM=
-11,-4,v+wnIyEl1XtioBugUCpbqaay+7E=,csbz4T9mE+t1mIQcbydX4YclX4s=
-11,-1,v+wnIyEl1XtioBugUCpbqaay+7E=,ZQv6u0zsq6SxzHu8VssQAR3x4nM=
-11,-2,tPF12oNwdTw+tpS2FEd3NuRMtdA=,ZQv6u0zsq6SxzHu8VssQAR3x4nM=
-11,-7,tPF12oNwdTw+tpS2FEd3NuRMtdA=,r0AtP2l/PIDOjPtg0xo400eh4qc=
-11,-8,tPF12oNwdTw+tpS2FEd3NuRMtdA=,ZQv6u0zsq6SxzHu8VssQAR3x4nM=
-11,-5,tPF12oNwdTw+tpS2FEd3NuRMtdA=,IXoWtBacj9E0rDMtFOLZjVyz20I=
-11,-6,tPF12oNwdTw+tpS2FEd3NuRMtdA=,IXoWtBacj9E0rDMtFOLZjVyz20I=
