-11,5,oaI5yGUzU4gG/PPolvWiZfoPFn8=,9VjqOdAY9SW3AxWOxTRXsI4K1n4=
-11,4,oaI5yGUzU4gG/PPolvWiZfoPFn8=,GXWIkiQGvfQ9z3rOgTjQ8cU+ZsI=
-11,7,oaI5yGUzU4gG/PPolvWiZfoPFn8=,IqjfkOwc6PWlpr5a68P/OYHdNzk=
-11,6,oaI5yGUzU4gG/PPolvWiZfoPFn8=,T/CNjgS9SQL36Thnbuv3zzi4E4Q=
-11,1,oaI5yGUzU4gG/PPolvWiZfoPFn8=,sxVIZ+/w/GykRqh6Bb/geUWCxO8=
-11,0,oaI5yGUzU4gG/PPolvWiZfoPFn8=,phwqaZIB9UR7CMJucw+pqoFphWc=
-11,3,oaI5yGUzU4gG/PPolvWiZfoPFn8=,Q039CoOjIIiK9lgSkhPHD8qVLZM=
-11,2,oaI5yGUzU4gG/PPolvWiZfoPFn8=,sxVIZ+/w/GykRqh6Bb/geUWCxO8=
-11,9,oaI5yGUzU4gG/PPolvWiZfoPFn8=,+LX8pzS7t8ycdJWl7RhOZTyOHlU=
-11,8,oaI5yGUzU4gG/PPolvWiZfoPFn8=,+LX8pzS7t8ycdJWl7RhOZTyOHlU=
-11,10,oaI5yGUzU4gG/PPolvWiZfoPFn8=,+LX8pzS7t8ycdJWl7RhOZTyOHlU=
-10,6,M5891BYtDzfZAO6IOAMRAoriV1o=,qb7xow/t3Wb8ikxY3mhe//e66Hc=
-10,7,M5891BYtDzfZAO6IOAMRAoriV1o=,IqjfkOwc6PWlpr5a68P/OYHdNzk=
-10,4,M5891BYtDzfZAO6IOAMRAoriV1o=,6FJ1N5vdGwbsqIjMXa5W+oTJw7Q=
-10,5,M5891BYtDzfZAO6IOAMRAoriV1o=,kCa79bIKoa+ZkxeBqX0ZjsRAZlE=
-10,2,M5891BYtDzfZAO6IOAMRAoriV1o=,IqjfkOwc6PWlpr5a68P/OYHdNzk=
-10,3,M5891BYtDzfZAO6IOAMRAoriV1o=,IqjfkOwc6PWlpr5a68P/OYHdNzk=
-10,0,M5891BYtDzfZAO6IOAMRAoriV1o=,phwqaZIB9UR7CMJucw+pqoFphWc=
-10,1,M5891BYtDzfZAO6IOAMRAoriV1o=,hTPNFMRfYl+gynKeOAVIr3mPeDw=
-10,10,M5891BYtDzfZAO6IOAMRAoriV1o=,+LX8pzS7t8ycdJWl7RhOZTyOHlU=
-10,8,M5891BYtDzfZAO6IOAMRAoriV1o=,+LX8pzS7t8ycdJWl7RhOZTyOHlU=
-10,9,M5891BYtDzfZAO6IOAMRAoriV1o=,+LX8pzS7t8ycdJWl7RhOZTyOHlU=
-9,7,Wgi1cI7TV5PDUxZhEfWleyD14kE=,IqjfkOwc6PWlpr5a68P/OYHdNzk=
-9,6,Wgi1cI7TV5PDUxZhEfWleyD14kE=,V8DA6kVLB/KfiFIYVVjHlJpvGc0=
-9,5,Wgi1cI7TV5PDUxZhEfWleyD14kE=,Aj2Sa0f91YIJmjc6PnD8lMdwnLg=
-9,4,Wgi1cI7TV5PDUxZhEfWleyD14kE=,/4l7AJ+1+TOk+I60W7AUnsMJow0=
-9,3,Wgi1cI7TV5PDUxZhEfWleyD14kE=,dma4gGFbyNNVGKNHEJw5TD/wArU=
-9,2,Wgi1cI7TV5PDUxZhEfWleyD14kE=,dma4gGFbyNNVGKNHEJw5TD/wArU=
-9,1,Wgi1cI7TV5PDUxZhEfWleyD14kE=,E1eckUYxIzT5HyxaVvL2xut9yrs=
-9,0,Wgi1cI7TV5PDUxZhEfWleyD14kE=,phwqaZIB9UR7CMJucw+pqoFphWc=
-9,10,Wgi1cI7TV5PDUxZhEfWleyD14kE=,+LX8pzS7t8ycdJWl7RhOZTyOHlU=
-9,9,Wgi1cI7TV5PDUxZhEfWleyD14kE=,+LX8pzS7t8ycdJWl7RhOZTyOHlU=
-9,8,Wgi1cI7TV5PDUxZhEfWleyD14kE=,+LX8pzS7t8ycdJWl7RhOZTyOHlU=
-8,8,Wgi1cI7TV5PDUxZhEfWleyD14kE=,SSHvozp4bGW4gLA+MUFhUWwvumM=
-8,9,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,SSHvozp4bGW4gLA+MUFhUWwvumM=
-8,10,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,SSHvozp4bGW4gLA+MUFhUWwvumM=
-8,0,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,+Ig3KevNy3PJToCDD45YY3NXG+4=
-8,1,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,+Ig3KevNy3PJToCDD45YY3NXG+4=
-8,2,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,+Ig3KevNy3PJToCDD45YY3NXG+4=
-8,3,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,PvNyG5wcZ4VUfjaZW1wdROA4RiM=
-8,4,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,xKRJYi5COAeKN0mnCpHLHu/Yv6o=
-8,5,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,um0txs9LS0B+KAhDICE07Bl+nr0=
-8,6,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,Z6KcpQAZHI5YnfKeE52GkX59khQ=
-8,7,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,xKRJYi5COAeKN0mnCpHLHu/Yv6o=
-7,9,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,4X8c7FuleJr9SEAN7DkQFp7yIBA=
-7,8,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,krIOOAXBfCV8i1gSGmREyQ4NdnI=
-7,10,SN4kxfMFNLkZVPUVDuUWZPNNJRs=,3fLKmRKqUaWqaBtK+rVAsew5GqQ=
-7,1,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,eABUE3qCUMjYmiIb9HfAHffvvdc=
-7,0,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,EQJ93CMSulcxnuLn/FQCrYuY7G4=
-7,3,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,t2orHKMWkkDg8CVrUwX1xAbiztw=
-7,2,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,qYBv/Uko0TsW35G+rc4GlFAyG6w=
-7,5,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,A3Z7j3DwC18X/ggJINMG+8mdAUY=
-7,4,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,Y8M/baCF8v/mgD6uV99bu4SCd+4=
-7,7,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,xKRJYi5COAeKN0mnCpHLHu/Yv6o=
-7,6,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,d7z79CqJmpKBVhWggZwjXzxAKKI=
-6,10,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,2r90GsiPCcz/POW169F9gB00Fcg=
-6,8,AR6KfFiNWoC1k5FG6nkVLL+i7U0=,PpzKb1Id/jzjt+yFyRuofHmOZmk=
-6,9,r9DTf9y4drESaUVGDUn6eKMaFWE=,C1GdOFITvMPTkRoFzbZXrYab4Vo=
-6,2,r9DTf9y4drESaUVGDUn6eKMaFWE=,/HEkrhSG2DW0+onTnuGChaHCYhc=
-6,3,r9DTf9y4drESaUVGDUn6eKMaFWE=,xKRJYi5COAeKN0mnCpHLHu/Yv6o=
-6,0,r9DTf9y4drESaUVGDUn6eKMaFWE=,8VgivQLz7Pflw27GVGDHSdyhokg=
-6,1,r9DTf9y4drESaUVGDUn6eKMaFWE=,IPs2fdKQQYgTw/ooUf1joZRkkvY=
-6,6,r9DTf9y4drESaUVGDUn6eKMaFWE=,d7z79CqJmpKBVhWggZwjXzxAKKI=
-6,7,r9DTf9y4drESaUVGDUn6eKMaFWE=,xKRJYi5COAeKN0mnCpHLHu/Yv6o=
-6,4,r9DTf9y4drESaUVGDUn6eKMaFWE=,PTxL/zkpA5XoM2XSCkpne6Me/wQ=
-6,5,r9DTf9y4drESaUVGDUn6eKMaFWE=,6rexug801Ml0aJop5Gk5diKIIp0=
-5,10,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,7lDkXJJMsgH/bHcrwpQaqAzZc2g=
-5,9,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,+L76qyoF0c5DMrI1ciztmK01VwI=
-5,8,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,PpzKb1Id/jzjt+yFyRuofHmOZmk=
-5,3,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,xKRJYi5COAeKN0mnCpHLHu/Yv6o=
-5,2,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,Lnnk9wO8Jn1VrGpFICHhRmeie90=
-5,1,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,8VgivQLz7Pflw27GVGDHSdyhokg=
-5,0,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,8VgivQLz7Pflw27GVGDHSdyhokg=
-5,7,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,xKRJYi5COAeKN0mnCpHLHu/Yv6o=
-5,6,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,d7z79CqJmpKBVhWggZwjXzxAKKI=
-5,5,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,Pj5pfezSNyMQqjbTrsksVSE0GEY=
-5,4,j+Nbw9g9O6NoMPNLUgNLfjrzavQ=,/9ubKbo98LSIBPtnoe5ZYgz4zjs=
-4,8,c69qdt/byCxAYjke8s03WRmZ+3I=,PpzKb1Id/jzjt+yFyRuofHmOZmk=
-4,9,c69qdt/byCxAYjke8s03WRmZ+3I=,NiZHjDT1OJgMjGmIMeXG0aX2QBM=
-4,10,c69qdt/byCxAYjke8s03WRmZ+3I=,DP2+6moPFaHHXxxWLbYZe8Gm6tg=
-4,4,c69qdt/byCxAYjke8s03WRmZ+3I=,/9ubKbo98LSIBPtnoe5ZYgz4zjs=
-4,5,c69qdt/byCxAYjke8s03WRmZ+3I=,B8PJF8c8uyxae4clB4pPivqlyHM=
-4,6,c69qdt/byCxAYjke8s03WRmZ+3I=,sVltSK26bPksKsZyX7c9nB7XKnQ=
-4,7,c69qdt/byCxAYjke8s03WRmZ+3I=,Uti2w7a/9QDh79WRKnW+Y+lH+Jw=
-4,0,c69qdt/byCxAYjke8s03WRmZ+3I=,u6vDa+6+jdIHC7ixg74wKlI2Bbo=
-4,1,c69qdt/byCxAYjke8s03WRmZ+3I=,64jtANnXax0jfXMlDJHyjVZ7tGQ=
-4,2,c69qdt/byCxAYjke8s03WRmZ+3I=,GXCHmCLapBFcDufav/FEMvPNSXg=
-4,3,c69qdt/byCxAYjke8s03WRmZ+3I=,xKRJYi5COAeKN0mnCpHLHu/Yv6o=
-3,9,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,7lDkXJJMsgH/bHcrwpQaqAzZc2g=
-3,8,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,PtX+Vx26FNWbfs8/hKNUcZowF60=
-3,10,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,SSHvozp4bGW4gLA+MUFhUWwvumM=
-3,5,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,dneTZ2JEbNP6oseK3tNmv92ccl8=
-3,4,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,hNWf2hR8WzEdCjakCThtoMksczA=
-3,7,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,gx9sZS48P9BJmlMAJwdE+rj28Ss=
-3,6,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,KnXTg+5Fwr2eFbfUnMuO9RtdSNQ=
-3,1,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,6CHbDPUbzBZIOBJqAP8MgYbEy5w=
-3,0,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,6CHbDPUbzBZIOBJqAP8MgYbEy5w=
-3,3,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,d+/7NRMXk2s4MWSE3CtUACztXpA=
-3,2,P3r/rTF5vE2Hl83Dg5lLuEreUZA=,Vi5njXT+nfW+wFSMvjGUBKBBxkE=
-2,10,v+wnIyEl1XtioBugUCpbqaay+7E=,SSHvozp4bGW4gLA+MUFhUWwvumM=
-2,8,v+wnIyEl1XtioBugUCpbqaay+7E=,PtX+Vx26FNWbfs8/hKNUcZowF60=
-2,9,v+wnIyEl1XtioBugUCpbqaay+7E=,DP2+6moPFaHHXxxWLbYZe8Gm6tg=
-2,6,v+wnIyEl1XtioBugUCpbqaay+7E=,oO3q1f4G9gKUzjPkfEbinyOTyic=
-2,7,v+wnIyEl1XtioBugUCpbqaay+7E=,gx9sZS48P9BJmlMAJwdE+rj28Ss=
-2,4,v+wnIyEl1XtioBugUCpbqaay+7E=,nLQ2SJpvZCgqgNX5Tl7hneG/J/0=
-2,5,v+wnIyEl1XtioBugUCpbqaay+7E=,8oPw8h5+/p1vJbjwzxZNqdd/eEg=
-2,2,v+wnIyEl1XtioBugUCpbqaay+7E=,N6NtTIsgvPfBbM3SxcaVVeM+QY0=
-2,3,v+wnIyEl1XtioBugUCpbqaay+7E=,/HameOIzNmBwImIE8CC5CmjNDDg=
-2,0,v+wnIyEl1XtioBugUCpbqaay+7E=,dF63e6flftJMllxpi4chsL8Hq/Y=
-2,1,v+wnIyEl1XtioBugUCpbqaay+7E=,m78vvxWh8l2sfw0O3C0J4YknCoE=
-1,10,tPF12oNwdTw+tpS2FEd3NuRMtdA=,SSHvozp4bGW4gLA+MUFhUWwvumM=
-1,9,tPF12oNwdTw+tpS2FEd3NuRMtdA=,SSHvozp4bGW4gLA+MUFhUWwvumM=
-1,8,tPF12oNwdTw+tpS2FEd3NuRMtdA=,SSHvozp4bGW4gLA+MUFhUWwvumM=
-1,7,tPF12oNwdTw+tpS2FEd3NuRMtdA=,/5ibAmPvWns/10LxIHPiO93Uoxs=
-1,6,tPF12oNwdTw+tpS2FEd3NuRMtdA=,eG6BzN1aO1EFvhiTkHzlVDnu7OQ=
-1,5,tPF12oNwdTw+tpS2FEd3NuRMtdA=,dLiWcjp0BWrUK85ObIHafEoBjsY=
-1,4,tPF12oNwdTw+tpS2FEd3NuRMtdA=,bFffOttxWM0ZZ1KV2vd/smGujd0=
-1,3,tPF12oNwdTw+tpS2FEd3NuRMtdA=,JKDJxni5GaWG2jSHm0FTSVBvcQg=
-1,2,tPF12oNwdTw+tpS2FEd3NuRMtdA=,dd+cr+yNyOV3KnTz7wM9vq8Dc24=
-1,1,tPF12oNwdTw+tpS2FEd3NuRMtdA=,NtBDcmEZZ/wtsZXjrrxKq94aNSY=
-1,0,tPF12oNwdTw+tpS2FEd3NuRMtdA=,pvLGvZZNIS9+2U3Uqk96VbGYTOU=
