5,-3,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,UaoOTpakiHEb/ydXbPK7/WgWjhU=
5,-4,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,UaoOTpakiHEb/ydXbPK7/WgWjhU=
5,-1,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,UaoOTpakiHEb/ydXbPK7/WgWjhU=
5,-2,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,UaoOTpakiHEb/ydXbPK7/WgWjhU=
5,-5,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,UaoOTpakiHEb/ydXbPK7/WgWjhU=
5,-6,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,lU0cDWnxIZYPPCduJ2UZ/7LM8bk=
4,-4,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,Azz+fLIZX38rqRTRBvp4IEsH+dI=
4,-3,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,amoxNEiJK3AFtQtkWuXo+ACWRE4=
4,-2,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,amoxNEiJK3AFtQtkWuXo+ACWRE4=
4,-1,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,amoxNEiJK3AFtQtkWuXo+ACWRE4=
4,-6,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,zZaU+GtW5b0QqT89pe7kQ9F0sz4=
4,-5,s0CwxEhu+EXB1R5TFuCcLQHxbx4=,amoxNEiJK3AFtQtkWuXo+ACWRE4=
3,-5,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,bi0GKtJBZX898VNjZrZdAA2lqys=
3,-6,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,dwJTRQEkjgXpRb+Mxww2StN6onk=
3,-1,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,UP0T3Mje36Yf+jJw8LJ01RVM7vI=
3,-2,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,UP0T3Mje36Yf+jJw8LJ01RVM7vI=
3,-3,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,UP0T3Mje36Yf+jJw8LJ01RVM7vI=
3,-4,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,UP0T3Mje36Yf+jJw8LJ01RVM7vI=
2,-6,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,GT3nabTvl+YP/sVdXtYhBn/xom4=
2,-5,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,CAccVfcfz1fhRluxmPD4EaPsOAo=
2,-2,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,CAccVfcfz1fhRluxmPD4EaPsOAo=
2,-1,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,CAccVfcfz1fhRluxmPD4EaPsOAo=
2,-4,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,CAccVfcfz1fhRluxmPD4EaPsOAo=
2,-3,pBUvtJ1rdXSthY4oaDnKxi2WW6E=,CAccVfcfz1fhRluxmPD4EaPsOAo=
1,-5,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,V/2FY81LO2vr3sXTiBX9VYz5t10=
1,-6,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,iwscZWj8IiDlBYC3j7iHvqQcol8=
1,-3,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,V/2FY81LO2vr3sXTiBX9VYz5t10=
1,-4,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,V/2FY81LO2vr3sXTiBX9VYz5t10=
1,-1,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,V/2FY81LO2vr3sXTiBX9VYz5t10=
1,-2,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,V/2FY81LO2vr3sXTiBX9VYz5t10=
0,-6,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,Z46gRqRcV8iHuHNOo4Q/grcSzT8=
0,-5,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,yU/ZyJlqXpDrI/D5Gf07UKEeiCo=
0,-4,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,yU/ZyJlqXpDrI/D5Gf07UKEeiCo=
0,-3,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,yU/ZyJlqXpDrI/D5Gf07UKEeiCo=
0,-2,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,yU/ZyJlqXpDrI/D5Gf07UKEeiCo=
0,-1,QoRqa7+nOFzYJ98Mv8UuqoZPOw8=,yU/ZyJlqXpDrI/D5Gf07UKEeiCo=
