-30,36,ZGKZ6bVI+Mw6f1HE97hfK7e4xlI=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-20,45,AO3PrAFqbN6CXvJEtwOay49+RNc=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-19,45,+/R+X3+tUvufj+tqyif52gQ37hI=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-18,45,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-23,46,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-22,46,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-21,46,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-20,46,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-19,46,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-18,46,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-23,41,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-22,41,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-20,41,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-19,41,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-21,41,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-28,39,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-18,41,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-27,39,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-23,42,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-26,39,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-22,42,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-31,40,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-21,42,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-20,42,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-30,40,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-19,42,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-29,40,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-18,42,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-23,43,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-27,40,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-21,45,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-24,45,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-26,40,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-22,43,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-28,40,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-29,39,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-25,39,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-22,45,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-31,41,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-25,46,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-20,35,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-23,45,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-21,43,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-30,41,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-20,43,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-31,35,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-19,35,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-24,44,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-19,43,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-29,41,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-18,44,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-18,35,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-19,44,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-18,43,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-28,41,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-26,46,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-25,40,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-26,36,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-23,44,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-27,41,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-21,35,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-24,40,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-30,39,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-22,44,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-26,41,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-20,44,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-23,40,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-27,46,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-25,41,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-21,44,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-27,36,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-22,40,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-31,42,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-21,40,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-30,42,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-20,40,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-26,37,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-24,46,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-28,46,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-17,35,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-19,40,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-26,33,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-27,33,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-29,42,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-17,36,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-18,40,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-29,46,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-30,46,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-28,42,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-17,37,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-24,36,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-22,35,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-31,46,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-27,42,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-17,33,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-23,36,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-18,39,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-19,39,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-26,42,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-17,38,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-22,36,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-28,33,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-31,39,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-25,42,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-17,34,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-21,36,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-31,43,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-29,33,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-25,45,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-20,36,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-30,43,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-27,37,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-25,38,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-29,43,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-19,36,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-28,43,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-24,43,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-18,36,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-30,33,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-17,45,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-24,41,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-25,36,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-23,35,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-17,46,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-27,43,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-26,45,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-24,37,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-27,45,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-17,40,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-26,43,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-31,33,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-23,37,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-24,35,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-17,41,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-25,43,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-31,34,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-24,33,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-17,39,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-17,42,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-31,44,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-17,44,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-23,33,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-17,43,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-30,44,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-28,45,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-22,37,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-29,44,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-25,35,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-31,36,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-28,44,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-18,34,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-21,37,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-27,38,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-24,42,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-20,37,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-27,44,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-29,45,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-19,37,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-26,35,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-23,47,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-26,44,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-28,38,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-22,33,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-30,45,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-22,47,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-25,44,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-18,37,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-31,45,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-21,47,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-24,38,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-20,47,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-21,33,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-19,47,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-27,35,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-25,33,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-18,47,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-23,38,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-28,47,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-22,38,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-27,47,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-21,38,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-26,47,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-20,38,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-25,47,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-19,38,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-19,34,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-32,41,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-20,34,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-24,47,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,o8wkkmMdQ1KnQ1Hmw8pWrds+De0=
-18,38,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-32,42,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-32,46,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-29,47,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-31,47,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-20,33,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-32,43,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-32,45,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-30,47,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-25,34,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-25,37,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-32,44,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,rlbFIZoNET9WKGqzGCMfXF2I0Mk=
-19,33,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
-18,33,XUAwVSZ9uVz9DGDr1zGDFLEmQl8=,5cskvqpNPTR/ZXMyu4jEBUjjhwc=
