-30,36,ZGKZ6bVI+Mw6f1HE97hfK7e4xlI=,A09tuK7Pmk+ej3VM5Q2Lk14C2pk=
-15,53,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-13,58,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-7,56,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-15,62,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-14,58,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-13,49,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-6,56,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-8,59,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-11,51,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-11,50,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-11,55,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-15,58,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-5,56,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-13,57,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-9,57,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-10,55,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-10,56,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-9,54,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-14,62,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-13,50,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-4,50,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-4,56,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-13,62,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-12,62,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-12,49,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-10,57,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-11,56,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-3,56,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-12,57,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-13,51,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-11,57,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-2,56,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-3,55,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-11,49,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-8,53,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-12,51,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-15,56,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-7,53,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-12,50,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-6,53,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-14,56,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-5,50,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-1,50,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-10,49,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-5,53,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-6,50,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-1,51,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-12,56,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-13,56,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-4,53,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-4,58,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-5,58,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-1,52,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-13,52,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-3,53,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-3,62,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-1,53,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-9,55,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-1,54,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-9,49,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-4,55,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-1,49,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-9,56,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-7,50,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-1,60,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-2,53,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-1,61,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-6,58,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-8,50,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-8,54,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-1,56,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-7,58,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-7,54,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-1,57,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-4,62,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-5,55,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-6,54,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-7,63,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-1,58,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-6,55,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-5,54,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-7,55,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-6,63,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-1,62,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-4,54,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-1,59,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-8,55,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-5,63,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-2,49,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-9,50,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-1,55,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-4,63,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-3,49,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-9,51,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-3,63,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-8,49,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-2,63,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-7,49,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-6,49,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-3,54,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-15,63,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-8,63,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-5,49,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-2,54,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-14,63,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-4,49,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-5,62,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-2,57,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-16,60,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-13,63,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-16,59,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-16,61,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-12,63,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-16,62,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-11,63,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-16,57,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-16,58,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-10,63,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-9,63,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-16,50,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-16,52,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-16,51,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-16,49,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-3,57,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-4,57,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-12,48,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-9,48,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-5,57,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-16,54,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-16,56,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-8,48,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-11,48,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-16,53,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-16,55,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-10,48,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-7,48,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-13,48,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-1,48,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-15,48,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-6,48,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-3,48,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-2,48,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-14,48,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-5,48,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-16,63,LsdESpoZApVwwLJW9jEWfL0VoEw=,iviUQb50T0aCt528TuF4o67H5iU=
-4,48,LsdESpoZApVwwLJW9jEWfL0VoEw=,CbIbF7dF7P4LCuj7nocGpb/L5iA=
-6,62,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-6,57,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-16,48,LsdESpoZApVwwLJW9jEWfL0VoEw=,f1fKuNl3O9yS2kLel/i0GH+AkhI=
-7,57,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-7,62,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-2,61,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-3,61,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-1,63,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-4,61,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-5,61,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-6,61,LsdESpoZApVwwLJW9jEWfL0VoEw=,6VXp0Xv+2AFq4e8GiX0cQOiOKt8=
-15,41,LD3wSYF4ErR8Tsrk+qVYQX0e6vk=,sNV2davN46X0zWMR8iOkkp2tsnA=
-4,45,mWYyJRhv3AJE/J76GSLvfHNvdrA=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-3,45,22TPZukIfq/jbtU15iSam51SI04=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-2,45,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-8,46,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-8,41,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-7,46,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-6,46,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-7,41,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-6,41,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-5,41,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-4,41,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-3,41,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-5,46,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-2,41,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-3,46,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-4,46,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-2,46,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-8,42,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-7,42,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-6,42,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-5,42,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-9,41,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,sNV2davN46X0zWMR8iOkkp2tsnA=
-4,42,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-3,42,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-2,42,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-8,43,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-4,35,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,32yhN1QBq29VFoROVltJYxwVCS8=
-3,35,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,32yhN1QBq29VFoROVltJYxwVCS8=
-7,36,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,32yhN1QBq29VFoROVltJYxwVCS8=
-6,36,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,32yhN1QBq29VFoROVltJYxwVCS8=
-5,36,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,32yhN1QBq29VFoROVltJYxwVCS8=
-2,35,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,32yhN1QBq29VFoROVltJYxwVCS8=
-4,36,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,32yhN1QBq29VFoROVltJYxwVCS8=
-3,36,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,32yhN1QBq29VFoROVltJYxwVCS8=
-2,36,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,32yhN1QBq29VFoROVltJYxwVCS8=
-7,40,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-6,40,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-9,42,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,sNV2davN46X0zWMR8iOkkp2tsnA=
-5,40,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-7,43,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-6,43,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-5,43,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-3,43,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-9,43,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,sNV2davN46X0zWMR8iOkkp2tsnA=
-2,43,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-4,43,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-4,40,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
-8,44,N1ZSoFulV/AyPTBmJyPQV6WnX7I=,ltFsnr7MgnuejP/D2I12MSLf3kI=
