84,-15,DSaUeVEHy68ceFxrjNJ6fWYa+W8=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
87,-12,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
83,-16,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
86,-12,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
85,-11,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
85,-12,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
83,-15,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
84,-12,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
81,-14,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
82,-16,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
87,-13,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
84,-11,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
82,-15,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
86,-13,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
85,-13,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
84,-13,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
80,-14,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
83,-13,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
82,-13,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
83,-12,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
83,-11,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
81,-13,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
81,-15,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
82,-11,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
87,-14,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
86,-14,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
87,-15,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
81,-16,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
85,-14,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
84,-10,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
85,-10,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
86,-15,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
84,-14,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
82,-12,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
83,-10,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
87,-16,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
81,-12,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
82,-10,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
80,-13,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
80,-15,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
83,-14,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
87,-11,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
86,-16,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
86,-11,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
82,-14,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
81,-10,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
86,-10,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
87,-10,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
85,-16,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
85,-15,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
81,-11,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
84,-16,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
80,-16,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
80,-12,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
80,-11,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
83,-9,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
83,-1,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
84,-9,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
80,-10,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
86,-9,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
87,-9,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
82,-9,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
84,-1,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
82,-1,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
81,-9,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
85,-9,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
85,-1,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
87,-2,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
86,-2,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
85,-2,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
84,-2,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
83,-2,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
81,-1,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
82,-2,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
80,-8,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
81,-8,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
82,-8,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
83,-8,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
84,-8,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
86,-1,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
85,-8,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
86,-8,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
87,-8,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
81,-2,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
87,-3,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
86,-3,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
85,-3,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
84,-3,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
83,-3,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
80,-7,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
81,-7,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
82,-7,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
83,-7,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
84,-7,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
82,-3,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
85,-7,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
80,-9,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
87,-1,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
86,-7,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
87,-7,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
80,-1,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
80,-6,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
87,-4,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
81,-3,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
80,-2,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
84,-4,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
83,-4,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
82,-4,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
82,-6,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
81,-6,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
83,-6,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
84,-6,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
85,-6,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
86,-6,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
87,-6,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
85,-4,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
86,-4,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
87,-5,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
81,-4,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
85,-5,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
86,-5,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
84,-5,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
83,-5,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
82,-5,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
80,-5,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
81,-5,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
80,-4,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
80,-3,BeQ4DXF/tZ11x4K2Uwd9tJj4WvQ=,o8J1gI+UYHrHXDNr+giG2Ndt6+8=
84,-17,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
82,-17,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
83,-17,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
81,-17,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
80,-17,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
87,-18,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
86,-18,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
85,-18,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
84,-18,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
83,-18,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
82,-18,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
80,-18,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
81,-18,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
87,-19,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
86,-19,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
85,-19,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
83,-19,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
82,-19,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
84,-19,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
80,-19,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
81,-19,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
87,-20,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
85,-20,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
84,-20,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
86,-20,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
82,-20,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
83,-20,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
85,-21,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
87,-21,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
86,-21,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
84,-21,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
83,-21,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
82,-21,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
81,-20,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
87,-22,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
86,-22,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
84,-22,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
82,-22,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
83,-22,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
81,-21,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
80,-20,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
87,-23,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
86,-23,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
85,-23,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
84,-23,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
83,-23,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
82,-23,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
81,-22,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
87,-17,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
86,-17,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
85,-22,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
85,-17,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
81,-23,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
80,-22,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
80,-21,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
82,-30,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
80,-23,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
84,-31,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
83,-30,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
84,-30,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
85,-26,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
87,-29,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
83,-25,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
84,-26,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
