84,-15,DSaUeVEHy68ceFxrjNJ6fWYa+W8=,XZAF8PPPdtXTq1CCosjI5yZ5HWc=
86,-28,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
82,-25,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
87,-28,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
83,-26,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
84,-28,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
85,-28,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
82,-28,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
83,-28,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
81,-30,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
83,-32,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
83,-31,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
82,-32,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
86,-29,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
80,-32,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
82,-31,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
85,-31,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
85,-30,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
84,-25,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
85,-25,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
86,-30,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
87,-25,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
86,-25,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
86,-31,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
81,-28,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
82,-29,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
80,-24,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
86,-27,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
81,-24,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
82,-24,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
86,-26,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
83,-24,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
87,-31,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
84,-24,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
87,-27,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
85,-24,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
86,-24,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
80,-31,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
87,-24,U9IBEx/m/hXeW+ykkc37L3cGSdo=,ufkdQSDhE2s8uJhyg67/0DvKHow=
87,-32,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
81,-29,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
82,-26,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
85,-29,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
86,-32,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
85,-32,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
84,-29,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
85,-27,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
84,-27,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
81,-25,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
83,-27,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
81,-26,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
82,-27,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
84,-32,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
80,-30,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
87,-30,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
81,-32,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
83,-29,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
80,-29,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
80,-25,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
87,-26,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
81,-27,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
81,-31,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
80,-26,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
80,-27,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
80,-28,U9IBEx/m/hXeW+ykkc37L3cGSdo=,+Qv4gH0ubGpW3EuawbueXEVfRtA=
76,-23,B2YOl6NwbhOrCcEbra3J2mQac9g=,vmpaEn3SLpNb99UhNOSs10nF9nI=
77,-23,B2YOl6NwbhOrCcEbra3J2mQac9g=,vmpaEn3SLpNb99UhNOSs10nF9nI=
74,-22,B2YOl6NwbhOrCcEbra3J2mQac9g=,vmpaEn3SLpNb99UhNOSs10nF9nI=
73,-21,B2YOl6NwbhOrCcEbra3J2mQac9g=,vmpaEn3SLpNb99UhNOSs10nF9nI=
75,-23,ItB/nPfnzi9V7xZ6N8DT6Wzvtz8=,vmpaEn3SLpNb99UhNOSs10nF9nI=
77,-18,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
74,-23,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
73,-23,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
76,-25,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
77,-25,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
78,-25,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
73,-24,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
74,-24,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
76,-24,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
73,-31,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
74,-31,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
76,-31,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
77,-31,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
75,-31,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
78,-31,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
75,-25,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
73,-30,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
73,-22,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
74,-25,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
74,-30,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
75,-30,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
76,-30,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
76,-18,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
77,-30,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
78,-30,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
73,-29,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
75,-18,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
74,-18,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
74,-29,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
78,-26,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
76,-29,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
77,-26,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
75,-29,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
78,-21,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
76,-26,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
77,-29,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
75,-26,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
77,-21,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
74,-26,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
78,-24,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
73,-26,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
78,-29,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
78,-27,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
76,-21,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
77,-27,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
75,-21,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
73,-18,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
73,-28,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
77,-24,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
78,-22,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
75,-24,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
77,-22,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
74,-21,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
74,-28,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
77,-19,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
78,-20,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
75,-27,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
74,-27,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
75,-28,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
76,-19,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
73,-27,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
78,-28,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
77,-20,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
76,-28,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
77,-28,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
74,-19,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
75,-19,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
73,-19,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
76,-20,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
76,-22,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
75,-20,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
74,-20,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
73,-20,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
78,-19,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
75,-22,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
78,-18,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
78,-23,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
68,-27,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
69,-27,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
73,-25,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
76,-27,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
70,-27,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
67,-27,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
64,-27,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
64,-28,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
64,-26,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
68,-21,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
64,-29,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
71,-27,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
64,-30,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
64,-31,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
69,-21,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
70,-17,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
65,-26,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
67,-21,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
72,-24,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
66,-21,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
66,-26,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
65,-21,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
64,-21,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
66,-27,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
71,-22,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
72,-20,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
67,-26,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
70,-22,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
69,-22,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
68,-22,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
67,-22,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
72,-19,1q4pTTsJMXyITvwLGvsou5iBja4=,vmpaEn3SLpNb99UhNOSs10nF9nI=
68,-26,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
66,-22,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
69,-17,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
72,-25,1q4pTTsJMXyITvwLGvsou5iBja4=,sjKk+sg14vxnJhQsPxOOhzmPLZs=
65,-22,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
70,-21,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
69,-26,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
64,-22,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
71,-23,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
70,-23,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
71,-21,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
69,-23,1q4pTTsJMXyITvwLGvsou5iBja4=,s+T3TGf07rdlGOM8V4YInJhba8k=
70,-26,1q4pTTsJMXyITvwLGvsou5iBja4=,IllE4HYBphnZAKjQv2eC7x6Gpgc=
