-22,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-21,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-23,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-21,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-22,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-17,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-23,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-21,-24,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-18,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-24,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-17,-24,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-22,-24,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-23,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-24,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-17,-21,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-18,-24,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-17,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-19,-21,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-20,-21,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-21,-21,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-22,-21,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-23,-21,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-24,-21,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-19,-24,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-23,-24,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-19,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-20,-24,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-20,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-20,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-18,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-19,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-17,-20,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-24,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-18,-21,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-24,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-23,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-22,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-21,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-20,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-19,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-18,-22,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-24,-24,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-20,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-21,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-22,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-21,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-24,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-20,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-17,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-18,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-19,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-20,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-21,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-22,-23,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-22,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-23,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-24,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-19,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-17,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-19,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-18,-18,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-17,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-18,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-23,-17,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-22,-3,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-21,-3,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-20,-3,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-19,-4,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-23,-3,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-24,-3,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-20,-4,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-21,-4,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-22,-4,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-23,-7,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-23,-4,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-24,-4,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-17,-4,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-24,-7,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-17,-5,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-18,-5,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-18,-4,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-17,-7,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-18,-7,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-20,-1,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-22,-1,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-21,-1,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-23,-1,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-24,-1,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-19,-5,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-18,-1,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-19,-1,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-17,-1,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-20,-2,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-18,-2,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-17,-2,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-19,-2,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-21,-6,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-20,-6,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-23,-6,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-18,-6,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-22,-6,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-21,-2,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-21,-5,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-22,-5,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-23,-5,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-24,-5,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-23,-2,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-22,-2,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-24,-2,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-17,-6,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-21,-7,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-20,-5,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-24,-6,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-20,-7,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-19,-6,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-22,-7,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-19,-7,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-17,-3,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-18,-3,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-19,-3,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-21,-8,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-21,-13,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-22,-13,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-23,-13,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-24,-13,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-20,-13,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-18,-14,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-17,-9,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-22,-8,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-21,-14,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-22,-14,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-23,-14,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-17,-14,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-24,-14,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-19,-14,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-20,-14,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-19,-13,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-17,-15,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-18,-15,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-21,-15,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-18,-9,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-22,-15,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-23,-15,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-24,-15,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-19,-15,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-18,-13,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-20,-15,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-17,-8,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-18,-16,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-19,-16,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-21,-9,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-22,-9,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-17,-13,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-24,-12,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-23,-12,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-22,-12,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-21,-12,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-17,-16,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-21,-16,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-20,-9,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-22,-16,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-23,-16,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-23,-9,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-24,-9,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-20,-16,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-20,-12,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-19,-9,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-17,-10,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-18,-10,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-21,-10,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-22,-10,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-23,-10,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-24,-16,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-24,-10,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-20,-10,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-23,-8,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-19,-10,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-24,-8,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-18,-8,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-20,-8,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-19,-8,jDiwfgMl5JNqTFSsuJWocgpRm78=,jhDLPV8GFIl/PAACDNVEJj5rJxo=
-17,-11,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-21,-11,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-20,-11,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-22,-11,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-24,-11,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-23,-11,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-19,-12,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-18,-11,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-19,-11,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
