-22,-19,0+PbxIRMXdA06x66hK4Un6MfTIU=,2G5OtsGM7nIIem6OcqZcdr1FJKc=
-17,-12,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-18,-12,jDiwfgMl5JNqTFSsuJWocgpRm78=,VheX/C/HX/29l0EzBijFTo1CiT8=
-12,-5,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-11,-5,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-13,-5,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-14,-5,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-10,-5,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-15,-4,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-14,-4,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-13,-4,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-12,-4,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-11,-4,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-10,-4,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-15,-3,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-14,-3,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-13,-3,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-12,-3,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-11,-3,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-10,-3,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-15,-2,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-13,-2,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-14,-2,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-12,-2,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-15,-5,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-15,-7,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-14,-7,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-13,-7,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-12,-7,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-11,-7,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-10,-7,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-11,-2,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-10,-2,L8nA7Lzqh0+1n9D1MsaeDA5EDWU=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-15,-6,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-14,-6,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-13,-6,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-12,-6,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-11,-6,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-10,-6,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-15,-1,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-14,-1,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-13,-1,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-12,-1,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-11,-1,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-10,-1,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-3,-3,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-2,-2,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-8,-4,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-7,-5,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-2,-3,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-3,-2,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-4,-3,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-6,-5,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-12,-11,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-8,-5,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-9,-6,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-9,-5,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-2,-4,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-3,-4,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-7,-4,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-11,-11,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-2,-6,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-9,-1,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-8,-2,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-10,-11,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-5,-3,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-4,-2,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-15,-10,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-13,-11,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-6,-6,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-6,-3,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-5,-5,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-14,-10,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-5,-1,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-7,-2,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-6,-1,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-13,-10,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-9,-7,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-12,-10,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-4,-5,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-7,-1,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-11,-10,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-6,-4,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-8,-3,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-7,-3,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-9,-4,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-15,-15,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-8,-1,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-2,-1,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-4,-7,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-14,-15,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-3,-7,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-13,-15,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-3,-1,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-2,-7,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-12,-15,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-8,-6,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-3,-6,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-6,-2,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-10,-15,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-1,-3,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-11,-15,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-7,-6,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-14,-11,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-1,-7,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-5,-6,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-4,-4,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-10,-10,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-4,-6,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-15,-9,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-1,-2,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-15,-11,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-8,-7,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-1,-6,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-14,-9,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-2,-5,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-7,-7,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-1,-5,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-3,-5,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-6,-7,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-13,-9,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-4,-1,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-12,-9,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-1,-4,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-10,-12,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-5,-7,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-11,-9,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-11,-12,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-9,-3,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-10,-9,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-5,-4,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-5,-2,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-12,-12,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-13,-12,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-15,-8,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-14,-8,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-13,-8,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-12,-8,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-15,-14,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-14,-12,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-15,-12,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-11,-8,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-11,-13,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-12,-13,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-10,-13,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-10,-8,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-15,-16,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-13,-13,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-14,-14,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-10,-16,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-13,-14,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-14,-13,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-15,-13,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-10,-14,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-11,-14,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-12,-16,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-11,-16,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-13,-16,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-12,-14,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-14,-16,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-4,-9,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-9,-2,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-1,-1,iE6HkElCwo3eVoroJ8xm18EsX9A=,X/KDbwdquCg/JaiNBwyLBP43WtY=
-16,-4,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-16,-5,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-3,-9,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-16,-1,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-16,-6,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-16,-3,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-2,-9,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-1,-9,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-5,-9,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-16,-2,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-6,-9,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-9,-11,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-16,-7,iE6HkElCwo3eVoroJ8xm18EsX9A=,v/UsV4BsuGEEYyM6NDcgWmDYD58=
-7,-9,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-8,-9,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-8,-16,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-1,-10,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-2,-10,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-3,-10,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-7,-16,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-4,-10,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-5,-10,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-9,-16,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-6,-10,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-7,-10,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-8,-10,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-1,-11,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-3,-11,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-6,-16,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
-9,-12,iE6HkElCwo3eVoroJ8xm18EsX9A=,SY8NPu+dc9bxiw9HKjiZOI0yAIQ=
-4,-11,iE6HkElCwo3eVoroJ8xm18EsX9A=,5ly4o2UaT2fNrpG00VSpdUoGaCk=
